pred_delta_ratio,real_delta_ratio,pred_delta,real_delta,real_price
1.3918642,0.63412863,3.6481504209903663,1.6899999999999977,138.34
0.7050773,0.7946927,1.8534178831048327,2.079999999999984,140.42
-0.26178262,0.37887302,-0.43941816209834034,1.0700000000000216,141.49
-0.11046344,-0.049297698,-0.09398364388626351,0.030000000000001137,141.52
-0.094832554,-0.5351068,-0.04855714081682572,-1.1500000000000057,140.37
-0.5159991,-0.11928715,-1.1366044372905102,-0.14000000000001478,140.23
-0.48162073,-0.28396818,-1.0127601599518699,-0.539999999999992,139.69
-0.16044879,-0.68743676,-0.20781812388223592,-1.5200000000000102,138.17
-0.94361496,0.24712819,-2.127144028201251,0.75,138.92
-0.18778248,-1.1032565,-0.28754338070946245,-2.530000000000001,136.39
0.027668685,-0.3333725,0.24379104840877472,-0.6599999999999966,135.73
-0.068760954,1.2187464,0.001360207457542506,3.1100000000000136,138.84
0.8198394,0.80704373,2.21459661713931,2.109999999999985,140.95
0.19428413,0.48591572,0.6511553854245296,1.3300000000000125,142.28
0.41997668,-0.1439893,1.183578928187293,-0.19999999999998863,142.08
0.2992558,0.17302172,0.9492065271768807,0.5699999999999932,142.65
-0.21795903,-0.1275212,-0.3524917872660608,-0.1599999999999966,142.49
0.35916632,-0.48158544,1.0271722796706158,-1.0200000000000102,141.47
0.31728917,0.7658735,0.9572174453488651,2.009999999999991,143.48
0.36034888,1.1322888,1.0517278369623815,2.9000000000000057,146.38
-0.037378892,-0.2222128,0.07961418645318367,-0.38999999999998636,145.99
0.5188811,0.37063897,1.4074590236665099,1.049999999999983,147.04
1.2259263,0.6217776,3.1806461558920613,1.6599999999999966,148.7
0.67684054,1.2434485,1.8544652668423103,3.170000000000016,151.87
0.61555505,0.06803755,1.7081710572521784,0.3149999999999977,152.185
1.0544695,0.48385718,2.7445826421438273,1.3249999999999886,153.51
-2.2286503,-0.9056392,-5.342165128748887,-2.049999999999983,151.46
-0.1627473,-4.7385907,-0.21299746453957163,-11.360000000000014,140.1
-0.8107081,0.374756,-1.8023468779676401,1.0600000000000023,141.16
-0.015773347,0.4406284,0.13876291994361772,1.2199999999999989,142.38
-0.16565584,0.47356462,-0.2367790773454616,1.3000000000000114,143.68
0.059881724,0.11126632,0.31812771296061026,0.4199999999999875,144.1
0.25211182,0.531203,0.7995807721877493,1.4399999999999977,145.54
0.9346978,0.090681195,2.495846253566338,0.37000000000000455,145.91
0.44643417,1.2105123,1.2487982996233513,3.0900000000000034,149.0
-1.2714459,-0.66685164,-2.90772125367233,-1.4699999999999989,147.53
0.46571332,-1.045618,1.337982027558847,-2.390000000000015,145.14
-0.5655459,0.2677133,-1.255391210244744,0.8000000000000114,145.94
-1.4275764,-1.3667461,-3.258993306099713,-3.1699999999999875,142.77
-0.043162197,-0.98797965,0.057356428965499584,-2.25,140.52
-0.4218312,0.1853728,-0.8802868849045579,0.5999999999999943,141.12
0.4481776,0.52708596,1.2381170045589638,1.4300000000000068,142.55
1.0026084,0.5723733,2.637243461890915,1.539999999999992,144.09
-2.5501487,-0.11517012,-6.131806685385658,-0.12999999999999545,143.96
-0.14847517,-2.6924286,-0.18121077279362316,-6.390000000000015,137.57
-0.064675175,0.47768167,-0.021222336297178596,1.3100000000000023,138.88
0.41046947,-1.0909053,1.1979749900836996,-2.5,136.38
0.22288008,0.7946927,0.6559570544964193,2.0800000000000125,138.46
-1.1705531,-0.6050962,-2.681734368005525,-1.3200000000000216,137.14
-0.97356975,-1.6220018,-2.235033347457478,-3.789999999999992,133.35
-0.012966022,-0.34160656,0.14278044743049545,-0.6800000000000068,132.67
0.4794878,-0.5845111,1.3513584706752195,-1.2699999999999818,131.4
-0.041930906,1.165225,0.06670267422038788,2.9799999999999898,134.38
1.237175,0.3624049,3.2494477983503476,1.0300000000000011,135.41
0.37765828,0.86879915,1.0792614043600015,2.259999999999991,137.67
0.07964735,0.2800644,0.40994823310301387,0.8300000000000125,138.5
1.1583939,0.4694476,3.0507298150224926,1.289999999999992,139.79
-0.22910425,1.3010869,-0.42491722142428934,3.3100000000000023,143.1
1.1683245,-0.85211784,3.0136189105068243,-1.9199999999999875,141.18
1.5936484,2.6144183,4.090945055000061,6.5,147.68
-1.8363001,-0.3292555,-4.411935052647247,-0.6500000000000057,147.03
-0.2219657,0.6423627,-0.36694438593704704,1.710000000000008,148.74
0.910452,-0.53098977,2.4129978899854905,-1.1400000000000148,147.6
0.8595183,1.2434485,2.3065628835373095,3.170000000000016,150.77
-0.7409714,-0.3498406,-1.6464035870135274,-0.700000000000017,150.07
-0.07767916,0.1853728,-0.05335980853376632,0.5999999999999943,150.67
-0.02018188,0.020691747,0.1307554652137804,0.20000000000001705,150.87
1.5851936,-0.03694662,3.7257301009010404,0.060000000000002274,150.93
0.75381887,1.8157152,2.0210368461717,4.560000000000002,155.49
1.4043151,-0.44453222,3.658300759875649,-0.9300000000000068,154.56
-1.7673275,0.08656417,-4.218248011917794,0.3599999999999852,154.92
0.04135219,-1.8690233,0.27250090815260203,-4.389999999999986,150.53
0.3825477,0.7494054,1.1246818313041467,1.9699999999999989,152.5
0.5506719,0.9058524,1.5390714840039932,2.3499999999999943,154.85
0.21974888,0.6588308,0.6900048291856424,1.75,156.6
0.3345728,-0.251032,1.035929000572224,-0.46000000000000796,156.14
-0.42355978,1.2846189,-0.860867894816474,3.2700000000000102,159.41
-0.73935527,-0.7533092,-1.6844229219481268,-1.6800000000000068,157.73
-1.0239968,-1.2432353,-2.2838026544869097,-2.869999999999976,154.86
-0.48926452,-0.251032,-1.041972482415241,-0.46000000000000796,154.4
0.56393623,0.37887302,1.5809786888325672,1.0699999999999932,155.47
-0.39609635,0.16067064,-0.7840050026725764,0.539999999999992,156.01
0.55441904,-0.85211784,1.5466575427312501,-1.9199999999999875,154.09
-0.054563135,0.83997995,0.044360492013165054,2.1899999999999977,156.28
0.28362036,0.7535224,0.8873247633898671,1.9799999999999898,158.26
-0.87567616,0.2965325,-2.0254945879009325,0.8700000000000045,159.13
1.1615053,-1.350278,3.0591560592626506,-3.1299999999999955,156.0
-0.42965668,6.505008,-0.8144384845942145,15.949999999999989,171.95
-1.7415202,-2.449524,-4.07706105045361,-5.799999999999983,166.15
2.2861621,-1.4490867,5.843864586237933,-3.3700000000000045,162.78
0.7453251,0.38299006,2.027756300725049,1.0800000000000125,163.86
0.4690788,1.0746504,1.32572753521313,2.759999999999991,166.62
-0.34213972,0.19360685,-0.6815439013313858,0.6200000000000045,167.24
0.636682,0.29241547,1.7533598572929445,0.8599999999999852,168.1
-0.03950751,1.2352145,0.05092153334425151,3.1500000000000057,171.25
0.30430847,-0.83153266,0.9616136217266489,-1.8700000000000045,169.38
-0.2239055,0.17713875,-0.36719525690140875,0.5800000000000125,169.96
0.11519583,-0.6009792,0.4249545184608087,-1.3100000000000023,168.65
-0.13522138,0.1400855,-0.1362076601217478,0.4899999999999807,169.14
0.6045214,0.4323944,1.6534415934561744,1.200000000000017,170.34
0.5213951,0.8317459,1.474761891399654,2.1699999999999875,172.51
0.81299007,0.6258946,2.111879966160077,1.670000000000016,174.18
0.48106873,0.71235216,1.3681731350852968,1.8799999999999955,176.06
0.5497837,0.29241547,1.5400203246191801,0.8599999999999852,176.92
0.022794873,0.32123467,0.24232549442798523,0.9300000000000068,177.85
-0.41807944,-0.66685164,-0.8946101266346242,-1.4699999999999989,176.38
-0.28003317,-1.2267672,-0.5131955429055962,-2.829999999999984,173.55
0.17506915,0.531203,0.5482221686963151,1.4399999999999977,174.99
0.46502912,0.51885194,1.3152938042711826,1.4099999999999966,176.4
-0.4305566,-0.2675001,-0.8892331377132281,-0.5,175.9
-0.28494906,-1.6220018,-0.5333206703644527,-3.789999999999992,172.11
-0.38908473,0.09891525,-0.7873995090869892,0.38999999999998636,172.5
0.42162982,0.21419197,1.222090879647384,0.6699999999999875,173.17
0.23266624,0.19360685,0.7467818374501938,0.6200000000000045,173.79
0.50545275,0.6053095,1.3942828123584934,1.6200000000000045,175.41
-0.29414088,0.48179868,-0.5079053721079847,1.3199999999999932,176.73
-0.17330085,-0.99621373,-0.24206829221554843,-2.269999999999982,174.46
0.49465454,0.16478767,1.361611938477632,0.549999999999983,175.01
0.4148246,0.6011925,1.1928974514915256,1.6100000000000136,176.62
-0.6198056,0.4200433,-1.3636645037601782,1.1699999999999875,177.79
-1.2238941,-1.1444267,-2.8828788006514428,-2.6299999999999955,175.16
0.4021658,0.6094265,1.1279140496374427,1.6299999999999955,176.79
-0.6676341,0.1236174,-1.426982721740229,0.45000000000001705,177.24
0.20304593,-0.9468094,0.6819009092586479,-2.1500000000000057,175.09
0.5222156,0.4365114,1.4773505427777314,1.210000000000008,176.3
0.2754883,1.3093209,0.8194427233877951,3.329999999999984,179.63
1.2148105,-0.23044686,3.191254323051921,-0.4099999999999966,179.22
-0.0015831739,1.9186409,0.15016215447100661,4.810000000000002,184.03
-0.54967964,-0.12340417,-1.164446723949956,-0.15000000000000568,183.88
-1.6818563,0.56825626,-3.9904459792315228,1.5300000000000011,185.41
0.042588785,-1.4037993,0.28087974550289807,-3.259999999999991,182.15
0.5734806,0.28418142,1.5828047141916555,0.8400000000000034,182.99
0.3466288,0.86468214,1.03515677901857,2.25,185.24
0.08110513,0.17713875,0.369177526352382,0.5799999999999841,185.82
0.010189772,1.9062898,0.1734284506055555,4.780000000000001,190.6
-0.36192614,-0.7080219,-0.6743551003436205,-1.5699999999999932,189.03
1.5340259,-0.082233906,3.9795316558452356,-0.05000000000001137,188.98
-1.3939189,0.844097,-3.30015041277118,2.200000000000017,191.18
-2.0607297,-2.3713005,-4.788915059422897,-5.610000000000014,185.57
0.12990811,-0.2675001,0.48385319476345423,-0.5,185.07
-0.50386286,0.53943706,-1.0851036739140232,1.460000000000008,186.53
-0.35971668,-1.1361927,-0.696872003858051,-2.6100000000000136,183.92
-3.0603049,-1.2555864,-7.24910426042268,-2.8999999999999773,181.02
-0.89756274,-1.4326185,-2.041925999192493,-3.3300000000000125,177.69
0.05480486,-0.07399986,0.3214834782429258,-0.030000000000001137,177.66
0.6348253,1.5892787,1.70749242928736,4.009999999999991,181.67
-1.3207117,-0.012244462,-3.092155238404055,0.12000000000000455,181.79
-1.722843,-3.8328447,-3.728443591041679,-9.159999999999997,172.63
-0.7031294,-2.264258,-1.5394465653669138,-5.349999999999994,167.28
-0.18220447,-0.17692551,-0.27371887449359494,-0.28000000000000114,167.0
0.47829956,0.97995883,1.363978669680776,2.530000000000001,169.53
1.0419202,0.25124523,2.736282229803367,0.7599999999999909,170.29
-0.0061215684,0.4529795,0.15595459925298474,1.25,171.54
0.22906308,-0.38277683,0.7378048057915841,-0.7800000000000011,170.76
-4.0249968,-1.7496295,-9.773559854525526,-4.099999999999994,166.66
-1.3607484,-3.1123652,-3.1270076119948635,-7.409999999999997,159.25
-0.7474618,-0.45688328,-1.6617601133213893,-0.960000000000008,158.29
0.4462332,0.20595793,1.2420885453262298,0.6500000000000057,158.94
0.8716481,1.2105123,2.2967440871661173,3.0900000000000034,162.03
