news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,MSFT,2023-02-21 18:28:00,MSFT,0.049424,-0.059387,Neutral
,MSFT,2023-02-21 18:28:00,TOL,0.147516,0.019276,Neutral
,MSFT,2023-02-21 18:28:00,NVDA,0.171747,-0.123019,Neutral
,MSFT,2023-02-21 18:28:00,WING,0.171747,-0.079405,Neutral
,MSFT,2023-02-21 18:28:00,EXAS,0.123146,0.010444,Neutral
,MSFT,2023-02-21 18:28:00,ALV,0.049424,0.0,Neutral
,MSFT,2023-02-21 18:28:00,LW,0.074077,-0.011167,Neutral
,MSFT,2023-02-21 18:28:00,HD,0.049424,-0.010019,Neutral
,MSFT,2023-02-21 18:28:00,COIN,0.171747,-0.10268,Neutral
,MSFT,2023-02-21 18:28:00,HSY,0.049424,-0.01699,Neutral
,MSFT,2023-02-21 18:28:00,PANW,0.098659,0.020404,Neutral
,MSFT,2023-02-21 18:28:00,WMT,0.049424,-0.01699,Neutral
,MSFT,2023-02-21 17:42:11,MSFT,0.051221,0.159969,Somewhat-Bullish
,MSFT,2023-02-21 17:42:11,PCRFF,0.051221,0.159969,Somewhat-Bullish
,MSFT,2023-02-21 16:54:00,MSFT,0.485711,0.0,Neutral
,MSFT,2023-02-21 16:51:25,MSFT,0.160099,0.067993,Neutral
,MSFT,2023-02-21 16:51:25,SNEJF,0.04028,0.049579,Neutral
,MSFT,2023-02-21 16:51:25,GOOG,0.080458,0.001045,Neutral
,MSFT,2023-02-21 16:51:25,META,0.04028,-0.034961,Neutral
,MSFT,2023-02-21 16:51:25,NVDA,0.080458,0.052016,Neutral
,MSFT,2023-02-21 16:51:25,NTDOF,0.080458,0.052016,Neutral
,MSFT,2023-02-21 16:51:25,ATVI,0.04028,0.049579,Neutral
,MSFT,2023-02-21 16:51:25,HD,0.04028,-0.253332,Somewhat-Bearish
,MSFT,2023-02-21 16:32:00,MSFT,0.131643,0.124105,Neutral
,MSFT,2023-02-21 16:32:00,GOOG,0.131643,0.191973,Somewhat-Bullish
,MSFT,2023-02-21 16:32:00,MORN,0.131643,0.124105,Neutral
,MSFT,2023-02-21 16:29:42,MSFT,0.248682,0.175993,Somewhat-Bullish
,MSFT,2023-02-21 16:29:42,TSLA,0.167322,0.095076,Neutral
,MSFT,2023-02-21 16:29:42,MDNDF,0.084127,0.071606,Neutral
,MSFT,2023-02-21 16:29:42,WMT,0.167322,0.229948,Somewhat-Bullish
,MSFT,2023-02-21 16:00:49,MSFT,0.108466,0.033963,Neutral
,MSFT,2023-02-21 16:00:49,BX,0.108466,0.033963,Neutral
,MSFT,2023-02-21 16:00:00,MSFT,0.241085,-0.030096,Neutral
,MSFT,2023-02-21 16:00:00,GOOG,0.182047,0.125638,Neutral
,MSFT,2023-02-21 16:00:00,AAPL,0.241085,0.009426,Neutral
,MSFT,2023-02-21 16:00:00,AVGO,0.121959,0.215258,Somewhat-Bullish
,MSFT,2023-02-21 16:00:00,AZN,0.121959,0.215258,Somewhat-Bullish
,MSFT,2023-02-21 16:00:00,MS,0.121959,0.215258,Somewhat-Bullish
,MSFT,2023-02-21 15:38:00,MSFT,0.165788,0.127043,Neutral
,MSFT,2023-02-21 15:38:00,SHAK,0.110973,0.103221,Neutral
,MSFT,2023-02-21 15:38:00,RHI,0.110973,0.148537,Neutral
,MSFT,2023-02-21 15:37:31,ATVI,0.277433,0.258583,Somewhat-Bullish
,MSFT,2023-02-21 15:37:31,MSFT,0.522333,0.410045,Bullish
,MSFT,2023-02-21 15:37:31,NVDA,0.62523,0.414511,Bullish
,MSFT,2023-02-21 15:28:38,MSFT,0.699089,-0.068821,Neutral
,MSFT,2023-02-21 15:28:38,SNEJF,0.232439,0.029007,Neutral
,MSFT,2023-02-21 15:28:38,GOOG,0.117486,0.0,Neutral
,MSFT,2023-02-21 15:28:38,NVDA,0.232439,0.129097,Neutral
,MSFT,2023-02-21 15:28:38,DSSMY,0.117486,0.0,Neutral
,MSFT,2023-02-21 15:28:38,NTDOF,0.232439,0.129097,Neutral
,MSFT,2023-02-21 15:28:38,ATVI,0.445569,0.126482,Neutral
