news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,NVDA,2024-10-02 18:06:00,NVDA,0.684999,0.461039,Bullish
,NVDA,2024-10-02 17:45:21,NVDA,0.601928,0.397064,Bullish
,NVDA,2024-10-02 17:36:43,ACN,0.942401,0.360328,Bullish
,NVDA,2024-10-02 17:36:43,NVDA,0.745397,0.442404,Bullish
,NVDA,2024-10-02 16:59:10,AMD,0.188193,-0.091476,Neutral
,NVDA,2024-10-02 16:59:10,MSFT,0.094762,0.167312,Somewhat-Bullish
,NVDA,2024-10-02 16:59:10,GOOG,0.094762,0.167312,Somewhat-Bullish
,NVDA,2024-10-02 16:59:10,NVDA,0.659096,0.237695,Somewhat-Bullish
,NVDA,2024-10-02 16:59:10,ACN,0.279015,0.0,Neutral
,NVDA,2024-10-02 16:18:20,META,0.127795,0.178683,Somewhat-Bullish
,NVDA,2024-10-02 16:18:20,NVDA,0.064104,0.138156,Neutral
,NVDA,2024-10-02 16:18:20,TSLA,0.127795,0.150492,Somewhat-Bullish
,NVDA,2024-10-02 16:18:20,INTC,0.064104,0.106501,Neutral
,NVDA,2024-10-02 16:18:20,AMD,0.127795,0.117646,Neutral
,NVDA,2024-10-02 16:18:20,LUMN,0.127795,0.117646,Neutral
,NVDA,2024-10-02 16:18:20,GOVX,0.127795,0.117646,Neutral
,NVDA,2024-10-02 16:18:20,DJT,0.064104,0.038181,Neutral
,NVDA,2024-10-02 16:09:29,ERIE,0.117486,0.0,Neutral
,NVDA,2024-10-02 16:09:29,NVDA,0.058903,0.106996,Neutral
,NVDA,2024-10-02 16:09:29,WMT,0.232439,0.24293,Somewhat-Bullish
,NVDA,2024-10-02 15:27:48,MSFT,0.325924,0.139146,Neutral
,NVDA,2024-10-02 15:27:48,NVDA,0.220809,0.213132,Somewhat-Bullish
,NVDA,2024-10-02 15:27:48,AAPL,0.325924,0.139146,Neutral
,NVDA,2024-10-02 15:27:48,SFTBF,0.111488,0.0,Neutral
,NVDA,2024-10-02 15:20:19,APG,0.118064,0.313417,Somewhat-Bullish
,NVDA,2024-10-02 15:20:19,MSFT,0.118064,0.249875,Somewhat-Bullish
,NVDA,2024-10-02 15:20:19,NVDA,0.118064,0.249875,Somewhat-Bullish
,NVDA,2024-10-02 15:17:14,NVDA,0.580434,0.28916,Somewhat-Bullish
,NVDA,2024-10-02 14:46:31,NVDA,0.049732,0.05897,Neutral
,NVDA,2024-10-02 14:46:31,CEG,0.099271,0.131275,Neutral
,NVDA,2024-10-02 14:46:31,DTE,0.148426,0.244965,Somewhat-Bullish
,NVDA,2024-10-02 14:46:31,GS,0.049732,0.052991,Neutral
,NVDA,2024-10-02 14:46:31,PCG,0.197011,0.07318,Neutral
,NVDA,2024-10-02 14:46:31,VST,0.29176,0.304771,Somewhat-Bullish
,NVDA,2024-10-02 13:55:00,GOOG,0.005918,0.085577,Neutral
,NVDA,2024-10-02 13:55:00,META,0.005918,0.063251,Neutral
,NVDA,2024-10-02 13:55:00,NVDA,0.005918,0.005463,Neutral
,NVDA,2024-10-02 13:55:00,COST,0.047313,0.113724,Neutral
,NVDA,2024-10-02 13:55:00,BRZE,0.135447,0.132856,Neutral
,NVDA,2024-10-02 13:55:00,MTN,0.005918,-0.001594,Neutral
,NVDA,2024-10-02 13:55:00,V,0.029581,0.004731,Neutral
,NVDA,2024-10-02 13:55:00,ACN,0.041404,0.061337,Neutral
,NVDA,2024-10-02 12:45:06,NVDA,0.510302,0.424303,Bullish
,NVDA,2024-10-02 12:09:17,NVDA,0.402941,0.346852,Somewhat-Bullish
,NVDA,2024-10-02 12:09:17,PLTR,0.308246,0.373148,Bullish
,NVDA,2024-10-02 11:46:40,MSFT,0.070935,0.0,Neutral
,NVDA,2024-10-02 11:46:40,GOOG,0.070935,-0.150939,Somewhat-Bearish
,NVDA,2024-10-02 11:46:40,META,0.070935,0.0,Neutral
,NVDA,2024-10-02 11:46:40,NVDA,0.070935,-0.150939,Somewhat-Bearish
,NVDA,2024-10-02 11:46:40,AAPL,0.070935,-0.150939,Somewhat-Bearish
,NVDA,2024-10-02 11:46:40,TSLA,0.070935,-0.150939,Somewhat-Bearish
,NVDA,2024-10-02 11:46:40,RTX,0.406745,0.219165,Somewhat-Bullish
,NVDA,2024-10-02 11:46:40,IVZ,0.035502,0.098469,Neutral
,NVDA,2024-10-02 11:46:40,ADP,0.14131,0.073387,Neutral
,NVDA,2024-10-02 11:46:40,CRYPTO:BTC,0.070935,-0.421819,Bearish
,NVDA,2024-10-02 11:22:51,GOOG,0.310843,0.0,Neutral
,NVDA,2024-10-02 11:22:51,NVDA,0.9545,-0.346079,Somewhat-Bearish
,NVDA,2024-10-02 11:10:46,MSFT,0.092213,0.046756,Neutral
,NVDA,2024-10-02 11:10:46,GOOG,0.030799,0.074609,Neutral
,NVDA,2024-10-02 11:10:46,NVDA,0.092213,0.124087,Neutral
,NVDA,2024-10-02 11:10:46,AAPL,0.092213,0.149273,Neutral
,NVDA,2024-10-02 11:10:46,TSLA,0.183198,-0.03215,Neutral
,NVDA,2024-10-02 11:10:46,WMGTF,0.030799,0.097012,Neutral
,NVDA,2024-10-02 10:39:39,IREN,0.713164,0.344777,Somewhat-Bullish
,NVDA,2024-10-02 10:39:39,NVDA,0.277433,0.0,Neutral
,NVDA,2024-10-02 10:39:39,CRYPTO:BTC,0.277433,0.166278,Somewhat-Bullish
,NVDA,2024-10-02 10:19:01,ACN,0.818461,0.538945,Bullish
,NVDA,2024-10-02 10:19:01,NVDA,0.725658,0.34033,Somewhat-Bullish
,NVDA,2024-10-02 10:15:00,SG,0.326746,0.219492,Somewhat-Bullish
,NVDA,2024-10-02 10:15:00,NVDA,0.412298,0.290523,Somewhat-Bullish
,NVDA,2024-10-02 10:15:00,SE,0.282234,0.0724,Neutral
,NVDA,2024-10-02 10:08:12,NVDA,0.092213,0.086402,Neutral
,NVDA,2024-10-02 10:00:00,MELI,0.400531,0.313939,Somewhat-Bullish
,NVDA,2024-10-02 10:00:00,NVDA,0.05234,0.202649,Somewhat-Bullish
,NVDA,2024-10-02 10:00:00,COST,0.354138,0.371929,Bullish
,NVDA,2024-10-02 10:00:00,CMG,0.05234,0.202649,Somewhat-Bullish
,NVDA,2024-10-02 09:55:05,NVDA,0.286864,0.368762,Bullish
,NVDA,2024-10-02 09:41:00,MSFT,0.138997,0.225512,Somewhat-Bullish
,NVDA,2024-10-02 09:41:00,NVDA,0.586141,0.500263,Bullish
,NVDA,2024-10-02 09:41:00,AAPL,0.138997,0.225512,Somewhat-Bullish
,NVDA,2024-10-02 09:30:11,NVDA,0.366832,0.241016,Somewhat-Bullish
,NVDA,2024-10-02 09:30:03,NVDA,0.967875,0.22831,Somewhat-Bullish
,NVDA,2024-10-02 09:30:00,HPQ,0.298749,0.166128,Somewhat-Bullish
,NVDA,2024-10-02 09:30:00,MSFT,0.182047,0.050908,Neutral
,NVDA,2024-10-02 09:30:00,NVDA,0.298749,0.075393,Neutral
,NVDA,2024-10-02 09:30:00,HPE,0.8751,0.391716,Bullish
,NVDA,2024-10-02 09:30:00,JNPR,0.241085,0.15268,Somewhat-Bullish
,NVDA,2024-10-02 09:29:00,MU,0.168785,0.19725,Somewhat-Bullish
,NVDA,2024-10-02 09:29:00,NVDA,0.330102,0.335859,Somewhat-Bullish
,NVDA,2024-10-02 09:29:00,FOREX:AMD,0.042496,0.122413,Neutral
,NVDA,2024-10-02 09:11:30,BABA,0.739953,0.358677,Bullish
,NVDA,2024-10-02 09:11:30,NVDA,0.739953,0.297371,Somewhat-Bullish
,NVDA,2024-10-02 09:11:30,AAPL,0.526455,0.368843,Bullish
,NVDA,2024-10-02 09:05:54,BABA,0.043264,0.147175,Neutral
,NVDA,2024-10-02 09:05:54,HUM,0.0864,-0.038434,Neutral
,NVDA,2024-10-02 09:05:54,NVDA,0.043264,0.147175,Neutral
,NVDA,2024-10-02 09:05:54,PDD,0.043264,0.147175,Neutral
,NVDA,2024-10-02 09:05:54,SPHR,0.043264,0.171429,Somewhat-Bullish
,NVDA,2024-10-02 09:05:54,SBUX,0.043264,-0.249379,Somewhat-Bearish
,NVDA,2024-10-02 09:05:54,FL,0.043264,0.101685,Neutral
,NVDA,2024-10-02 09:05:54,NKE,0.043264,0.061578,Neutral
,NVDA,2024-10-02 09:05:54,DKS,0.043264,0.101685,Neutral
,NVDA,2024-10-02 09:00:00,NVDA,0.283635,-0.042644,Neutral
,NVDA,2024-10-02 09:00:00,AAPL,0.041394,0.11712,Neutral
,NVDA,2024-10-02 08:51:36,GOOG,0.076115,0.138663,Neutral
,NVDA,2024-10-02 08:51:36,NVDA,0.076115,0.006122,Neutral
,NVDA,2024-10-02 08:51:36,RXRX,0.076115,0.0,Neutral
,NVDA,2024-10-02 08:51:36,EXAI,0.076115,0.061611,Neutral
,NVDA,2024-10-02 08:45:00,MELI,0.069094,0.167809,Somewhat-Bullish
,NVDA,2024-10-02 08:45:00,NVDA,0.069094,0.167809,Somewhat-Bullish
,NVDA,2024-10-02 08:45:00,SPGI,0.069094,0.136584,Neutral
,NVDA,2024-10-02 08:45:00,ISRG,0.069094,0.167809,Somewhat-Bullish
,NVDA,2024-10-02 08:45:00,TTD,0.069094,0.167809,Somewhat-Bullish
,NVDA,2024-10-02 08:45:00,PLTR,0.069094,0.167809,Somewhat-Bullish
,NVDA,2024-10-02 08:15:00,NVDA,0.12013,0.201293,Somewhat-Bullish
,NVDA,2024-10-02 08:15:00,AMZN,0.237551,0.327961,Somewhat-Bullish
,NVDA,2024-10-02 08:03:22,MSFT,0.241684,0.233339,Somewhat-Bullish
,NVDA,2024-10-02 08:03:22,GOOG,0.355588,0.31049,Somewhat-Bullish
,NVDA,2024-10-02 08:03:22,NVDA,0.83383,0.213309,Somewhat-Bullish
,NVDA,2024-10-02 08:03:22,IVZ,0.122269,0.200506,Somewhat-Bullish
,NVDA,2024-10-02 08:03:22,ADSK,0.241684,0.0,Neutral
,NVDA,2024-10-02 08:00:00,MDT,0.084423,0.032702,Neutral
,NVDA,2024-10-02 08:00:00,NVDA,0.084423,0.032702,Neutral
,NVDA,2024-10-02 08:00:00,QEBR,0.084423,0.032702,Neutral
,NVDA,2024-10-02 08:00:00,NVDA,0.054607,0.163998,Somewhat-Bullish
,NVDA,2024-10-02 06:59:02,NVDA,0.104455,-0.250129,Somewhat-Bearish
,NVDA,2024-10-02 06:59:02,TSLA,0.104455,-0.231592,Somewhat-Bearish
,NVDA,2024-10-02 06:59:02,CAG,0.104455,0.0,Neutral
,NVDA,2024-10-02 06:59:02,NKE,0.104455,-0.151069,Somewhat-Bearish
,NVDA,2024-10-02 06:59:02,RGP,0.104455,-0.151069,Somewhat-Bearish
,NVDA,2024-10-02 06:59:02,IVZ,0.05234,0.149576,Neutral
,NVDA,2024-10-02 06:59:02,RPM,0.104455,0.0,Neutral
,NVDA,2024-10-02 06:59:02,CRYPTO:BTC,0.104455,-0.213312,Somewhat-Bearish
,NVDA,2024-10-02 06:30:00,BABA,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,NFLX,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,PATH,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,PYPL,0.436009,-0.307173,Somewhat-Bearish
,NVDA,2024-10-02 06:30:00,TGT,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,META,0.436009,-0.307173,Somewhat-Bearish
,NVDA,2024-10-02 06:30:00,NVDA,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,NKE,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,FVRR,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,ZM,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,V,0.299478,-0.236773,Somewhat-Bearish
,NVDA,2024-10-02 06:30:00,AMD,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,CHWY,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,HD,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,UBER,0.152499,-0.143909,Neutral
,NVDA,2024-10-02 06:30:00,AMZN,0.299478,-0.236773,Somewhat-Bearish
,NVDA,2024-10-02 06:20:07,BLK,0.061003,0.122015,Neutral
,NVDA,2024-10-02 06:20:07,MSFT,0.12165,0.068161,Neutral
,NVDA,2024-10-02 06:20:07,NVDA,0.12165,0.068161,Neutral
,NVDA,2024-10-02 06:20:07,AAPL,0.12165,0.068161,Neutral
,NVDA,2024-10-02 06:20:07,IVZ,0.12165,0.103518,Neutral
,NVDA,2024-10-02 06:20:06,AMD,0.138066,0.072464,Neutral
,NVDA,2024-10-02 06:20:06,NVDA,0.138066,0.072464,Neutral
,NVDA,2024-10-02 06:20:06,AVGO,0.138066,0.072464,Neutral
,NVDA,2024-10-02 06:20:06,IVZ,0.205807,0.119331,Neutral
,NVDA,2024-10-02 06:20:06,MSFT,0.128822,0.069961,Neutral
,NVDA,2024-10-02 06:20:06,NVDA,0.128822,0.069961,Neutral
,NVDA,2024-10-02 06:20:06,AAPL,0.128822,0.069961,Neutral
,NVDA,2024-10-02 06:20:06,GS,0.31482,0.111695,Neutral
,NVDA,2024-10-02 06:15:00,NVDA,0.750138,0.307352,Somewhat-Bullish
,NVDA,2024-10-02 05:17:00,MSFT,0.215702,0.170378,Somewhat-Bullish
,NVDA,2024-10-02 05:17:00,GOOG,0.043658,0.050737,Neutral
,NVDA,2024-10-02 05:17:00,NVDA,0.338582,0.178898,Somewhat-Bullish
,NVDA,2024-10-02 05:17:00,CEG,0.043658,0.022853,Neutral
,NVDA,2024-10-02 05:17:00,MS,0.043658,-0.001967,Neutral
,NVDA,2024-10-02 05:17:00,VST,0.523336,0.184111,Somewhat-Bullish
