news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,ORCL,2023-01-05 14:13:00,CVLT,0.303175,0.0,Neutral
,ORCL,2023-01-05 14:13:00,ORCL,0.303175,0.0,Neutral
,ORCL,2023-01-05 14:13:00,DBX,0.669956,0.458113,Bullish
,ORCL,2023-01-05 08:25:46,VMW,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:25:46,CSCO,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:25:46,NOW,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:25:46,HPQ,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:25:46,ORCL,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:25:46,HPE,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:25:46,DXC,0.026357,-0.008347,Neutral
,ORCL,2023-01-05 08:11:15,CSGS,0.024126,0.085381,Neutral
,ORCL,2023-01-05 08:11:15,HPQ,0.024126,0.085381,Neutral
,ORCL,2023-01-05 08:11:15,ORCL,0.024126,0.085381,Neutral
,ORCL,2023-01-05 08:11:15,INFY,0.024126,0.085381,Neutral
,ORCL,2023-01-05 08:11:15,VOD,0.024126,0.0,Neutral
,ORCL,2023-01-05 08:11:15,NOK,0.024126,0.085381,Neutral
,ORCL,2023-01-05 08:11:15,DOX,0.024126,0.085381,Neutral
,ORCL,2023-01-05 08:11:15,HPE,0.024126,0.085381,Neutral
,ORCL,2023-01-04 14:30:24,ORCL,0.072581,0.130583,Neutral
,ORCL,2023-01-04 14:30:24,AFFU,0.024224,0.0,Neutral
,ORCL,2023-01-04 14:30:24,CAJ,0.238601,0.253486,Somewhat-Bullish
,ORCL,2023-01-04 14:30:24,ARW,0.238601,0.272086,Somewhat-Bullish
,ORCL,2023-01-04 14:30:24,DELL,0.261627,0.330619,Somewhat-Bullish
,ORCL,2023-01-04 13:48:00,CVLT,0.769861,0.205619,Somewhat-Bullish
,ORCL,2023-01-04 13:48:00,ORCL,0.310843,0.0,Neutral
