news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,AMZN,2023-02-17 17:10:00,ETSY,0.521033,0.174755,Somewhat-Bullish
,AMZN,2023-02-17 17:10:00,AMZN,0.341857,0.136292,Neutral
,AMZN,2023-02-17 17:00:00,NVDA,0.513494,0.416682,Bullish
,AMZN,2023-02-17 17:00:00,AMZN,0.411656,0.434824,Bullish
,AMZN,2023-02-17 14:43:00,AMZN,0.705799,-0.115697,Neutral
,AMZN,2023-02-17 11:40:13,BABA,0.7414,0.644166,Bullish
,AMZN,2023-02-17 11:40:13,AMZN,0.68471,0.628407,Bullish
,AMZN,2023-02-17 11:14:54,MSFT,0.308891,0.255563,Somewhat-Bullish
,AMZN,2023-02-17 11:14:54,SSNLF,0.679474,0.360573,Bullish
,AMZN,2023-02-17 11:14:54,GOOG,0.448842,-0.562818,Bearish
,AMZN,2023-02-17 11:14:54,AMZN,0.308891,-0.449939,Bearish
,AMZN,2023-02-17 10:36:00,MSFT,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,META,0.038101,0.002893,Neutral
,AMZN,2023-02-17 10:36:00,AAPL,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,WBD,0.113956,0.047324,Neutral
,AMZN,2023-02-17 10:36:00,HRGLF,0.038101,0.128653,Neutral
,AMZN,2023-02-17 10:36:00,JBARF,0.038101,0.062351,Neutral
,AMZN,2023-02-17 10:36:00,AMZN,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,MSFT,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,META,0.038101,0.002893,Neutral
,AMZN,2023-02-17 10:36:00,AAPL,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,WBD,0.113956,0.047324,Neutral
,AMZN,2023-02-17 10:36:00,HRGLF,0.038101,0.128653,Neutral
,AMZN,2023-02-17 10:36:00,JBARF,0.038101,0.062351,Neutral
,AMZN,2023-02-17 10:36:00,AMZN,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,MSFT,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,META,0.038101,0.002893,Neutral
,AMZN,2023-02-17 10:36:00,AAPL,0.076115,0.003041,Neutral
,AMZN,2023-02-17 10:36:00,WBD,0.113956,0.047324,Neutral
,AMZN,2023-02-17 10:36:00,HRGLF,0.038101,0.128653,Neutral
,AMZN,2023-02-17 10:36:00,JBARF,0.038101,0.062351,Neutral
,AMZN,2023-02-17 10:36:00,AMZN,0.076115,0.003041,Neutral
,AMZN,2023-02-17 09:30:00,RIVN,0.042421,-0.052641,Neutral
,AMZN,2023-02-17 09:30:00,AMZN,0.47672,0.35371,Bullish
,AMZN,2023-02-17 09:00:12,AMZN,0.491255,0.12315,Neutral
,AMZN,2023-02-17 08:42:00,OXY,0.048133,0.168811,Somewhat-Bullish
,AMZN,2023-02-17 08:42:00,AAPL,0.282777,0.077047,Neutral
,AMZN,2023-02-17 08:42:00,CVX,0.190793,0.078782,Neutral
,AMZN,2023-02-17 08:42:00,AMZN,0.096091,0.077731,Neutral
,AMZN,2023-02-17 08:42:00,BRK-A,0.190793,0.146438,Neutral
,AMZN,2023-02-17 08:30:00,MSFT,0.070725,0.129395,Neutral
,AMZN,2023-02-17 08:30:00,AAPL,0.140896,0.10565,Neutral
,AMZN,2023-02-17 08:30:00,HD,0.070725,0.011134,Neutral
,AMZN,2023-02-17 08:30:00,AMZN,0.070725,0.129395,Neutral
,AMZN,2023-02-17 08:30:00,V,0.070725,0.011134,Neutral
,AMZN,2023-02-17 08:00:00,DTST,0.053629,0.071043,Neutral
,AMZN,2023-02-17 08:00:00,RIVN,0.053629,-0.030999,Neutral
,AMZN,2023-02-17 08:00:00,AMZN,0.409503,0.0679,Neutral
,AMZN,2023-02-17 06:05:00,AMZN,0.498188,0.283229,Somewhat-Bullish
,AMZN,2023-02-17 05:33:00,BBY,0.050359,0.22638,Somewhat-Bullish
,AMZN,2023-02-17 05:33:00,MSFT,0.247838,0.134601,Neutral
,AMZN,2023-02-17 05:33:00,GOOG,0.100518,0.0,Neutral
,AMZN,2023-02-17 05:33:00,ANET,0.199447,0.193866,Somewhat-Bullish
,AMZN,2023-02-17 05:33:00,AMZN,0.100518,0.0,Neutral
,AMZN,2023-02-17 05:21:00,GOOG,0.063174,0.077245,Neutral
,AMZN,2023-02-17 05:21:00,TSLA,0.473973,0.090288,Neutral
,AMZN,2023-02-17 05:21:00,AMZN,0.157073,0.049073,Neutral
,AMZN,2023-02-17 05:21:00,PANW,0.157073,0.074479,Neutral
,AMZN,2023-02-16 21:50:00,TGT,0.112008,0.086959,Neutral
,AMZN,2023-02-16 21:50:00,WBD,0.167322,0.127711,Neutral
,AMZN,2023-02-16 21:50:00,AMZN,0.221819,0.154651,Somewhat-Bullish
,AMZN,2023-02-16 21:50:00,WMT,0.167322,0.129191,Neutral
,AMZN,2023-02-16 21:50:00,TGT,0.112008,0.086959,Neutral
,AMZN,2023-02-16 21:50:00,WBD,0.167322,0.127711,Neutral
,AMZN,2023-02-16 21:50:00,AMZN,0.221819,0.154651,Somewhat-Bullish
,AMZN,2023-02-16 21:50:00,WMT,0.167322,0.129191,Neutral
,AMZN,2023-02-16 18:21:39,AMZN,0.661658,-0.159039,Somewhat-Bearish
,AMZN,2023-02-16 18:21:39,PLTR,0.661658,-0.159039,Somewhat-Bearish
,AMZN,2023-02-16 18:21:39,TSLA,0.661658,-0.159039,Somewhat-Bearish
,AMZN,2023-02-16 15:23:00,OXY,0.064449,0.170275,Somewhat-Bullish
,AMZN,2023-02-16 15:23:00,AAPL,0.372448,0.09538,Neutral
,AMZN,2023-02-16 15:23:00,CVX,0.253646,0.098594,Neutral
,AMZN,2023-02-16 15:23:00,AMZN,0.128478,0.086263,Neutral
,AMZN,2023-02-16 15:23:00,BRK-A,0.253646,0.18265,Somewhat-Bullish
,AMZN,2023-02-16 14:00:00,MRNA,0.176287,-0.057876,Neutral
,AMZN,2023-02-16 14:00:00,AMZN,0.118064,0.13984,Neutral
,AMZN,2023-02-16 14:00:00,BRK-A,0.059194,-0.053225,Neutral
,AMZN,2023-02-16 13:26:46,NFLX,0.175221,0.063183,Neutral
,AMZN,2023-02-16 13:26:46,AAPL,0.088147,0.178092,Somewhat-Bullish
,AMZN,2023-02-16 13:26:46,PARA,0.131884,0.0,Neutral
,AMZN,2023-02-16 13:26:46,BRK-A,0.088147,0.296203,Somewhat-Bullish
,AMZN,2023-02-16 13:26:46,WBD,0.260189,0.129501,Neutral
,AMZN,2023-02-16 13:26:46,CCZ,0.088147,0.07424,Neutral
,AMZN,2023-02-16 13:26:46,AMZN,0.175221,0.170379,Somewhat-Bullish
,AMZN,2023-02-16 13:26:46,DIS,0.088147,0.0,Neutral
,AMZN,2023-02-16 13:22:00,SHOP,0.530253,0.208964,Somewhat-Bullish
,AMZN,2023-02-16 13:22:00,AMZN,0.236742,0.034036,Neutral
,AMZN,2023-02-16 13:22:00,BCS,0.143415,0.051723,Neutral
,AMZN,2023-02-16 10:48:05,AMZN,0.630514,-0.09816,Neutral
,AMZN,2023-02-16 10:23:00,BLK,0.141393,0.048677,Neutral
,AMZN,2023-02-16 10:23:00,AAPL,0.113329,-0.034052,Neutral
,AMZN,2023-02-16 10:23:00,JPM,0.113329,0.058452,Neutral
,AMZN,2023-02-16 10:23:00,LVS,0.085122,-0.035981,Neutral
,AMZN,2023-02-16 10:23:00,MU,0.056808,0.141003,Neutral
,AMZN,2023-02-16 10:23:00,GS,0.056808,0.141003,Neutral
,AMZN,2023-02-16 10:23:00,HLT,0.056808,-0.037004,Neutral
,AMZN,2023-02-16 10:23:00,STT,0.113329,-0.02897,Neutral
,AMZN,2023-02-16 10:23:00,TSLA,0.196953,0.081024,Neutral
,AMZN,2023-02-16 10:23:00,INTC,0.085122,0.061266,Neutral
,AMZN,2023-02-16 10:23:00,NOW,0.028422,-0.020332,Neutral
,AMZN,2023-02-16 10:23:00,CMG,0.056808,-0.037004,Neutral
,AMZN,2023-02-16 10:23:00,BKNG,0.085122,-0.035981,Neutral
,AMZN,2023-02-16 10:23:00,AMZN,0.141393,0.033849,Neutral
,AMZN,2023-02-16 10:23:00,GE,0.056808,0.141003,Neutral
,AMZN,2023-02-16 09:32:00,AAPL,0.177584,0.201218,Somewhat-Bullish
,AMZN,2023-02-16 09:32:00,WFC,0.059636,0.335324,Somewhat-Bullish
,AMZN,2023-02-16 09:32:00,AMZN,0.11894,0.160582,Somewhat-Bullish
,AMZN,2023-02-16 09:32:00,DLTR,0.11894,0.244925,Somewhat-Bullish
,AMZN,2023-02-16 09:32:00,WMT,0.11894,0.244925,Somewhat-Bullish
,AMZN,2023-02-16 08:15:00,ISRG,0.238523,0.108123,Neutral
,AMZN,2023-02-16 08:15:00,RIVN,0.040348,-0.119588,Neutral
,AMZN,2023-02-16 08:15:00,AMZN,0.422126,0.117675,Neutral
,AMZN,2023-02-16 08:02:00,MSFT,0.152821,0.12173,Neutral
,AMZN,2023-02-16 08:02:00,AMZN,0.102231,0.146511,Neutral
,AMZN,2023-02-16 07:25:00,AMZN,0.2872,-0.050208,Neutral
,AMZN,2023-02-16 07:25:00,DDOG,0.983272,0.183997,Somewhat-Bullish
