news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,ORCL,2023-04-01 07:50:00,MSFT,0.107736,0.034897,Neutral
,ORCL,2023-04-01 07:50:00,GOOG,0.053992,0.018011,Neutral
,ORCL,2023-04-01 07:50:00,NVDA,0.750367,0.118417,Neutral
,ORCL,2023-04-01 07:50:00,ORCL,0.656912,0.100819,Neutral
,ORCL,2023-03-31 19:30:00,MSFT,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,SSNLF,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,AAPL,0.051003,0.02803,Neutral
,ORCL,2023-03-31 19:30:00,CSCO,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,INST,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,IBM,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,ADBE,0.051003,0.02803,Neutral
,ORCL,2023-03-31 19:30:00,ORCL,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,PSO,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,DELL,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,FJTSF,0.025514,0.026907,Neutral
,ORCL,2023-03-31 19:30:00,XRX,0.025514,0.026907,Neutral
,ORCL,2023-03-31 16:01:55,ORCL,0.801457,0.146787,Neutral
,ORCL,2023-03-31 16:01:55,JPM,0.113597,-0.135341,Neutral
,ORCL,2023-03-31 14:53:00,MSFT,0.188683,0.183818,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,GOOG,0.188683,0.25489,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,META,0.30928,0.324323,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,NVDA,0.249744,0.321237,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,AAPL,0.12645,0.144257,Neutral
,ORCL,2023-03-31 14:53:00,AVGO,0.12645,0.249128,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,CSCO,0.12645,0.249128,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,TSLA,0.30928,0.34165,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,INTC,0.188683,0.275983,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,AMD,0.188683,0.275983,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,ORCL,0.12645,0.249128,Somewhat-Bullish
,ORCL,2023-03-31 14:53:00,AMZN,0.12645,0.200446,Somewhat-Bullish
,ORCL,2023-03-31 13:14:00,T,0.059194,0.190015,Somewhat-Bullish
,ORCL,2023-03-31 13:14:00,ORCL,0.176287,0.06268,Neutral
,ORCL,2023-03-31 13:14:00,NOW,0.665629,0.447066,Bullish
,ORCL,2023-03-31 12:48:33,HUM,0.186199,0.15365,Somewhat-Bullish
,ORCL,2023-03-31 12:48:33,NVDA,0.093744,-0.021614,Neutral
,ORCL,2023-03-31 12:48:33,CRSP,0.046953,0.076908,Neutral
,ORCL,2023-03-31 12:48:33,VRTX,0.186199,0.090403,Neutral
,ORCL,2023-03-31 12:48:33,ORCL,0.276127,0.105075,Neutral
,ORCL,2023-03-31 12:48:33,JVCZY,0.023487,0.078095,Neutral
,ORCL,2023-03-31 12:48:33,HCSG,0.023487,0.189574,Somewhat-Bullish
,ORCL,2023-03-31 12:00:00,ORCL,0.880552,0.521191,Bullish
,ORCL,2023-03-31 12:00:00,IT,0.082677,0.054041,Neutral
,ORCL,2023-03-31 10:15:00,ORCL,0.040212,0.094114,Neutral
,ORCL,2023-03-31 10:15:00,RSSS,0.040212,0.081651,Neutral
,ORCL,2023-03-31 08:15:19,BB,0.108794,-0.225972,Somewhat-Bearish
,ORCL,2023-03-31 08:15:19,NFLX,0.108794,0.103605,Neutral
,ORCL,2023-03-31 08:15:19,VORB,0.108794,-0.177677,Somewhat-Bearish
,ORCL,2023-03-31 08:15:19,AAPL,0.144708,-0.001318,Neutral
,ORCL,2023-03-31 08:15:19,VZ,0.144708,0.330821,Somewhat-Bullish
,ORCL,2023-03-31 08:15:19,F,0.250386,0.018739,Neutral
,ORCL,2023-03-31 08:15:19,ORCL,0.072655,-0.008149,Neutral
,ORCL,2023-03-31 08:15:19,NSRGY,0.072655,-0.08153,Neutral
,ORCL,2023-03-31 08:15:19,VHC,0.108794,-0.1144,Neutral
,ORCL,2023-03-31 08:15:19,TSLA,0.108794,-0.133254,Neutral
,ORCL,2023-03-31 08:15:19,NSRGF,0.144708,0.109652,Neutral
,ORCL,2023-03-31 08:15:19,BA,0.144708,0.0,Neutral
,ORCL,2023-03-31 08:15:19,WMT,0.144708,-0.00251,Neutral
,ORCL,2023-03-31 06:44:52,ORCL,0.369685,0.061584,Neutral
,ORCL,2023-03-31 06:44:52,WMT,0.664235,0.10962,Neutral
,ORCL,2023-03-31 01:54:47,EVGO,0.067536,-0.046355,Neutral
,ORCL,2023-03-31 01:54:47,ORCL,0.892639,0.267974,Somewhat-Bullish
,ORCL,2023-03-31 01:54:47,SOFI,0.067536,-0.046355,Neutral
,ORCL,2023-03-31 01:54:47,AWON,0.067536,-0.033056,Neutral
,ORCL,2023-03-31 01:54:47,BAC,0.067536,0.04913,Neutral
,ORCL,2023-03-31 01:54:47,RH,0.067536,-0.046355,Neutral
