news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,GOOG,2023-02-25 16:44:00,CVNA,0.33433,-0.153017,Somewhat-Bearish
,GOOG,2023-02-25 16:44:00,DSSMY,0.098255,-0.069689,Neutral
,GOOG,2023-02-25 16:44:00,GOOG,0.049221,-0.040976,Neutral
,GOOG,2023-02-25 16:00:00,GLYYY,0.040145,0.305214,Somewhat-Bullish
,GOOG,2023-02-25 16:00:00,SIG,0.12003,0.179487,Somewhat-Bullish
,GOOG,2023-02-25 16:00:00,GOOG,0.040145,0.095017,Neutral
,GOOG,2023-02-25 16:00:00,META,0.040145,0.095017,Neutral
,GOOG,2023-02-25 16:00:00,PINS,0.040145,0.095017,Neutral
,GOOG,2023-02-25 15:45:21,GOOG,0.117486,-0.238042,Somewhat-Bearish
,GOOG,2023-02-25 15:24:37,GOOG,0.084127,0.116813,Neutral
,GOOG,2023-02-25 15:00:27,GOOG,0.017445,0.076697,Neutral
,GOOG,2023-02-25 14:35:05,GOOG,0.02686,-0.048958,Neutral
,GOOG,2023-02-25 14:35:05,PLL,0.02686,-0.003691,Neutral
,GOOG,2023-02-25 14:35:05,TSLA,0.02686,-0.003691,Neutral
,GOOG,2023-02-25 14:35:05,HYMC,0.053689,0.079952,Neutral
,GOOG,2023-02-25 14:35:05,APE,0.02686,0.074376,Neutral
,GOOG,2023-02-25 14:35:05,GM,0.02686,-0.003691,Neutral
,GOOG,2023-02-25 14:35:05,NEM,0.053689,0.145994,Neutral
,GOOG,2023-02-25 14:35:05,NCMGF,0.02686,0.137867,Neutral
,GOOG,2023-02-25 14:35:05,LAC,0.02686,-0.003691,Neutral
,GOOG,2023-02-25 14:35:05,CRYPTO:NEM,0.02686,0.137867,Neutral
,GOOG,2023-02-25 12:32:35,GOOG,0.074692,-0.134975,Neutral
,GOOG,2023-02-25 12:32:35,LEE,0.074692,-0.134975,Neutral
,GOOG,2023-02-25 10:03:42,SEII,0.053035,0.179382,Somewhat-Bullish
,GOOG,2023-02-25 10:03:42,GOOG,0.053035,0.064707,Neutral
,GOOG,2023-02-25 10:03:42,ABNB,0.158173,0.025053,Neutral
,GOOG,2023-02-25 09:59:40,GOOG,0.066414,0.253012,Somewhat-Bullish
,GOOG,2023-02-25 09:59:40,META,0.066414,0.253012,Somewhat-Bullish
,GOOG,2023-02-25 09:30:00,GOOG,0.047465,-0.010001,Neutral
,GOOG,2023-02-25 09:22:00,GOOG,0.358152,0.324034,Somewhat-Bullish
,GOOG,2023-02-25 09:05:01,GOOG,0.46066,0.082562,Neutral
,GOOG,2023-02-25 09:00:00,GOOG,0.059268,0.062193,Neutral
