news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,GOOG,2023-03-09 18:26:38,ATVI,0.053509,0.135989,Neutral
,GOOG,2023-03-09 18:26:38,EA,0.053509,0.135989,Neutral
,GOOG,2023-03-09 18:26:38,GOOG,0.053509,0.037014,Neutral
,GOOG,2023-03-09 18:17:00,GOOG,0.05257,-0.002002,Neutral
,GOOG,2023-03-09 18:17:00,TKECF,0.05257,-0.106,Neutral
,GOOG,2023-03-09 18:17:00,GOOG,0.042571,-0.062483,Neutral
,GOOG,2023-03-09 18:17:00,TKECF,0.085022,-0.017541,Neutral
,GOOG,2023-03-09 17:58:27,GOOG,0.119235,0.0,Neutral
,GOOG,2023-03-09 17:00:28,GOOG,0.010398,0.117799,Neutral
,GOOG,2023-03-09 17:00:28,TWOH,0.010398,0.251709,Somewhat-Bullish
,GOOG,2023-03-09 17:00:28,DLTH,0.093369,0.157433,Somewhat-Bullish
,GOOG,2023-03-09 17:00:28,TSCO,0.005199,0.161416,Somewhat-Bullish
,GOOG,2023-03-09 16:37:57,GOOG,0.245339,0.301902,Somewhat-Bullish
,GOOG,2023-03-09 16:36:05,SPOT,0.037387,0.035524,Neutral
,GOOG,2023-03-09 16:36:05,EBAY,0.037387,0.036691,Neutral
,GOOG,2023-03-09 16:36:05,GOOG,0.148731,0.074348,Neutral
,GOOG,2023-03-09 16:11:18,GOOG,0.240829,0.116251,Neutral
,GOOG,2023-03-09 16:11:18,AAPL,0.069798,0.140238,Neutral
,GOOG,2023-03-09 16:11:18,UNH,0.306538,0.148707,Neutral
,GOOG,2023-03-09 16:11:18,JNJ,0.173333,0.046381,Neutral
,GOOG,2023-03-09 16:11:18,TSM,0.069798,0.140238,Neutral
,GOOG,2023-03-09 16:05:00,MSFT,0.01584,0.084652,Neutral
,GOOG,2023-03-09 16:05:00,GOOG,0.031675,0.092981,Neutral
,GOOG,2023-03-09 16:05:00,DOCU,0.218958,0.153638,Somewhat-Bullish
,GOOG,2023-03-09 16:05:00,EBAY,0.01584,0.084652,Neutral
,GOOG,2023-03-09 15:47:00,MSFT,0.045396,0.133184,Neutral
,GOOG,2023-03-09 15:47:00,SNEJF,0.045396,0.133184,Neutral
,GOOG,2023-03-09 15:47:00,GOOG,0.045396,0.145134,Neutral
,GOOG,2023-03-09 15:47:00,META,0.045396,0.145134,Neutral
