news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,NFLX,2023-03-17 18:00:00,NFLX,0.657331,-0.045184,Neutral
,NFLX,2023-03-17 18:00:00,IFPJF,0.058188,-0.208005,Somewhat-Bearish
,NFLX,2023-03-17 18:00:00,FOREX:VND,0.058188,-0.047173,Neutral
,NFLX,2023-03-17 17:29:42,NFLX,0.067727,0.048173,Neutral
,NFLX,2023-03-17 17:22:38,NFLX,0.09402,-0.055064,Neutral
,NFLX,2023-03-17 17:22:38,WBD,0.031405,0.097262,Neutral
,NFLX,2023-03-17 17:22:38,NTDOF,0.062761,0.005098,Neutral
,NFLX,2023-03-17 16:54:47,NFLX,0.240489,-0.298743,Somewhat-Bearish
,NFLX,2023-03-17 16:54:47,META,0.641573,-0.542116,Bearish
,NFLX,2023-03-17 16:54:47,AAPL,0.779232,-0.579637,Bearish
,NFLX,2023-03-17 16:54:47,AMZN,0.240489,-0.298743,Somewhat-Bearish
,NFLX,2023-03-17 15:36:52,BAC,0.204072,-0.085053,Neutral
,NFLX,2023-03-17 15:36:52,NFLX,0.56217,-0.472017,Bearish
,NFLX,2023-03-17 15:36:52,SIVB,0.204072,-0.026158,Neutral
,NFLX,2023-03-17 15:00:00,NFLX,0.082677,0.163778,Somewhat-Bullish
,NFLX,2023-03-17 14:36:39,NFLX,0.149346,0.126551,Neutral
,NFLX,2023-03-17 14:36:39,WBD,0.050044,0.0,Neutral
,NFLX,2023-03-17 14:36:39,CCZ,0.050044,0.119234,Neutral
,NFLX,2023-03-17 14:36:39,MS,0.050044,0.03166,Neutral
,NFLX,2023-03-17 13:05:39,BABA,0.076115,0.097453,Neutral
,NFLX,2023-03-17 13:05:39,MSFT,0.038101,0.289026,Somewhat-Bullish
,NFLX,2023-03-17 13:05:39,NFLX,0.038101,0.099011,Neutral
,NFLX,2023-03-17 13:05:39,GOOG,0.038101,0.099011,Neutral
,NFLX,2023-03-17 13:05:39,BIDU,0.2256,0.242894,Somewhat-Bullish
,NFLX,2023-03-17 13:05:39,ASCCF,0.038101,0.169445,Somewhat-Bullish
,NFLX,2023-03-17 13:05:39,TCTZF,0.038101,0.093286,Neutral
,NFLX,2023-03-17 12:31:00,NFLX,0.353562,0.056013,Neutral
,NFLX,2023-03-17 12:31:00,WBD,0.145583,0.117188,Neutral
,NFLX,2023-03-17 12:31:00,PARA,0.21686,0.038167,Neutral
,NFLX,2023-03-17 12:25:53,NFLX,0.027382,0.120409,Neutral
,NFLX,2023-03-17 12:25:53,FSGCY,0.082017,0.135057,Neutral
,NFLX,2023-03-17 12:25:53,GOOG,0.54984,0.296318,Somewhat-Bullish
,NFLX,2023-03-17 12:25:53,SONO,0.027382,0.120409,Neutral
,NFLX,2023-03-17 12:25:53,SPOT,0.054732,0.157845,Somewhat-Bullish
,NFLX,2023-03-17 12:25:53,GRMN,0.054732,0.100973,Neutral
,NFLX,2023-03-17 11:31:54,NFLX,0.156461,0.157149,Somewhat-Bullish
,NFLX,2023-03-17 11:12:16,NFLX,0.319725,0.236509,Somewhat-Bullish
,NFLX,2023-03-17 11:12:16,RBLX,0.319725,0.411901,Bullish
,NFLX,2023-03-17 11:12:16,ICNB,0.065685,0.177981,Somewhat-Bullish
,NFLX,2023-03-17 11:12:16,DIS,0.195287,0.242852,Somewhat-Bullish
,NFLX,2023-03-17 11:07:00,APG,0.03786,0.199857,Somewhat-Bullish
,NFLX,2023-03-17 11:07:00,NFLX,0.03786,0.239762,Somewhat-Bullish
,NFLX,2023-03-17 11:07:00,CRYPTO:BTC,0.11324,0.070662,Neutral
,NFLX,2023-03-17 11:07:00,CRYPTO:ETH,0.03786,0.121754,Neutral
,NFLX,2023-03-17 10:46:20,NFLX,0.756001,0.31459,Somewhat-Bullish
,NFLX,2023-03-17 10:46:20,C,0.115787,0.0,Neutral
,NFLX,2023-03-17 10:07:26,NFLX,0.080099,0.162014,Somewhat-Bullish
,NFLX,2023-03-17 10:07:26,GOOG,0.159393,0.081279,Neutral
,NFLX,2023-03-17 10:07:26,ROKU,0.02674,0.035272,Neutral
,NFLX,2023-03-17 10:07:26,CTV,0.080099,0.063278,Neutral
,NFLX,2023-03-17 10:07:26,OMC,0.02674,0.035272,Neutral
,NFLX,2023-03-17 10:07:26,PARA,0.053449,0.031966,Neutral
,NFLX,2023-03-17 10:07:26,SCOR,0.02674,-0.032445,Neutral
,NFLX,2023-03-17 10:07:26,DNTUF,0.02674,0.035272,Neutral
,NFLX,2023-03-17 10:07:26,AMCX,0.02674,0.035272,Neutral
,NFLX,2023-03-17 10:00:00,NFLX,0.456884,0.335355,Somewhat-Bullish
,NFLX,2023-03-17 10:00:00,WBD,0.521961,0.340439,Somewhat-Bullish
,NFLX,2023-03-17 09:43:00,NFLX,0.08183,-0.001053,Neutral
,NFLX,2023-03-17 09:43:00,META,0.040969,-0.017585,Neutral
,NFLX,2023-03-17 09:43:00,AAPL,0.122477,0.113188,Neutral
,NFLX,2023-03-17 09:43:00,TSLA,0.08183,-0.001053,Neutral
,NFLX,2023-03-17 09:43:00,AMZN,0.08183,-0.001053,Neutral
,NFLX,2023-03-17 09:35:44,NFLX,0.526707,0.144585,Neutral
,NFLX,2023-03-17 09:35:44,GOOG,0.095138,0.266077,Somewhat-Bullish
,NFLX,2023-03-17 09:35:44,META,0.095138,0.266077,Somewhat-Bullish
,NFLX,2023-03-17 08:30:27,NFLX,0.064276,0.0,Neutral
,NFLX,2023-03-17 08:30:27,SPOT,0.064276,0.0,Neutral
,NFLX,2023-03-17 08:30:27,GOOG,0.064276,0.0,Neutral
,NFLX,2023-03-17 08:30:27,FOREX:EUR,0.064276,0.0,Neutral
,NFLX,2023-03-17 08:30:27,CRYPTO:ECC,0.128135,0.0,Neutral
,NFLX,2023-03-17 08:00:00,NFLX,0.059935,0.148009,Neutral
,NFLX,2023-03-17 08:00:00,AAPL,0.67165,0.526426,Bullish
,NFLX,2023-03-17 07:57:10,NFLX,0.062271,-0.043119,Neutral
,NFLX,2023-03-17 07:57:10,GETY,0.062271,0.0,Neutral
,NFLX,2023-03-17 07:57:10,C,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,BAC,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,JPM,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,MS,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,NVO,0.062271,0.007052,Neutral
,NFLX,2023-03-17 07:57:10,GS,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,STT,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,WFC,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,FRC,0.062271,0.080234,Neutral
,NFLX,2023-03-17 07:57:10,BA,0.062271,-0.043119,Neutral
,NFLX,2023-03-17 07:57:10,SNY,0.124164,0.008451,Neutral
,NFLX,2023-03-17 07:38:42,NFLX,0.404563,0.45617,Bullish
,NFLX,2023-03-17 06:00:00,NFLX,0.078099,0.195251,Somewhat-Bullish
,NFLX,2023-03-17 06:00:00,ROKU,0.078099,0.195251,Somewhat-Bullish
,NFLX,2023-03-17 05:35:35,NFLX,0.023102,-0.0171,Neutral
,NFLX,2023-03-17 05:35:35,BAC,0.023102,-0.154615,Somewhat-Bearish
,NFLX,2023-03-17 05:35:35,WFC,0.023102,-0.154615,Somewhat-Bearish
,NFLX,2023-03-17 05:35:35,FOX,0.023102,-0.0128,Neutral
,NFLX,2023-03-17 05:35:35,FRC,0.069227,-0.090558,Neutral
,NFLX,2023-03-17 05:35:35,JPM,0.023102,-0.154615,Somewhat-Bearish
,NFLX,2023-03-17 01:43:28,NFLX,0.380012,0.201617,Somewhat-Bullish
,NFLX,2023-03-17 01:43:28,AAPL,0.380012,0.241358,Somewhat-Bullish
,NFLX,2023-03-17 01:43:28,BA,0.543004,0.308454,Somewhat-Bullish
,NFLX,2023-03-17 01:30:31,NFLX,0.092213,0.253577,Somewhat-Bullish
,NFLX,2023-03-17 00:42:56,NFLX,0.208166,0.100363,Neutral
,NFLX,2023-03-17 00:42:56,LMT,0.139669,0.081467,Neutral
,NFLX,2023-03-17 00:42:56,KO,0.070105,0.069273,Neutral
,NFLX,2023-03-17 00:42:56,JNJ,0.070105,-0.007058,Neutral
,NFLX,2023-03-17 00:42:56,PEP,0.070105,0.069273,Neutral
,NFLX,2023-03-17 00:42:56,PFE,0.070105,-0.007058,Neutral
