news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,INTC,2023-03-01 11:06:00,ANET,0.222838,0.232241,Somewhat-Bullish
,INTC,2023-03-01 11:06:00,JNPR,0.112532,0.152896,Somewhat-Bullish
,INTC,2023-03-01 11:06:00,INTC,0.276491,0.248936,Somewhat-Bullish
,INTC,2023-03-01 11:06:00,USM,0.168099,0.18927,Somewhat-Bullish
,INTC,2023-03-01 08:00:00,INTC,0.727604,-0.162682,Somewhat-Bearish
,INTC,2023-03-01 07:30:11,AMD,0.047844,0.0,Neutral
,INTC,2023-03-01 07:30:11,SSNLF,0.142847,0.0,Neutral
,INTC,2023-03-01 07:30:11,SZIHF,0.047844,-0.084908,Neutral
,INTC,2023-03-01 07:30:11,FJTSF,0.047844,0.0,Neutral
,INTC,2023-03-01 07:30:11,INTC,0.047844,0.068121,Neutral
,INTC,2023-02-28 16:38:53,QCOM,0.086713,0.013613,Neutral
,INTC,2023-02-28 16:38:53,INTC,0.043421,0.043427,Neutral
,INTC,2023-02-28 14:32:22,SSNLF,0.035241,0.02827,Neutral
,INTC,2023-02-28 14:32:22,INTC,0.035241,0.02827,Neutral
,INTC,2023-02-28 14:32:22,ON,0.070414,0.101852,Neutral
,INTC,2023-02-28 14:32:22,TSM,0.070414,0.033214,Neutral
,INTC,2023-02-28 13:19:56,INTC,0.396574,0.20526,Somewhat-Bullish
,INTC,2023-02-28 11:27:11,AMAT,0.550532,0.349494,Somewhat-Bullish
,INTC,2023-02-28 11:27:11,INTC,0.294682,0.093876,Neutral
,INTC,2023-02-28 09:12:00,MSFT,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,PYPL,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,GOOG,0.492659,-0.342446,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,ZM,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,SPOT,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,EBAY,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,IBM,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,INTC,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,NYT,0.131643,-0.013332,Neutral
,INTC,2023-02-28 09:12:00,DOCU,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 09:12:00,DELL,0.259727,-0.23819,Somewhat-Bearish
,INTC,2023-02-28 08:00:00,QCOM,0.382925,0.116093,Neutral
,INTC,2023-02-28 08:00:00,INTC,0.382925,0.116093,Neutral
,INTC,2023-02-28 07:30:58,SSNLF,0.035189,0.06145,Neutral
,INTC,2023-02-28 07:30:58,AMAT,0.275867,0.255702,Somewhat-Bullish
,INTC,2023-02-28 07:30:58,INTC,0.035189,0.124241,Neutral
,INTC,2023-02-28 07:30:00,SSNLF,0.03468,0.061393,Neutral
,INTC,2023-02-28 07:30:00,AMAT,0.272029,0.260954,Somewhat-Bullish
,INTC,2023-02-28 07:30:00,INTC,0.03468,0.124044,Neutral
,INTC,2023-02-28 06:45:00,AMD,0.263231,0.022021,Neutral
,INTC,2023-02-28 06:45:00,INTC,0.325637,0.101366,Neutral
,INTC,2023-02-28 04:00:00,INTC,0.055881,0.0,Neutral
,INTC,2023-02-28 04:00:00,CASA,0.706926,0.268826,Somewhat-Bullish
,INTC,2023-02-28 04:00:00,INTC,0.05257,0.0,Neutral
,INTC,2023-02-28 04:00:00,CASA,0.70855,0.272522,Somewhat-Bullish
,INTC,2023-02-28 01:30:00,EVR,0.041394,0.073619,Neutral
,INTC,2023-02-28 01:30:00,SSNLF,0.041394,-0.088554,Neutral
,INTC,2023-02-28 01:30:00,TOELF,0.041394,-0.037214,Neutral
,INTC,2023-02-28 01:30:00,AMAT,0.082677,-0.077318,Neutral
,INTC,2023-02-28 01:30:00,NVDA,0.082677,-0.092919,Neutral
,INTC,2023-02-28 01:30:00,QCOM,0.082677,-0.092919,Neutral
,INTC,2023-02-28 01:30:00,INTC,0.082677,-0.092919,Neutral
,INTC,2023-02-28 01:30:00,NINOF,0.041394,-0.037214,Neutral
,INTC,2023-02-28 01:30:00,LRCX,0.082677,-0.077318,Neutral
,INTC,2023-02-28 01:30:00,CAJ,0.082677,-0.039044,Neutral
,INTC,2023-02-28 01:30:00,ASML,0.123738,0.052052,Neutral
,INTC,2023-02-28 01:30:00,TSM,0.082677,-0.092919,Neutral
,INTC,2023-02-27 13:34:00,INTC,0.690822,0.056612,Neutral
,INTC,2023-02-27 13:34:00,MS,0.13459,0.256642,Somewhat-Bullish
,INTC,2023-02-27 11:08:00,AMD,0.769861,-0.478576,Bearish
,INTC,2023-02-27 11:08:00,INTC,0.769861,-0.478576,Bearish
,INTC,2023-02-27 11:08:00,C,0.451494,-0.700387,Bearish
,INTC,2023-02-27 09:22:00,INTC,0.364275,-0.061118,Neutral
,INTC,2023-02-27 08:59:47,AMD,0.056943,0.046038,Neutral
,INTC,2023-02-27 08:59:47,SSNLF,0.113597,-0.017098,Neutral
,INTC,2023-02-27 08:59:47,INTC,0.524949,-0.093827,Neutral
,INTC,2023-02-27 08:59:47,TSM,0.056943,-0.067,Neutral
,INTC,2023-02-27 06:01:00,BKR,0.208464,0.042266,Neutral
,INTC,2023-02-27 06:01:00,MSFT,0.157141,0.054024,Neutral
,INTC,2023-02-27 06:01:00,NVDA,0.052685,-0.019035,Neutral
,INTC,2023-02-27 06:01:00,AMZN,0.157141,0.054024,Neutral
,INTC,2023-02-27 06:01:00,INTC,0.052685,0.103929,Neutral
,INTC,2023-02-27 00:10:00,MSFT,0.087985,0.032164,Neutral
,INTC,2023-02-27 00:10:00,GOOG,0.04406,-0.041967,Neutral
,INTC,2023-02-27 00:10:00,META,0.04406,0.056417,Neutral
,INTC,2023-02-27 00:10:00,CSCO,0.087985,0.032164,Neutral
,INTC,2023-02-27 00:10:00,INTC,0.04406,-0.041967,Neutral
,INTC,2023-02-27 00:10:00,INFY,0.04406,-0.041967,Neutral
,INTC,2023-02-27 00:10:00,ZTCOF,0.04406,-0.041967,Neutral
