news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,IBM,2023-02-21 06:20:07,IVZ,0.172097,0.114994,Neutral
,IBM,2023-02-21 06:20:07,VZ,0.115232,0.06109,Neutral
,IBM,2023-02-21 06:20:07,IBM,0.115232,0.06109,Neutral
,IBM,2023-02-21 06:20:07,WBA,0.115232,0.06109,Neutral
,IBM,2023-02-20 10:00:00,LUV,0.208166,-0.330594,Somewhat-Bearish
,IBM,2023-02-20 10:00:00,GWH,0.139669,-0.011742,Neutral
,IBM,2023-02-20 10:00:00,IBM,0.139669,0.011634,Neutral
,IBM,2023-02-20 09:37:17,MSFT,0.066506,0.126561,Neutral
,IBM,2023-02-20 09:37:17,GOOG,0.033282,0.157415,Somewhat-Bullish
,IBM,2023-02-20 09:37:17,IBM,0.033282,0.042577,Neutral
,IBM,2023-02-20 09:37:17,HPQ,0.033282,0.042577,Neutral
,IBM,2023-02-20 09:37:17,DRKTF,0.033282,0.042577,Neutral
,IBM,2023-02-20 09:37:17,ETER,0.033282,0.042577,Neutral
,IBM,2023-02-20 09:37:17,HPE,0.033282,0.042577,Neutral
,IBM,2023-02-20 09:37:17,PLTR,0.033282,0.042577,Neutral
,IBM,2023-02-19 21:00:00,ARBK,0.035155,0.022582,Neutral
,IBM,2023-02-19 21:00:00,IBM,0.208564,-0.074963,Neutral
,IBM,2023-02-19 21:00:00,JPM,0.011722,0.049092,Neutral
,IBM,2023-02-19 21:00:00,JNJ,0.011722,0.016697,Neutral
,IBM,2023-02-19 21:00:00,FATE,0.046861,0.023563,Neutral
,IBM,2023-02-19 21:00:00,GS,0.011722,0.037096,Neutral
,IBM,2023-02-19 21:00:00,SHC,0.035155,0.022582,Neutral
,IBM,2023-02-19 21:00:00,CRYPTO:BTC,0.093561,-0.054331,Neutral
,IBM,2023-02-19 06:29:09,DVN,0.390904,0.348789,Somewhat-Bullish
,IBM,2023-02-19 06:29:09,IBM,0.449219,0.231376,Somewhat-Bullish
