news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,IBM,2023-03-29 13:24:00,JNPR,0.21686,0.096389,Neutral
,IBM,2023-03-29 13:24:00,IBM,0.21686,0.096389,Neutral
,IBM,2023-03-29 13:24:00,PRGS,0.28636,0.180701,Somewhat-Bullish
,IBM,2023-03-28 10:43:54,IBM,0.323785,0.092813,Neutral
,IBM,2023-03-28 10:43:54,MO,0.422366,0.175077,Somewhat-Bullish
,IBM,2023-03-28 10:43:54,ABBV,0.422366,0.115326,Neutral
,IBM,2023-03-27 16:15:29,IBM,0.753259,0.231856,Somewhat-Bullish
,IBM,2023-03-27 12:17:00,META,0.197951,0.007854,Neutral
,IBM,2023-03-27 12:17:00,BAC,0.132733,0.116262,Neutral
,IBM,2023-03-27 12:17:00,JPM,0.132733,0.216672,Somewhat-Bullish
,IBM,2023-03-27 12:17:00,NVO,0.066598,0.0,Neutral
,IBM,2023-03-27 12:17:00,GS,0.132733,0.216672,Somewhat-Bullish
,IBM,2023-03-27 12:17:00,UNH,0.132733,0.216672,Somewhat-Bullish
,IBM,2023-03-27 12:17:00,LULU,0.132733,-0.223843,Somewhat-Bearish
,IBM,2023-03-27 12:17:00,TSLA,0.197951,0.087146,Neutral
,IBM,2023-03-27 12:17:00,IBM,0.132733,0.216672,Somewhat-Bullish
,IBM,2023-03-27 12:17:00,WFC,0.132733,0.116262,Neutral
,IBM,2023-03-27 12:17:00,WBA,0.132733,-0.223843,Somewhat-Bearish
,IBM,2023-03-27 12:17:00,DXCM,0.132733,0.116262,Neutral
,IBM,2023-03-27 12:17:00,BA,0.132733,0.216672,Somewhat-Bullish
,IBM,2023-03-27 12:17:00,PANW,0.132733,0.006037,Neutral
,IBM,2023-03-27 11:41:00,ANET,0.128363,0.16602,Somewhat-Bullish
,IBM,2023-03-27 11:41:00,JNPR,0.085782,0.145081,Neutral
,IBM,2023-03-27 11:41:00,UI,0.212301,0.229623,Somewhat-Bullish
,IBM,2023-03-27 11:41:00,IBM,0.253426,0.250858,Somewhat-Bullish
,IBM,2023-03-27 08:02:00,PYPL,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,GOOG,0.246999,-0.259205,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,META,0.246999,0.0,Neutral
,IBM,2023-03-27 08:02:00,SPOT,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,NYT,0.083541,0.032187,Neutral
,IBM,2023-03-27 08:02:00,MSFT,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,ZM,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,EBAY,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,IBM,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,INTC,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,DOCU,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,AMZN,0.246999,-0.016766,Neutral
,IBM,2023-03-27 08:02:00,DELL,0.166169,-0.193756,Somewhat-Bearish
,IBM,2023-03-27 08:02:00,PLTR,0.166169,-0.193756,Somewhat-Bearish
