news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,ORCL,2023-04-08 09:48:00,META,0.070517,-0.017817,Neutral
,ORCL,2023-04-08 09:48:00,ORCL,0.070517,-0.093902,Neutral
,ORCL,2023-04-08 06:26:41,SCGLF,0.046273,0.021652,Neutral
,ORCL,2023-04-08 06:26:41,ORCL,0.729762,0.350588,Bullish
,ORCL,2023-04-08 06:26:41,WDFC,0.046273,0.049866,Neutral
,ORCL,2023-04-08 06:26:41,AWON,0.046273,0.001975,Neutral
,ORCL,2023-04-08 06:26:41,FRC,0.046273,0.049866,Neutral
,ORCL,2023-04-08 06:26:41,KEY,0.046273,0.021652,Neutral
,ORCL,2023-04-06 18:30:00,GIB,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,CAPMF,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,HCKT,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,IBM,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,BAH,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,CTSH,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,ORCL,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,INFY,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,ACN,0.023281,0.086178,Neutral
,ORCL,2023-04-06 18:30:00,AMIN,0.023281,0.087982,Neutral
,ORCL,2023-04-06 13:46:06,ORCL,0.784902,0.067255,Neutral
,ORCL,2023-04-06 13:46:06,JPM,0.098659,-0.129342,Neutral
,ORCL,2023-04-06 11:30:00,ORCL,0.055364,0.0,Neutral
,ORCL,2023-04-06 11:30:00,CAJFF,0.055364,0.0,Neutral
,ORCL,2023-04-06 11:30:00,IBM,0.055364,0.0,Neutral
,ORCL,2023-04-06 11:30:00,RICOF,0.055364,0.0,Neutral
,ORCL,2023-04-06 06:00:00,MSFT,0.064797,0.143345,Neutral
,ORCL,2023-04-06 06:00:00,MSTR,0.032425,0.0,Neutral
,ORCL,2023-04-06 06:00:00,ORCL,0.032425,0.155309,Somewhat-Bullish
,ORCL,2023-04-06 06:00:00,TDC,0.032425,0.0,Neutral
,ORCL,2023-04-06 06:00:00,FICO,0.032425,0.0,Neutral
,ORCL,2023-04-06 06:00:00,NTDOF,0.032425,0.082758,Neutral
,ORCL,2023-04-06 04:00:00,GOOG,0.035983,0.020772,Neutral
,ORCL,2023-04-06 04:00:00,ORCL,0.035983,0.020772,Neutral
,ORCL,2023-04-06 04:00:00,RKUNF,0.035983,0.020772,Neutral
,ORCL,2023-04-06 02:48:34,MSFT,0.030408,0.035004,Neutral
,ORCL,2023-04-06 02:48:34,GOOG,0.030408,0.035004,Neutral
,ORCL,2023-04-06 02:48:34,ORCL,0.030408,0.035004,Neutral
,ORCL,2023-04-06 02:48:34,VMW,0.030408,0.035004,Neutral
,ORCL,2023-04-06 02:48:34,CSCO,0.030408,0.035004,Neutral
