news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,META,2023-02-21 18:05:00,GOOG,0.509589,-0.29522,Somewhat-Bearish
,META,2023-02-21 18:05:00,META,0.269776,0.01428,Neutral
,META,2023-02-21 18:00:22,GOOG,0.123526,-0.070917,Neutral
,META,2023-02-21 18:00:22,META,0.302429,0.065532,Neutral
,META,2023-02-21 18:00:22,SZIHF,0.061949,0.0,Neutral
,META,2023-02-21 18:00:22,TCTZF,0.359014,-0.037741,Neutral
,META,2023-02-21 18:00:22,NTDOF,0.061949,0.0,Neutral
,META,2023-02-21 17:59:44,META,0.069294,-0.033378,Neutral
,META,2023-02-21 17:59:44,NSC,0.272029,-0.10779,Neutral
,META,2023-02-21 17:59:44,META,0.058615,-0.033046,Neutral
,META,2023-02-21 17:59:44,NSC,0.231332,-0.094776,Neutral
,META,2023-02-21 17:57:00,GOOG,0.570165,0.220597,Somewhat-Bullish
,META,2023-02-21 17:57:00,META,0.570165,0.220597,Somewhat-Bullish
,META,2023-02-21 17:53:00,META,0.017445,0.043312,Neutral
,META,2023-02-21 17:53:00,HCSG,0.034882,0.097167,Neutral
,META,2023-02-21 17:53:00,ONEM,0.052302,0.227692,Somewhat-Bullish
,META,2023-02-21 17:36:09,GOOG,0.07031,0.216261,Somewhat-Bullish
,META,2023-02-21 17:36:09,META,0.07031,0.216261,Somewhat-Bullish
,META,2023-02-21 17:33:32,LUCRF,0.026755,0.0,Neutral
,META,2023-02-21 17:33:32,CURN,0.013379,0.100414,Neutral
,META,2023-02-21 17:33:32,META,0.013379,0.0,Neutral
,META,2023-02-21 17:33:32,MALRF,0.013379,0.100414,Neutral
,META,2023-02-21 17:26:00,PYPL,0.70749,0.088209,Neutral
,META,2023-02-21 17:26:00,META,0.083833,0.0,Neutral
,META,2023-02-21 17:17:00,META,0.079921,0.126171,Neutral
,META,2023-02-21 16:51:25,MSFT,0.160099,0.067993,Neutral
,META,2023-02-21 16:51:25,SNEJF,0.04028,0.049579,Neutral
,META,2023-02-21 16:51:25,GOOG,0.080458,0.001045,Neutral
,META,2023-02-21 16:51:25,META,0.04028,-0.034961,Neutral
,META,2023-02-21 16:51:25,NVDA,0.080458,0.052016,Neutral
,META,2023-02-21 16:51:25,NTDOF,0.080458,0.052016,Neutral
,META,2023-02-21 16:51:25,ATVI,0.04028,0.049579,Neutral
,META,2023-02-21 16:51:25,HD,0.04028,-0.253332,Somewhat-Bearish
,META,2023-02-21 16:36:35,META,0.069495,-0.10654,Neutral
,META,2023-02-21 16:36:35,GDRX,0.069495,0.030022,Neutral
,META,2023-02-21 16:35:02,GOOG,0.051774,0.04369,Neutral
,META,2023-02-21 16:35:02,META,0.051774,0.04369,Neutral
,META,2023-02-21 16:30:00,META,0.186738,0.173322,Somewhat-Bullish
,META,2023-02-21 16:30:00,WGS,0.94121,0.349813,Somewhat-Bullish
,META,2023-02-21 16:30:00,META,0.179788,0.226911,Somewhat-Bullish
,META,2023-02-21 16:30:00,OI,0.744196,0.486459,Bullish
,META,2023-02-21 16:30:00,META,0.17715,0.16695,Somewhat-Bullish
