news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,NFLX,2023-03-13 18:15:00,NFLX,0.791422,0.147842,Neutral
,NFLX,2023-03-13 17:52:18,ATVI,0.030958,0.196569,Somewhat-Bullish
,NFLX,2023-03-13 17:52:18,MSFT,0.030958,0.134998,Neutral
,NFLX,2023-03-13 17:52:18,NFLX,0.092688,0.155272,Somewhat-Bullish
,NFLX,2023-03-13 17:52:18,GOOG,0.092688,0.139421,Neutral
,NFLX,2023-03-13 17:52:18,META,0.061869,0.167656,Somewhat-Bullish
,NFLX,2023-03-13 17:52:18,ARLUF,0.061869,0.158526,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ATVI,0.031364,0.203763,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,NFLX,0.093897,0.161072,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,GOOG,0.093897,0.127135,Neutral
,NFLX,2023-03-13 17:32:00,META,0.062679,0.170811,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ARLUF,0.062679,0.173761,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ATVI,0.031364,0.203763,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,NFLX,0.093897,0.161072,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,GOOG,0.093897,0.127135,Neutral
,NFLX,2023-03-13 17:32:00,META,0.062679,0.170811,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ARLUF,0.062679,0.173761,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ATVI,0.030759,0.203327,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,MSFT,0.030759,0.134884,Neutral
,NFLX,2023-03-13 17:32:00,NFLX,0.092095,0.160338,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,GOOG,0.092095,0.13491,Neutral
,NFLX,2023-03-13 17:32:00,META,0.061473,0.167604,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ARLUF,0.061473,0.160495,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ATVI,0.030563,0.203183,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,MSFT,0.030563,0.134771,Neutral
,NFLX,2023-03-13 17:32:00,NFLX,0.091509,0.160106,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,GOOG,0.091509,0.134704,Neutral
,NFLX,2023-03-13 17:32:00,META,0.061081,0.167554,Somewhat-Bullish
,NFLX,2023-03-13 17:32:00,ARLUF,0.061081,0.160451,Somewhat-Bullish
,NFLX,2023-03-13 14:07:05,NFLX,0.158,0.201501,Somewhat-Bullish
,NFLX,2023-03-13 13:42:35,NFLX,0.402941,0.182275,Somewhat-Bullish
,NFLX,2023-03-13 13:42:35,WBD,0.402941,0.0,Neutral
,NFLX,2023-03-13 13:42:35,AMZN,0.402941,0.314356,Somewhat-Bullish
,NFLX,2023-03-13 13:42:35,DIS,0.208464,0.026912,Neutral
,NFLX,2023-03-13 12:00:00,APG,0.034831,0.176376,Somewhat-Bullish
,NFLX,2023-03-13 12:00:00,NFLX,0.034831,0.271919,Somewhat-Bullish
,NFLX,2023-03-13 12:00:00,META,0.034831,0.271919,Somewhat-Bullish
,NFLX,2023-03-13 12:00:00,Z,0.034831,0.271919,Somewhat-Bullish
,NFLX,2023-03-13 12:00:00,SPOT,0.034831,0.271919,Somewhat-Bullish
