news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,AAPL,2023-02-25 17:02:13,META,0.224903,-0.204866,Somewhat-Bearish
,AAPL,2023-02-25 17:02:13,NVDA,0.224903,-0.035043,Neutral
,AAPL,2023-02-25 17:02:13,AAPL,0.296761,-0.347049,Somewhat-Bearish
,AAPL,2023-02-25 17:02:13,IBKR,0.151064,-0.219626,Somewhat-Bearish
,AAPL,2023-02-25 17:02:13,TSLA,0.224903,0.367305,Bullish
,AAPL,2023-02-25 17:02:13,APE,0.075874,-0.174196,Somewhat-Bearish
,AAPL,2023-02-25 17:02:13,GME,0.224903,-0.288815,Somewhat-Bearish
,AAPL,2023-02-25 15:42:00,OXY,0.144275,0.102874,Neutral
,AAPL,2023-02-25 15:42:00,AAPL,0.214937,0.125806,Neutral
,AAPL,2023-02-25 15:42:00,BAC,0.144275,0.084197,Neutral
,AAPL,2023-02-25 15:42:00,CVX,0.144275,0.102874,Neutral
,AAPL,2023-02-25 15:42:00,KO,0.214937,0.179597,Somewhat-Bullish
,AAPL,2023-02-25 15:42:00,PARA,0.144275,0.0,Neutral
,AAPL,2023-02-25 15:42:00,BRK-A,0.144275,0.171497,Somewhat-Bullish
,AAPL,2023-02-25 15:42:00,HPQ,0.144275,0.0,Neutral
,AAPL,2023-02-25 15:42:00,MCO,0.144275,0.0,Neutral
,AAPL,2023-02-25 15:42:00,AXP,0.214937,0.181222,Somewhat-Bullish
,AAPL,2023-02-25 14:58:00,AAPL,0.075995,0.133482,Neutral
,AAPL,2023-02-25 14:58:00,AWON,0.03804,0.153344,Somewhat-Bullish
,AAPL,2023-02-25 14:58:00,BRK-A,0.075995,0.125439,Neutral
,AAPL,2023-02-25 14:58:00,FOREX:USD,0.03804,-0.206503,Somewhat-Bearish
,AAPL,2023-02-25 12:26:13,AAPL,0.051111,-0.21148,Somewhat-Bearish
,AAPL,2023-02-25 12:26:13,WSFL,0.051111,0.0,Neutral
,AAPL,2023-02-25 12:26:13,AWON,0.051111,-0.087456,Neutral
,AAPL,2023-02-25 12:26:13,BRK-A,0.051111,0.033,Neutral
,AAPL,2023-02-25 11:15:00,BAC,0.081001,-0.030599,Neutral
,AAPL,2023-02-25 11:15:00,AAPL,0.081001,-0.030599,Neutral
,AAPL,2023-02-25 11:15:00,BRK-A,0.081001,0.036623,Neutral
,AAPL,2023-02-25 10:46:55,AAPL,0.239305,0.102428,Neutral
,AAPL,2023-02-25 10:46:55,TSLA,0.829487,0.024524,Neutral
,AAPL,2023-02-25 09:53:00,OXY,0.18602,-0.066928,Neutral
,AAPL,2023-02-25 09:53:00,AAPL,0.275867,-0.046812,Neutral
,AAPL,2023-02-25 09:53:00,BRK-A,0.275867,-0.114794,Neutral
,AAPL,2023-02-25 09:15:00,BAC,0.052226,0.052682,Neutral
,AAPL,2023-02-25 09:15:00,AAPL,0.674163,0.416839,Bullish
,AAPL,2023-02-25 08:15:00,STE,0.329551,0.297855,Somewhat-Bullish
,AAPL,2023-02-25 08:15:00,AAPL,0.16849,0.162104,Somewhat-Bullish
,AAPL,2023-02-25 06:55:00,MSFT,0.233556,0.003755,Neutral
,AAPL,2023-02-25 06:55:00,CURN,0.059194,0.049332,Neutral
,AAPL,2023-02-25 06:55:00,GOOG,0.289576,0.129599,Neutral
,AAPL,2023-02-25 06:55:00,AAPL,0.447528,0.090303,Neutral
,AAPL,2023-02-24 17:54:00,MSFT,0.235496,0.144738,Neutral
,AAPL,2023-02-24 17:54:00,NVDA,0.202648,0.285411,Somewhat-Bullish
,AAPL,2023-02-24 17:54:00,AAPL,0.068209,0.053337,Neutral
,AAPL,2023-02-24 13:50:00,MELI,0.130217,0.196883,Somewhat-Bullish
,AAPL,2023-02-24 13:50:00,AAPL,0.130217,0.095083,Neutral
,AAPL,2023-02-24 13:50:00,DV,0.194242,0.0,Neutral
,AAPL,2023-02-24 13:50:00,SNOW,0.194242,0.0,Neutral
,AAPL,2023-02-24 13:50:00,CMA,0.065327,0.048264,Neutral
,AAPL,2023-02-24 13:50:00,INTC,0.194242,-0.090202,Neutral
,AAPL,2023-02-24 13:50:00,MS,0.065327,-0.056671,Neutral
,AAPL,2023-02-24 13:50:00,BRK-A,0.130217,0.140009,Neutral
,AAPL,2023-02-24 13:50:00,SQ,0.130217,0.551092,Bullish
,AAPL,2023-02-24 13:50:00,BA,0.130217,-0.259641,Somewhat-Bearish
,AAPL,2023-02-24 13:28:00,OXY,0.20537,0.185803,Somewhat-Bullish
,AAPL,2023-02-24 13:28:00,AAPL,0.255106,0.119165,Neutral
,AAPL,2023-02-24 13:28:00,BAC,0.154785,0.131956,Neutral
,AAPL,2023-02-24 13:28:00,CVX,0.3038,0.251881,Somewhat-Bullish
,AAPL,2023-02-24 13:28:00,KO,0.154785,0.180038,Somewhat-Bullish
,AAPL,2023-02-24 13:28:00,BRK-A,0.051886,0.166529,Somewhat-Bullish
,AAPL,2023-02-24 13:28:00,KHC,0.154785,0.180038,Somewhat-Bullish
,AAPL,2023-02-24 13:28:00,AXP,0.103554,0.081487,Neutral
,AAPL,2023-02-24 13:28:00,IVZ,0.051886,0.19457,Somewhat-Bullish
,AAPL,2023-02-24 13:14:30,MSFT,0.661658,-0.601661,Bearish
,AAPL,2023-02-24 13:14:30,AAPL,0.661658,-0.601661,Bearish
,AAPL,2023-02-24 11:48:59,GS,0.801457,0.096098,Neutral
,AAPL,2023-02-24 11:48:59,AAPL,0.479683,0.0,Neutral
,AAPL,2023-02-24 11:48:59,GM,0.479683,0.0,Neutral
,AAPL,2023-02-24 10:50:32,TGT,0.033585,0.135455,Neutral
,AAPL,2023-02-24 10:50:32,UAL,0.033585,-0.118266,Neutral
,AAPL,2023-02-24 10:50:32,AAPL,0.033585,0.101483,Neutral
,AAPL,2023-02-24 10:50:32,CSCO,0.033585,0.101483,Neutral
,AAPL,2023-02-24 10:50:32,DG,0.033585,-0.091112,Neutral
,AAPL,2023-02-24 10:50:32,TXN,0.033585,0.239073,Somewhat-Bullish
,AAPL,2023-02-24 10:50:32,M,0.016796,0.0,Neutral
,AAPL,2023-02-24 10:50:32,BYND,0.033585,-0.077914,Neutral
,AAPL,2023-02-24 10:50:32,TSLA,0.050359,-0.017009,Neutral
,AAPL,2023-02-24 10:50:32,SPR,0.033585,-0.118266,Neutral
,AAPL,2023-02-24 10:50:32,W,0.033585,-0.091112,Neutral
,AAPL,2023-02-24 10:50:32,AMD,0.033585,0.239073,Somewhat-Bullish
,AAPL,2023-02-24 10:50:32,BBY,0.033585,0.0,Neutral
,AAPL,2023-02-24 10:50:32,NFLX,0.100518,-0.018951,Neutral
,AAPL,2023-02-24 10:50:32,NVDA,0.033585,0.235315,Somewhat-Bullish
,AAPL,2023-02-24 10:50:32,COP,0.033585,0.078158,Neutral
,AAPL,2023-02-24 10:50:32,KMI,0.033585,0.078158,Neutral
,AAPL,2023-02-24 10:50:32,KR,0.033585,0.0,Neutral
,AAPL,2023-02-24 10:50:32,KSS,0.033585,-0.12377,Neutral
,AAPL,2023-02-24 10:50:32,TOL,0.033585,0.08238,Neutral
,AAPL,2023-02-24 10:50:32,INTC,0.033585,0.239073,Somewhat-Bullish
,AAPL,2023-02-24 10:50:32,ROST,0.033585,0.135455,Neutral
,AAPL,2023-02-24 10:50:32,SCHW,0.016796,-0.073329,Neutral
,AAPL,2023-02-24 10:50:32,BA,0.100518,-0.132469,Neutral
,AAPL,2023-02-24 10:00:00,MSFT,0.320081,-0.012073,Neutral
,AAPL,2023-02-24 10:00:00,GOOG,0.186378,0.013493,Neutral
,AAPL,2023-02-24 10:00:00,META,0.140348,-0.118919,Neutral
,AAPL,2023-02-24 10:00:00,AAPL,0.362725,-0.002612,Neutral
,AAPL,2023-02-24 10:00:00,AMZN,0.231773,-0.172799,Somewhat-Bearish
,AAPL,2023-02-24 09:53:00,AAPL,0.473526,0.290524,Somewhat-Bullish
,AAPL,2023-02-24 09:53:00,CRUS,0.137148,0.168046,Somewhat-Bullish
,AAPL,2023-02-24 09:52:00,TM,0.148731,0.217641,Somewhat-Bullish
,AAPL,2023-02-24 09:52:00,AAPL,0.221481,0.057115,Neutral
,AAPL,2023-02-24 09:52:00,SIRI,0.651499,0.282148,Somewhat-Bullish
,AAPL,2023-02-24 09:52:00,SPOT,0.221481,0.057115,Neutral
,AAPL,2023-02-24 08:20:05,GOOG,0.395012,-0.291305,Somewhat-Bearish
,AAPL,2023-02-24 08:20:05,AAPL,0.395012,-0.088753,Neutral
,AAPL,2023-02-24 08:13:00,INSP,0.13975,-0.00254,Neutral
,AAPL,2023-02-24 08:13:00,DE,0.167322,0.08626,Neutral
,AAPL,2023-02-24 08:13:00,AAPL,0.112008,0.014072,Neutral
,AAPL,2023-02-24 08:13:00,CSCO,0.13975,-0.002553,Neutral
,AAPL,2023-02-24 08:13:00,WING,0.167322,0.055456,Neutral
,AAPL,2023-02-24 08:13:00,ADSK,0.112008,-0.145748,Neutral
,AAPL,2023-02-24 08:13:00,JPM,0.13975,0.255564,Somewhat-Bullish
,AAPL,2023-02-24 08:13:00,ABNB,0.13975,0.03934,Neutral
,AAPL,2023-02-24 08:13:00,IVZ,0.028089,0.108431,Neutral
,AAPL,2023-02-24 08:13:00,MSFT,0.112008,-0.13184,Neutral
,AAPL,2023-02-24 08:13:00,MELI,0.084127,0.019716,Neutral
,AAPL,2023-02-24 08:13:00,TSLA,0.056143,-0.096069,Neutral
,AAPL,2023-02-24 08:13:00,CVNA,0.084127,0.019716,Neutral
,AAPL,2023-02-24 08:13:00,EOG,0.084127,0.019716,Neutral
,AAPL,2023-02-24 08:13:00,BKNG,0.084127,0.019716,Neutral
,AAPL,2023-02-24 08:13:00,SQ,0.056143,-0.159941,Somewhat-Bearish
,AAPL,2023-02-24 08:12:56,NFLX,0.659096,0.38373,Bullish
,AAPL,2023-02-24 08:12:56,GOOG,0.16171,0.279186,Somewhat-Bullish
,AAPL,2023-02-24 08:12:56,AAPL,0.16171,-0.056986,Neutral
,AAPL,2023-02-24 08:00:00,SPGI,0.054114,0.147779,Neutral
,AAPL,2023-02-24 08:00:00,AAPL,0.365294,0.381832,Bullish
,AAPL,2023-02-24 08:00:00,TSLA,0.316168,0.372947,Bullish
,AAPL,2023-02-24 08:00:00,AGNC,0.107978,0.098966,Neutral
,AAPL,2023-02-24 08:00:00,AMZN,0.213988,0.195267,Somewhat-Bullish
,AAPL,2023-02-24 08:00:00,MMAT,0.107978,0.098966,Neutral
,AAPL,2023-02-24 06:57:48,META,0.366061,0.07684,Neutral
,AAPL,2023-02-24 06:57:48,AAPL,0.366061,-0.224606,Somewhat-Bearish
,AAPL,2023-02-24 06:23:00,CGNX,0.435074,0.15061,Somewhat-Bullish
,AAPL,2023-02-24 06:23:00,AAPL,0.057352,0.04895,Neutral
,AAPL,2023-02-24 06:23:00,AMZN,0.057352,0.075025,Neutral
,AAPL,2023-02-24 06:23:00,HON,0.114409,-0.019016,Neutral
,AAPL,2023-02-24 05:06:00,AAPL,0.203337,0.219191,Somewhat-Bullish
,AAPL,2023-02-24 05:06:00,BAC,0.087931,0.244425,Somewhat-Bullish
,AAPL,2023-02-24 05:06:00,CVX,0.146025,0.172188,Somewhat-Bullish
,AAPL,2023-02-24 05:06:00,KO,0.146025,0.140542,Neutral
,AAPL,2023-02-24 05:06:00,BRK-A,0.087931,0.090011,Neutral
,AAPL,2023-02-24 05:06:00,KHC,0.174798,-0.017862,Neutral
,AAPL,2023-02-24 05:06:00,AXP,0.117057,0.106409,Neutral
,AAPL,2023-02-24 04:41:35,SNEJF,0.42503,0.382931,Bullish
,AAPL,2023-02-24 04:41:35,AAPL,0.42503,0.404704,Bullish
,AAPL,2023-02-24 04:41:35,TSM,0.59972,0.188252,Somewhat-Bullish
,AAPL,2023-02-24 04:41:35,FOREX:JPY,0.220809,0.0,Neutral
,AAPL,2023-02-24 04:25:16,META,0.355588,0.0,Neutral
,AAPL,2023-02-24 04:25:16,AAPL,0.355588,0.0,Neutral
,AAPL,2023-02-23 21:06:25,AAPL,0.067727,-0.080262,Neutral
,AAPL,2023-02-23 21:00:00,MSFT,0.025406,0.144471,Neutral
,AAPL,2023-02-23 21:00:00,SSNLF,0.025406,0.144471,Neutral
,AAPL,2023-02-23 21:00:00,GOOG,0.050786,0.154673,Somewhat-Bullish
,AAPL,2023-02-23 21:00:00,AAPL,0.050786,0.154673,Somewhat-Bullish
,AAPL,2023-02-23 21:00:00,IBM,0.025406,0.144471,Neutral
,AAPL,2023-02-23 21:00:00,RYLPF,0.025406,0.144471,Neutral
,AAPL,2023-02-23 21:00:00,BAESF,0.050786,0.154673,Somewhat-Bullish
,AAPL,2023-02-23 21:00:00,RELX,0.025406,0.144471,Neutral
,AAPL,2023-02-23 21:00:00,KUKAF,0.025406,0.144471,Neutral
,AAPL,2023-02-23 20:12:22,GOOG,0.379051,0.010828,Neutral
,AAPL,2023-02-23 20:12:22,NVDA,0.379051,0.646733,Bullish
,AAPL,2023-02-23 20:12:22,AAPL,0.258351,-0.450353,Bearish
,AAPL,2023-02-23 20:12:22,TSLA,0.379051,-0.57149,Bearish
,AAPL,2023-02-23 20:12:22,INTC,0.379051,0.269341,Somewhat-Bullish
,AAPL,2023-02-23 20:12:22,MS,0.130926,0.126023,Neutral
,AAPL,2023-02-23 20:12:22,AMZN,0.258351,0.08995,Neutral
,AAPL,2023-02-23 17:08:00,OXY,0.093289,0.0,Neutral
,AAPL,2023-02-23 17:08:00,AAPL,0.093289,0.0,Neutral
,AAPL,2023-02-23 17:08:00,CVX,0.093289,0.0,Neutral
,AAPL,2023-02-23 17:08:00,KO,0.093289,0.0,Neutral
,AAPL,2023-02-23 17:08:00,BRK-A,0.230454,0.102029,Neutral
,AAPL,2023-02-23 16:48:00,MSFT,0.188193,0.123633,Neutral
,AAPL,2023-02-23 16:48:00,AAPL,0.188193,0.123633,Neutral
,AAPL,2023-02-23 16:48:00,ADM,0.188193,-0.006463,Neutral
,AAPL,2023-02-23 16:48:00,BG,0.188193,-0.006463,Neutral
,AAPL,2023-02-23 14:39:00,APP,0.247838,0.102056,Neutral
,AAPL,2023-02-23 14:39:00,AAPL,0.166743,-0.239909,Somewhat-Bearish
,AAPL,2023-02-23 14:39:00,U,0.166743,-0.203291,Somewhat-Bearish
,AAPL,2023-02-23 14:39:00,MS,0.083833,-0.018574,Neutral
,AAPL,2023-02-23 14:31:56,TGT,0.068453,0.021119,Neutral
,AAPL,2023-02-23 14:31:56,NVDA,0.102522,0.192482,Somewhat-Bullish
,AAPL,2023-02-23 14:31:56,AAPL,0.034258,-0.056353,Neutral
,AAPL,2023-02-23 14:31:56,PZZA,0.034258,0.02844,Neutral
,AAPL,2023-02-23 14:31:56,KR,0.068453,-0.001005,Neutral
,AAPL,2023-02-23 14:31:56,BBY,0.068453,-0.001005,Neutral
,AAPL,2023-02-23 14:31:56,ROST,0.068453,0.021119,Neutral
,AAPL,2023-02-23 14:31:56,SCHW,0.017133,0.071749,Neutral
