news_id,source_ticker,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
,MSFT,2023-03-13 19:30:00,MSFT,0.054175,0.0,Neutral
,MSFT,2023-03-13 19:30:00,ADTN,0.054175,0.0,Neutral
,MSFT,2023-03-13 19:30:00,CSCO,0.081184,0.0,Neutral
,MSFT,2023-03-13 19:30:00,ORCL,0.054175,0.0,Neutral
,MSFT,2023-03-13 19:30:00,NOK,0.054175,0.0,Neutral
,MSFT,2023-03-13 19:30:00,ZTCOF,0.027103,0.0,Neutral
,MSFT,2023-03-13 19:30:00,AUDC,0.040645,0.0,Neutral
,MSFT,2023-03-13 19:24:00,MSFT,0.48268,0.296721,Somewhat-Bullish
,MSFT,2023-03-13 19:24:00,NVDA,0.410505,0.189104,Somewhat-Bullish
,MSFT,2023-03-13 19:06:54,GOOG,0.045267,-0.016884,Neutral
,MSFT,2023-03-13 19:06:54,NVDA,0.067855,0.169378,Somewhat-Bullish
,MSFT,2023-03-13 19:06:54,JPM,0.022643,0.113568,Neutral
,MSFT,2023-03-13 19:06:54,HIMX,0.045267,0.040744,Neutral
,MSFT,2023-03-13 19:06:54,COIN,0.022643,-0.166668,Somewhat-Bearish
,MSFT,2023-03-13 19:06:54,EGLX,0.045267,-0.013879,Neutral
,MSFT,2023-03-13 19:06:54,TCTZF,0.022643,0.024172,Neutral
,MSFT,2023-03-13 19:06:54,TSM,0.067855,0.121373,Neutral
,MSFT,2023-03-13 19:06:54,MSFT,0.067855,0.163575,Somewhat-Bullish
,MSFT,2023-03-13 19:06:54,SHOP,0.022643,-0.206273,Somewhat-Bearish
,MSFT,2023-03-13 19:06:54,SNEJF,0.022643,0.024172,Neutral
,MSFT,2023-03-13 19:06:54,TSLA,0.022643,-0.099697,Neutral
,MSFT,2023-03-13 19:06:54,ATVI,0.022643,0.024172,Neutral
,MSFT,2023-03-13 18:39:01,MSFT,0.059636,-0.110901,Neutral
,MSFT,2023-03-13 18:39:01,NYT,0.059636,0.072997,Neutral
,MSFT,2023-03-13 18:39:01,PYPL,0.059636,-0.033244,Neutral
,MSFT,2023-03-13 18:39:01,GOOG,0.450496,-0.16368,Somewhat-Bearish
,MSFT,2023-03-13 18:39:01,META,0.11894,0.131466,Neutral
,MSFT,2023-03-13 17:52:18,ATVI,0.030958,0.196569,Somewhat-Bullish
,MSFT,2023-03-13 17:52:18,MSFT,0.030958,0.134998,Neutral
,MSFT,2023-03-13 17:52:18,NFLX,0.092688,0.155272,Somewhat-Bullish
,MSFT,2023-03-13 17:52:18,GOOG,0.092688,0.139421,Neutral
,MSFT,2023-03-13 17:52:18,META,0.061869,0.167656,Somewhat-Bullish
,MSFT,2023-03-13 17:52:18,ARLUF,0.061869,0.158526,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,ATVI,0.030759,0.203327,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,MSFT,0.030759,0.134884,Neutral
,MSFT,2023-03-13 17:32:00,NFLX,0.092095,0.160338,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,GOOG,0.092095,0.13491,Neutral
,MSFT,2023-03-13 17:32:00,META,0.061473,0.167604,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,ARLUF,0.061473,0.160495,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,ATVI,0.030563,0.203183,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,MSFT,0.030563,0.134771,Neutral
,MSFT,2023-03-13 17:32:00,NFLX,0.091509,0.160106,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,GOOG,0.091509,0.134704,Neutral
,MSFT,2023-03-13 17:32:00,META,0.061081,0.167554,Somewhat-Bullish
,MSFT,2023-03-13 17:32:00,ARLUF,0.061081,0.160451,Somewhat-Bullish
,MSFT,2023-03-13 17:15:00,MSFT,0.09402,0.118063,Neutral
,MSFT,2023-03-13 17:15:00,IBM,0.09402,0.118063,Neutral
,MSFT,2023-03-13 17:15:00,APG,0.062761,0.07539,Neutral
,MSFT,2023-03-13 17:15:00,HPQ,0.031405,0.122679,Neutral
,MSFT,2023-03-13 17:15:00,ORCL,0.031405,0.077845,Neutral
,MSFT,2023-03-13 17:15:00,ACN,0.09402,0.086442,Neutral
,MSFT,2023-03-13 17:15:00,FJTSF,0.031405,0.077845,Neutral
,MSFT,2023-03-13 17:10:36,META,0.110209,0.090857,Neutral
,MSFT,2023-03-13 17:10:36,AAPL,0.082772,0.047575,Neutral
,MSFT,2023-03-13 17:10:36,GTLB,0.082772,-0.119778,Neutral
,MSFT,2023-03-13 17:10:36,DG,0.055236,-0.04388,Neutral
,MSFT,2023-03-13 17:10:36,BAC,0.055236,-0.05315,Neutral
,MSFT,2023-03-13 17:10:36,SIVB,0.055236,-0.169103,Somewhat-Bearish
,MSFT,2023-03-13 17:10:36,JPM,0.055236,-0.05315,Neutral
,MSFT,2023-03-13 17:10:36,NKE,0.110209,0.061194,Neutral
,MSFT,2023-03-13 17:10:36,MSFT,0.082772,-0.016481,Neutral
,MSFT,2023-03-13 17:10:36,FIVE,0.055236,-0.04388,Neutral
,MSFT,2023-03-13 17:10:36,TSLA,0.164656,-0.076441,Neutral
,MSFT,2023-03-13 17:10:36,LEN,0.055236,-0.04388,Neutral
,MSFT,2023-03-13 17:10:36,WFC,0.055236,-0.05315,Neutral
,MSFT,2023-03-13 17:10:36,NEWR,0.164656,0.125116,Neutral
,MSFT,2023-03-13 17:10:36,ADBE,0.055236,-0.04388,Neutral
,MSFT,2023-03-13 17:10:36,SCHW,0.055236,-0.199929,Somewhat-Bearish
,MSFT,2023-03-13 17:10:36,FDX,0.055236,-0.04388,Neutral
