news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
6d7dd74b-fef8-4f3a-82fb-2c8280910f25,NFLX,-0.3182,2022-01-02 17:29:32,NVDA,9.148369,,
6d7dd74b-fef8-4f3a-82fb-2c8280910f25,NFLX,-0.3182,2022-01-02 17:29:32,NFLX,8.363157,,
6d7dd74b-fef8-4f3a-82fb-2c8280910f25,NFLX,-0.2501,2022-01-02 17:29:32,TSLA,13.799465,,
6d7dd74b-fef8-4f3a-82fb-2c8280910f25,NFLX,-0.3182,2022-01-02 17:29:32,MSFT,8.192266,,
6d7dd74b-fef8-4f3a-82fb-2c8280910f25,NFLX,-0.1977,2022-01-02 17:29:32,AAPL,10.079058,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.22592,2022-01-03 14:10:37,MSFT.MX,17.570488,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.347578,2022-01-03 14:10:37,NFLX.MX,23.972687,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.43585,2022-01-03 14:10:37,ORCL.MX,19.26868,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.31466,2022-01-03 14:10:37,ADBE.MX,17.275427,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.448986,2022-01-03 14:10:37,ACNN.MX,35.547516,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.4683,2022-01-03 14:10:37,INFYN.MX,29.783875,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.448986,2022-01-03 14:10:37,0Y0Y.L,35.546814,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.4683,2022-01-03 14:10:37,0XSE.L,29.783974,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.22592,2022-01-03 14:10:37,MSF.BR,17.56883,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.317333,2022-01-03 14:10:37,ADBE34.SA,28.87447,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.347578,2022-01-03 14:10:37,NFLX34.SA,23.970047,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.22592,2022-01-03 14:10:37,MSFT.SN,17.567848,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.4683,2022-01-03 14:10:37,INFY.NS,29.78294,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.347578,2022-01-03 14:10:37,NFLX.BA,23.969294,,
4e4c6df5-846b-4f3b-afaa-6526e2e607e4,NFLX,0.347578,2022-01-03 14:10:37,NFLXD.BA,23.969294,,
