news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
c1dd886c-9097-4978-a909-102394ec981d,KOCL.SN,-0.34,2022-01-02 16:19:00,,17.453382,,
c1dd886c-9097-4978-a909-102394ec981d,PUM.MI,-0.6908,2022-01-02 16:19:00,,11.092911,,
c1dd886c-9097-4978-a909-102394ec981d,ADS.MI,-0.409467,2022-01-02 16:19:00,,17.899794,,
c1dd886c-9097-4978-a909-102394ec981d,TSLA34.SA,0.32105,2022-01-02 16:19:00,,12.271029,,
c1dd886c-9097-4978-a909-102394ec981d,INTCCL.SN,-0.04885,2022-01-02 16:19:00,,15.975314,,
c1dd886c-9097-4978-a909-102394ec981d,WALMARTCL.SN,-0.42158,2022-01-02 16:19:00,,31.97626,,
c1dd886c-9097-4978-a909-102394ec981d,AAPL.SN,0.6597,2022-01-02 16:19:00,,7.58592,,
c1dd886c-9097-4978-a909-102394ec981d,AAPLCL.SN,0.6597,2022-01-02 16:19:00,,7.58592,,
c1dd886c-9097-4978-a909-102394ec981d,WMT.SN,-0.42158,2022-01-02 16:19:00,,31.977932,,
c1dd886c-9097-4978-a909-102394ec981d,KOD.BA,-0.34,2022-01-02 16:19:00,,17.453735,,
c1dd886c-9097-4978-a909-102394ec981d,AAPLC.BA,0.6597,2022-01-02 16:19:00,,7.585956,,
c1dd886c-9097-4978-a909-102394ec981d,KOC.BA,-0.34,2022-01-02 16:19:00,,17.453735,,
c1dd886c-9097-4978-a909-102394ec981d,WMTC.BA,-0.42158,2022-01-02 16:19:00,,31.977932,,
c1dd886c-9097-4978-a909-102394ec981d,INTCD.BA,-0.04885,2022-01-02 16:19:00,,15.975441,,
c1dd886c-9097-4978-a909-102394ec981d,TSLAC.BA,0.32105,2022-01-02 16:19:00,,12.271265,,
c1dd886c-9097-4978-a909-102394ec981d,AAPLD.BA,0.6597,2022-01-02 16:19:00,,7.585958,,
c1dd886c-9097-4978-a909-102394ec981d,WMTD.BA,-0.42158,2022-01-02 16:19:00,,31.97791,,
c1dd886c-9097-4978-a909-102394ec981d,TSLAD.BA,0.32105,2022-01-02 16:19:00,,12.271275,,
c1dd886c-9097-4978-a909-102394ec981d,AAPL.NE,0.6597,2022-01-02 16:19:00,,7.586019,,
c1dd886c-9097-4978-a909-102394ec981d,AAPL,0.6597,2022-01-02 16:19:00,,7.586061,,
c1dd886c-9097-4978-a909-102394ec981d,0A8C.L,-0.34,2022-01-02 16:19:00,,11.038766,,
c1dd886c-9097-4978-a909-102394ec981d,PUMN.MX,-0.6908,2022-01-02 16:19:00,,11.094296,,
c1dd886c-9097-4978-a909-102394ec981d,LEVI,-0.4939,2022-01-02 16:19:00,,19.685791,,
c1dd886c-9097-4978-a909-102394ec981d,WMT,-0.42158,2022-01-02 16:19:00,,31.974838,,
c1dd886c-9097-4978-a909-102394ec981d,ADDYY,-0.409467,2022-01-02 16:19:00,,17.899809,,
c1dd886c-9097-4978-a909-102394ec981d,ADDDF,-0.409467,2022-01-02 16:19:00,,17.899817,,
c1dd886c-9097-4978-a909-102394ec981d,PUMSY,-0.6908,2022-01-02 16:19:00,,11.09318,,
c1dd886c-9097-4978-a909-102394ec981d,PMMAF,-0.6908,2022-01-02 16:19:00,,11.09318,,
c1dd886c-9097-4978-a909-102394ec981d,ADS.DE,-0.409467,2022-01-02 16:19:00,,17.900301,,
c1dd886c-9097-4978-a909-102394ec981d,APC.DE,0.6597,2022-01-02 16:19:00,,7.586244,,
c1dd886c-9097-4978-a909-102394ec981d,AAPL.BA,0.6597,2022-01-02 16:19:00,,7.585958,,
c1dd886c-9097-4978-a909-102394ec981d,TL0.DE,0.32105,2022-01-02 16:19:00,,12.27132,,
c1dd886c-9097-4978-a909-102394ec981d,PUM.DE,-0.6908,2022-01-02 16:19:00,,11.093706,,
c1dd886c-9097-4978-a909-102394ec981d,LV2B.DE,-0.4939,2022-01-02 16:19:00,,19.68725,,
c1dd886c-9097-4978-a909-102394ec981d,AAPL.MX,0.6597,2022-01-02 16:19:00,,7.586438,,
c1dd886c-9097-4978-a909-102394ec981d,ADSN.MX,-0.409467,2022-01-02 16:19:00,,17.900185,,
c1dd886c-9097-4978-a909-102394ec981d,TSLA.MX,0.32105,2022-01-02 16:19:00,,12.271518,,
c1dd886c-9097-4978-a909-102394ec981d,WMT.MX,-0.42158,2022-01-02 16:19:00,,31.97886,,
c1dd886c-9097-4978-a909-102394ec981d,LEVI.MX,-0.4939,2022-01-02 16:19:00,,19.688345,,
c1dd886c-9097-4978-a909-102394ec981d,ABNB.MX,-0.34,2022-01-02 16:19:00,,11.03874,,
c1dd886c-9097-4978-a909-102394ec981d,WMT.DE,-0.42158,2022-01-02 16:19:00,,31.979239,,
c1dd886c-9097-4978-a909-102394ec981d,ABNB,-0.34,2022-01-02 16:19:00,,11.037554,,
c1dd886c-9097-4978-a909-102394ec981d,TSLA,0.32105,2022-01-02 16:19:00,,12.27117,,
d2867658-88ad-45e7-89e1-17b8ce80886d,MSFTC.BA,0.5859,2022-01-02 17:19:00,,10.811649,,
d2867658-88ad-45e7-89e1-17b8ce80886d,TSLA,0.23775,2022-01-02 17:19:00,,35.17298,,
d2867658-88ad-45e7-89e1-17b8ce80886d,BABA,0.5859,2022-01-02 17:19:00,,18.698917,,
d2867658-88ad-45e7-89e1-17b8ce80886d,F,0.1866,2022-01-02 17:19:00,,16.117079,,
d2867658-88ad-45e7-89e1-17b8ce80886d,AMC,0.0,2022-01-02 17:19:00,,20.206367,,
d2867658-88ad-45e7-89e1-17b8ce80886d,GME,0.4801,2022-01-02 17:19:00,,38.417507,,
d2867658-88ad-45e7-89e1-17b8ce80886d,SPCE,0.5859,2022-01-02 17:19:00,,22.578484,,
