news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
810934e3-3fbd-4490-88f7-3159ba2389a6,FMC1.DE,0.0634,2022-01-03 12:30:00,,30.769146,,
810934e3-3fbd-4490-88f7-3159ba2389a6,UWS.DE,0.2215,2022-01-03 12:30:00,,28.667053,,
810934e3-3fbd-4490-88f7-3159ba2389a6,ORC.DE,0.4417,2022-01-03 12:30:00,,14.990267,,
810934e3-3fbd-4490-88f7-3159ba2389a6,XONA.DE,0.47984,2022-01-03 12:30:00,,91.057396,,
810934e3-3fbd-4490-88f7-3159ba2389a6,F.MX,0.0634,2022-01-03 12:30:00,,30.768295,,
810934e3-3fbd-4490-88f7-3159ba2389a6,ORCL.MX,0.4417,2022-01-03 12:30:00,,14.990892,,
810934e3-3fbd-4490-88f7-3159ba2389a6,WMI.MX,0.2215,2022-01-03 12:30:00,,28.66806,,
810934e3-3fbd-4490-88f7-3159ba2389a6,TTEN.MX,0.3825,2022-01-03 12:30:00,,26.187805,,
810934e3-3fbd-4490-88f7-3159ba2389a6,0LTG.L,0.2215,2022-01-03 12:30:00,,28.667513,,
810934e3-3fbd-4490-88f7-3159ba2389a6,TTE.L,0.3825,2022-01-03 12:30:00,,26.186584,,
810934e3-3fbd-4490-88f7-3159ba2389a6,F.SW,0.0634,2022-01-03 12:30:00,,30.766073,,
810934e3-3fbd-4490-88f7-3159ba2389a6,EXXO34.SA,0.47984,2022-01-03 12:30:00,,91.018074,,
810934e3-3fbd-4490-88f7-3159ba2389a6,ORCL.BA,0.4417,2022-01-03 12:30:00,,14.989405,,
810934e3-3fbd-4490-88f7-3159ba2389a6,TTE.BA,0.3825,2022-01-03 12:30:00,,26.184221,,
810934e3-3fbd-4490-88f7-3159ba2389a6,XOM.SN,0.47984,2022-01-03 12:30:00,,91.006905,,
810934e3-3fbd-4490-88f7-3159ba2389a6,F,0.0634,2022-01-03 12:30:00,,30.77013,,
810934e3-3fbd-4490-88f7-3159ba2389a6,XOM,0.47984,2022-01-03 12:30:00,,91.06957,,
810934e3-3fbd-4490-88f7-3159ba2389a6,ORCL,0.635886,2022-01-03 12:30:00,,45.420067,,
810934e3-3fbd-4490-88f7-3159ba2389a6,WM,0.2215,2022-01-03 12:30:00,,28.669521,,
810934e3-3fbd-4490-88f7-3159ba2389a6,TTE,0.13325,2022-01-03 12:30:00,,40.087795,,
810934e3-3fbd-4490-88f7-3159ba2389a6,XOM.MX,0.47984,2022-01-03 12:30:00,,91.051414,,
810934e3-3fbd-4490-88f7-3159ba2389a6,TTE.PA,0.3825,2022-01-03 12:30:00,,26.190432,,
0f8414ff-6f55-4a55-9f74-f26122f41aa4,BHP.L,0.635843,2022-01-03 13:14:25,,28.93413,,
0f8414ff-6f55-4a55-9f74-f26122f41aa4,BHPN.MX,0.635843,2022-01-03 13:14:25,,28.934628,,
0f8414ff-6f55-4a55-9f74-f26122f41aa4,KO.MX,0.3202,2022-01-03 13:14:25,,28.793795,,
0f8414ff-6f55-4a55-9f74-f26122f41aa4,ORCL.MX,0.53876,2022-01-03 13:14:25,,18.016706,,
0f8414ff-6f55-4a55-9f74-f26122f41aa4,HD.MX,0.1337,2022-01-03 13:14:25,,38.25701,,
