news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
18e73b79-14c8-4cb3-971b-d1415573a5fb,^XLE-TC,0.9451,2022-01-02 08:00:00,,33.889763,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,ONLN,0.2732,2022-01-02 08:00:00,,30.906227,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,XRT,0.42955,2022-01-02 08:00:00,,54.97494,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,FENY,0.9451,2022-01-02 08:00:00,,38.878716,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,TAN,0.77355,2022-01-02 08:00:00,,42.247856,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,XLE,0.9451,2022-01-02 08:00:00,,33.892204,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,PXE,0.610733,2022-01-02 08:00:00,,71.62334,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,PSI,0.3542,2022-01-02 08:00:00,,36.044006,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,PBD,0.9403,2022-01-02 08:00:00,,35.241722,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,IAT,0.872,2022-01-02 08:00:00,,35.83261,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,KBE,0.8481,2022-01-02 08:00:00,,33.542404,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,KRE,0.72895,2022-01-02 08:00:00,,65.47972,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,IBUY,0.6242,2022-01-02 08:00:00,,45.298347,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,FTXL,0.1943,2022-01-02 08:00:00,,39.079155,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,ICLN,0.47015,2022-01-02 08:00:00,,59.999237,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,KBWB,0.831733,2022-01-02 08:00:00,,66.42337,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,MSFT,0.8658,2022-01-02 08:00:00,,10.503115,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^ACES-IV,0.9403,2022-01-02 08:00:00,,30.955917,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,XSD,0.6208,2022-01-02 08:00:00,,36.83847,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,IYE,0.9451,2022-01-02 08:00:00,,28.905289,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,USEG,0.9451,2022-01-02 08:00:00,,12.652911,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^XLE-IV,0.9451,2022-01-02 08:00:00,,33.891167,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^TAN-EU,0.77355,2022-01-02 08:00:00,,42.246162,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^TAN-IV,0.77355,2022-01-02 08:00:00,,42.24459,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^XLE-EU,0.9451,2022-01-02 08:00:00,,33.889694,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^TAN-NV,0.77355,2022-01-02 08:00:00,,42.24447,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,^PBD-EU,0.9403,2022-01-02 08:00:00,,35.23929,,
18e73b79-14c8-4cb3-971b-d1415573a5fb,ACES,0.9403,2022-01-02 08:00:00,,30.955093,,
