id,publish_time,title,article_url,ticker,publisher,description,keywords
ded424de-38d1-43d6-b71f-34d0deac701c,2023-03-27 19:26:25,CNBC Daily Open: First Citizens struck a great bargain,https://www.cnbc.com/2023/03/28/stock-markets-first-citizens-struck-a-great-bargain.html,AAPL,cnbc.com,Investors liked First Citizens Bank's deal to buy Silicon Valley Bank’s deposits and loans so much that they pushed its stock 53.74% higher.,"Meta Platforms Inc, Alphabet Inc, Apple Inc, Jack Ma, Alibaba Group Holding Ltd, First Republic Bank, PacWest Bancorp, KeyCorp, First Citizens BancShares Inc (Delaware), Banks, Economic events, Deutsche Bank AG, Markets, World Markets, business news"
9588b707-b1b7-48e0-b047-ad615e56b188,2023-03-27 18:34:05,Na Wall Street maleją obawy i rośnie apetyt na ryzyko,https://www.pb.pl/na-wall-street-maleja-obawy-i-rosnie-apetyt-na-ryzyko-1181251,AAPL,pb.pl,"Średnia Przemysłowa Dow Jones rosła na zamknięciu o 0,6 proc. S&P500 zaczął tydzień 0,2 proc. zwyżką. Nasdaq Composite stracił 0,5 proc.",
24c7eac9-2f3b-45cd-b7bc-d7d9f0f7ae8c,2023-03-27 18:23:00,"Snap Inc. stock rises Monday, outperforms market",https://www.marketwatch.com/data-news/snap-inc-stock-rises-monday-outperforms-market-49bf04de-35cad8692180,AAPL,marketwatch.com,"Shares of Snap Inc. rallied 1.56% to $11.74 Monday, on what proved to be an all-around mixed trading session for the stock market, with the Dow Jones...","article_normal, Internet Search Engines, Online Service Providers, Media/Entertainment, Social Media Platforms/Tools, Technology, Financial Performance, Share Price Movement/Disruptions, Corporate/Industrial News, Content Types, Factiva Filters, C&E Exclusion Filter, C&E Industry News Filter, Snap Inc., US:SNAP, financial performance, share price movement, disruptions, corporate, industrial news, content types, factiva filters, c&e exclusion filter, c&e industry news filter, internet search engines, online service providers, media, entertainment, social media platforms, tools, technology"
