news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,D1EL34.SA,11.072842,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,-0.11315,2023-02-14 18:00:00,AMZN,8.30694,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.27528,2023-02-14 18:00:00,MSFT,9.685205,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,BABA,14.837269,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.1714,2023-02-14 18:00:00,ORCL,12.083261,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,DELL,11.072643,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,BABA.BA,14.837257,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,ORCL.BA,5.80685,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.17,2023-02-14 18:00:00,VMW,11.517882,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,-0.11315,2023-02-14 18:00:00,AMZN.SN,8.306327,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.27528,2023-02-14 18:00:00,MSFT.SN,9.684988,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,-0.11315,2023-02-14 18:00:00,AMZNCL.SN,8.306327,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,BABAF,14.836803,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,AHLA.DE,14.837069,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,-0.11315,2023-02-14 18:00:00,AMZ.DE,8.306038,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.27528,2023-02-14 18:00:00,MSF.DE,9.684038,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.17,2023-02-14 18:00:00,BZF1.DE,11.517692,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,ORC.DE,5.80653,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,12DA.DE,11.072783,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,-0.11315,2023-02-14 18:00:00,AMZN.MX,8.305984,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,BABAN.MX,14.837339,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.27528,2023-02-14 18:00:00,MSFT.MX,9.683916,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,ORCL.MX,5.806479,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,DELLC.MX,11.073053,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.17,2023-02-14 18:00:00,VMW.MX,11.517519,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.17,2023-02-14 18:00:00,0LQO.L,11.517692,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,0A7D.L,11.073189,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.27528,2023-02-14 18:00:00,MSF.BR,9.684505,,
a8429cc1-997c-4f17-9ab6-87ac413d7b44,D1EL34.SA,0.0,2023-02-14 18:00:00,9988.HK,14.838511,,
59844805-8748-461d-ad1c-284102547e1d,ORCL,0.0,2023-02-14 11:11:00,ORCL,36.540558,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,ORCL,10.940995,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAP.DE,15.050762,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAP,29.2431,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAPGF,15.050838,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAPN.MX,15.051058,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAP1N.MX,15.051071,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAP.MI,15.051893,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAP.BA,15.050901,,
bbc9f6a3-2818-4251-b9dc-d6d7d7321dfa,ORCL,,2023-02-14 11:07:28,SAPD.BA,15.050896,,
