id,publish_time,title,article_url,ticker,publisher,description,keywords
6a087a32-7cec-476d-ae17-24e11f7e896e,2022-01-03 18:02:00,Stock futures are flat after Dow and S&P 500 close at records,https://www.cnbc.com/2022/01/03/stock-market-futures-open-to-close-news.html,GOOGL,cnbc.com,The Dow Jones Industrial Average and S&P 500 closed at records on Monday.,"Markets, Breaking News: Markets, Stock markets, Investment strategy, Wall Street, United States, Amazon.com Inc, Economic events, Meta Platforms Inc, Alphabet Class A, Tesla Inc, Apple Inc, business news"
482123a8-b1d7-4776-a682-1a167e84ffe7,2022-01-03 17:55:36,"Apple becomes first company to hit $3 trillion market value, then slips",https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/Apple-becomes-first-company-to-hit-3-trillion-market-value-then-slips-37454863/,GOGLD.BA,marketscreener.com,"Apple Inc on Monday became the first company to hit a $3 trillion stock market value, before ending the day a hair below that milestone, as investors bet the iPhone maker will keep launching... | January  3,  2022","APPLE INC. stock exchange, news, information, press release, apple, inc, on, monday, became, the, first, company, to, hit, trillion, stock, market, before, ending, day, hair, below, that, as, investors, bet, iphone, maker, will, keep | AAPL | US0378331005"
7c0bbb42-b407-4adb-858a-2846a3143f49,2022-01-03 17:53:07,"Apple becomes first company to hit $3 trillion market value, then slips",https://financialpost.com/pmn/business-pmn/apple-becomes-first-company-to-hit-3-trillion-market-value-then-slips-2,AAPL.NE,financialpost.com,"Apple Inc on Monday became the first company to hit a $3 trillion stock market value, before ending the day a hair below that milestone, as investors bet the…",
