news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,AMZ.DE,12.710565,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.3982,2022-01-07 18:20:00,APC.DE,11.131783,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,ABEA.DE,12.544271,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.269133,2022-01-07 18:20:00,BRYN.DE,86.35729,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.21075,2022-01-07 18:20:00,TL0.DE,12.820095,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,ABEC.DE,12.543636,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.269133,2022-01-07 18:20:00,BRH.DE,86.33287,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,AMZN.MX,12.70854,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.3982,2022-01-07 18:20:00,AAPL.MX,11.131091,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,GOOGL.MX,12.542599,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,GOOG.MX,12.542599,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.269133,2022-01-07 18:20:00,BRKB.MX,86.325035,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.21075,2022-01-07 18:20:00,TSLA.MX,12.819325,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.21075,2022-01-07 18:20:00,TSLA34.SA,12.819716,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,MSFT.MI,11.98555,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.2023,2022-01-07 18:20:00,NVDA.MI,12.521018,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.3982,2022-01-07 18:20:00,AAPL.BA,11.131434,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,GOOGL.BA,12.544068,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.2023,2022-01-07 18:20:00,NVDAD.BA,12.52314,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.21075,2022-01-07 18:20:00,TSLAD.BA,12.819826,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,MSFTD.BA,11.986536,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.3982,2022-01-07 18:20:00,AAPLD.BA,11.131434,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,MSFTB.BA,11.986563,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.0,2022-01-07 18:20:00,MSFTC.BA,11.986563,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.21075,2022-01-07 18:20:00,TSLAC.BA,12.819868,,
60a58e9c-b0c2-41b7-b4a2-1935a00dc6c0,AAPL,0.2023,2022-01-07 18:20:00,NVDAC.BA,12.523119,,
