id,publish_time,title,article_url,ticker,publisher,description,keywords
16db8091-c42c-4c75-b472-474e238854db,2023-02-12 18:00:00,Digital Intelligence Platform Market Size Growing at 19.2% CAGR Set to Reach USD 56.7 Billion By 2030,https://www.globenewswire.com/news-release/2023/02/12/2606301/0/en/Digital-Intelligence-Platform-Market-Size-Growing-at-19-2-CAGR-Set-to-Reach-USD-56-7-Billion-By-2030.html,CRM.BA,globenewswire.com,"Acumen Research and Consulting recently published report titled “Digital Intelligence Platform Market Forecast, 2022 - 2030”...","Acumen Research and Consulting, Digital Intelligence Platform, Intelligence Platform Market, Digital Intelligence Market, Acumen Research and Consulting"
8dc8572a-0aac-4d1d-bde4-74cf0d0b12ee,2023-02-12 09:18:00,Warren Buffett Now Owns Bitcoin: Here's How The Oracle Of Omaha Got Exposure,https://www.benzinga.com/markets/cryptocurrency/22/05/27208096/warren-buffett-now-owns-bitcoin-heres-how-the-oracle-of-omaha-got-exposure-3,V,benzinga.com,"Labeled Bitcoin enemy number one by Peter Thiel, Berkshire Hathaway Inc (NYSE: BRK-A)(NYSE:",
