news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,VNORP,57.355717,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,MSFT.MX,12.926028,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,INTC.MX,9.876487,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,VNOOV,57.351536,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,NFLX.MX,12.339985,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,REGN.MX,44.619923,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,UNH.MX,32.14929,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,JAGX,32.916748,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,DHHCU,61.302208,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,DHHC,61.174965,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,DHHCW,61.174965,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,CDTX,46.352253,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,ACNN.MX,19.90625,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,TRUP,43.624344,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,AMGN.MX,19.45158,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,TRV.MX,23.568655,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,0Y0Y.L,19.90414,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,0LR2.L,57.30203,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,0R03.L,23.568245,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,0LH0.L,34.32634,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,0R2M.L,44.601025,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,MSF.BR,12.925841,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,INCO.BR,14.788403,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,AMGN,28.685335,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,AVRO,35.184937,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,MSFT,22.163538,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,INTC,19.113853,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,NFLX,21.577444,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,REGN,53.831444,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,ACN,29.23339,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,CVX,16.764431,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,TRV,32.901928,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,UNH,41.471,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,VNO,66.58805,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,NFLX34.SA,12.339884,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,REGN34.SA,44.58745,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,UNHH34.SA,32.136433,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,V1NO34.SA,57.249546,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,TRVC34.SA,23.567543,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,NFLX.BA,12.33989,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,NFLXD.BA,12.33989,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,CVXD.BA,18.142002,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,AMGN.BA,19.442905,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,UNH.BA,32.135345,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,TRVV.BA,23.567276,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,UNHD.BA,18.939993,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,MSFT.SN,12.924585,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,INTC.SN,14.787851,,
9466f1ec-5b85-413d-974b-5a4d491621a4,VNORP,,2023-03-23 17:25:42,USDJPY,45.721794,,
