news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
df1fc601-98f2-4891-ae86-96532dcad20c,NVDA,,2023-02-23 17:50:31,NVDA,12.606607,,
df1fc601-98f2-4891-ae86-96532dcad20c,NVDA,,2023-02-23 17:50:31,NFLX,11.197935,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6705,2023-02-23 17:49:47,NFLX34.SA,12.337294,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.296,2023-02-23 17:49:47,M1RN34.SA,13.896025,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.3818,2023-02-23 17:49:47,^DJI,32.12006,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.8074,2023-02-23 17:49:47,B2MB34.SA,19.340763,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.93,2023-02-23 17:49:47,NVDA.MI,15.723264,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6705,2023-02-23 17:49:47,NFLX.BA,12.337433,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.93,2023-02-23 17:49:47,NVDAD.BA,15.723203,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6705,2023-02-23 17:49:47,NFLXD.BA,12.337433,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,QCOMD.BA,15.250575,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,QCOMC.BA,15.250606,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,INTCD.BA,15.073969,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.93,2023-02-23 17:49:47,NVDAC.BA,15.72323,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6124,2023-02-23 17:49:47,EBAY.BA,16.073214,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,AVGO.BA,18.875439,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,AVGOD.BA,18.875439,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6124,2023-02-23 17:49:47,EBAYD.BA,16.073214,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,INTCCL.SN,15.07355,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,AVGO,24.598022,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,AVGOP,24.598022,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.93,2023-02-23 17:49:47,NVDA,11.944998,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6124,2023-02-23 17:49:47,EBAY,21.800919,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.296,2023-02-23 17:49:47,MRNA,19.625668,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6705,2023-02-23 17:49:47,NFLX,18.067135,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.8074,2023-02-23 17:49:47,BMBL,25.064,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6705,2023-02-23 17:49:47,NFC.DE,12.337551,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6124,2023-02-23 17:49:47,EBA.DE,10.108279,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,1YD.DE,18.866558,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6124,2023-02-23 17:49:47,EBAY.MX,10.107933,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.296,2023-02-23 17:49:47,MRNA.MX,13.896212,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.6705,2023-02-23 17:49:47,NFLX.MX,12.33757,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,AVGO.MX,18.864437,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.8074,2023-02-23 17:49:47,BMBL.MX,19.336271,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,-0.296,2023-02-23 17:49:47,0A45.L,13.896546,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,0YXG.L,18.872055,,
1657e5c7-a828-4799-bcc9-4f10b5a8f0ea,NFLX34.SA,0.3818,2023-02-23 17:49:47,AVGO34.SA,18.881361,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.836,2023-02-23 17:42:30,AMD,21.612385,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.8658,2023-02-23 17:42:30,ANSS,16.940145,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.775667,2023-02-23 17:42:30,NVDA,15.557724,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.4767,2023-02-23 17:42:30,RIDE,22.916893,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.4767,2023-02-23 17:42:30,NKLA,18.355862,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,-0.1779,2023-02-23 17:42:30,NFLX,10.87916,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.8934,2023-02-23 17:42:30,ACDVF,18.466496,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.8934,2023-02-23 17:42:30,AC.TO,18.466656,,
19c86441-da83-44a5-ae12-dd0ec869ad4e,AMD,0.4767,2023-02-23 17:42:30,8NI.DE,21.093222,,
