id,publish_time,title,article_url,ticker,publisher,description,keywords
25f3a6cc-a7e4-4dd1-9051-e1eeddb14fdc,2023-03-24 15:20:57,Jeff Bezos Stock Portfolio: 10 Companies and Startups,https://finance.yahoo.com/news/jeff-bezos-stock-portfolio-10-192057189.html?.tsrc=rss,AMZN,finance.yahoo.com,"In this piece, we will take a look at the Jeff Bezos Stock Portfolio: 10 Companies and Startups. For more Jeff Bezos investments, head on over to Jeff Bezos Stock Portfolio: 5 Companies and Startups. If there’s one thing that can be said for sure, it’s that Jeff Bezos knows how to follow his gut. […]",
40f3abd1-c959-42c9-912e-e8b31848609d,2023-03-24 15:20:57,Jeff Bezos Stock Portfolio: 10 Companies and Startups,https://www.insidermonkey.com/blog/jeff-bezos-stock-portfolio-10-companies-and-startups-1122464/,DOMO,insidermonkey.com,"If there's one thing that can be said for sure, it's that Jeff Bezos knows how to follow his gut. Amazon.com, Inc.",
9b8fb2e4-06e3-40a8-bdb1-c786646bc074,2023-03-24 15:15:12,"EWCO, RYT, and RCD Are Worth a Look",https://www.etftrends.com/portfolio-strategies-channel/ewco-ryt-and-rcd-worth-look/,MSF.BR,etftrends.com,"EWCO, RYT, and RCD offer equal-weight exposure to the communication services, info tech, and consumer discretionary sectors, respectively.",
