news_id,source_ticker,sentiment_score,time,ticker,relevance_score,ticker_sentiment_score,ticker_sentiment_label
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPL.BA,11.976011,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOGL.BA,16.568943,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPLD.BA,11.976011,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOGLD.BA,16.567865,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPLC.BA,11.97589,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.6597,2023-02-02 18:58:42,JPMC.BA,28.70972,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AMZN.SN,17.43937,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOGL.SN,16.565706,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPLCL.SN,11.975569,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPL.SN,11.975569,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOG.SN,16.565157,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AMZNCL.SN,17.438164,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOGCL.SN,16.565157,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.6597,2023-02-02 18:58:42,JPMCL.SN,28.70935,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPL,16.319695,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AMZN,21.778267,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOG,14.828033,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOGL,20.904427,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.7501,2023-02-02 18:58:42,META,17.657066,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPL.NE,11.974798,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.6597,2023-02-02 18:58:42,JPM,25.732574,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.6597,2023-02-02 18:58:42,JPMMV,25.733097,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.6597,2023-02-02 18:58:42,JPMML,25.733116,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AMZ.DE,17.43024,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,APC.DE,11.974132,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,ABEA.DE,16.553017,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,ABEC.DE,16.552097,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AMZN.MX,17.426365,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,AAPL.MX,11.973683,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOGL.MX,16.549091,,
49b223c2-35ff-4f85-ab3f-c114c956d6e2,GOOG,0.2263,2023-02-02 18:58:42,GOOG.MX,16.549091,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOGL.BA,15.689993,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOGLD.BA,15.688915,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOGL.SN,15.686779,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOG.SN,15.686236,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOGCL.SN,15.686236,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.6694,2023-02-02 18:30:38,GOOG,46.93762,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOGL,22.251514,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,ABEA.DE,15.674183,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,ABEC.DE,15.673269,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOGL.MX,15.670288,,
83dccc5e-76d8-497c-a1cd-177725fbe810,GOOG,0.389567,2023-02-02 18:30:38,GOOG.MX,15.670288,,
3fde4c02-bc1e-42db-aa4d-ea57bae72954,GOOG,0.39145,2023-02-02 18:16:23,GOOG,34.97556,,
