trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-04-25,-0.06539142318069935,0.17413838393986225,-0.2395298071205616,99.10900000000001,96.16125000000001,103.85,1.1791036079828805,0.011353993102184242,0.9985119295541308,1.1613807333240478,1,-2.1200000000000045,-0.9344583,1.3017571644631174,0.46791795
2023-04-26,0.16243600164140976,0.3644223667326428,-0.20198636509123305,99.29459999999999,96.22479338842976,103.71,1.1775140476446049,0.011353910441658161,0.999999992692177,1.1598150780263554,1,-0.1400000000000005,-0.11928715,3.746864084425399,1.4385785
2023-04-27,-0.029751275266919834,0.1663715669087001,-0.19612284217561995,99.4766,96.2861475409836,107.59,1.2162865212115381,0.01004537026284791,0.8847498270138621,1.2032060962766906,1,3.8800000000000097,1.5357574,0.4076399481731615,0.08945836
2023-04-28,0.3612702488899231,0.449428991837935,-0.08815874294801193,99.73479999999999,96.3780487804878,107.34,1.2137914346878367,0.009861924548122732,0.8723639073757248,1.200410283245097,1,-0.25,-0.16457443,0.3844046946708492,0.09876829
2023-05-01,-0.08676932965006147,0.09236342566353935,-0.17913275531360082,99.9428,96.46645161290323,107.2,1.212203678334824,5.3364341059958285e-06,0.00047192031560587544,1.1988446279474043,1,-0.1400000000000005,-0.11928715,-1.5316456755589534,-0.712719
2023-05-02,-0.11613793583477244,0.14712060900295482,-0.26325854483772726,100.1766,96.55232000000001,105.32,1.1991267310025295,0.0064081759265477555,0.5667005236855703,1.1778201139498192,1,-1.8800000000000097,-0.8356497,0.0536803734249585,-0.044653922
2023-05-03,0.11361171518053327,0.2928392801965986,-0.17922756501606532,100.39599999999999,96.62190476190477,105.41,1.198164049274901,0.00020034642006439606,0.017596542897130762,1.178826606641193,1,0.0900000000000034,-0.024595542,-0.8044599239948155,-0.39146155
2023-05-04,0.2707935306761,0.2707935306761,0.0,100.6684,96.69110236220473,104.69,1.188358321523824,0.011202866965358037,0.9855864124224378,1.170774665110203,1,-0.7199999999999989,-0.35807467,0.8450130926246393,0.28404933
2023-05-05,-0.1813216470181942,0.0,-0.1813216470181942,100.9292,96.75359375,105.57,1.1980830569126004,0.011073857297662387,0.9755661230239748,1.180615926981413,1,0.8799999999999955,0.30064952,0.7374094742944548,0.22184883
2023-05-08,0.07014837116003036,0.16403083503246307,-0.09388246387243271,101.22279999999999,96.82193798449613,107.77,1.2229995270701193,0.011345199329534438,0.9996908697677402,1.205219081659438,1,2.200000000000003,0.844097,1.6162877456421652,0.58060086
2023-05-09,0.1630589306354523,0.3552327871322632,-0.1921738564968109,101.59559999999999,96.90615384615384,107.35,1.2182328222691166,0.011348158270140763,0.9999930414551592,1.2005221157663604,1,-0.4200000000000017,-0.23456387,2.375106644303483,0.88525116
2023-05-10,0.07330641481611462,0.28744014104207355,-0.21413372622595894,101.94519999999999,96.98587786259542,111.75,1.268054357620113,0.011323961727121806,0.9978612209300537,1.2497284251224106,1,4.400000000000006,1.7498428,1.2290758142599232,0.44124064
2023-05-11,0.11050745157095102,0.3080498163516705,-0.19754236478071946,102.37899999999999,97.09772727272727,116.57,1.3226742733940062,0.011332219928398805,0.9986760972733871,1.303631700371538,1,4.819999999999993,1.9227579,1.3251693027263858,0.46179575
2023-05-12,0.0833385984102885,0.19140850173102486,-0.10806990332073635,102.9032,97.24413533834586,117.51,1.3333340661978943,0.011342029926755993,0.999596389796945,1.3141439573703309,1,0.940000000000012,0.3253517,1.5629314596024344,0.62538004
2023-05-15,-0.26908168622425627,0.05855424063546317,-0.32763592685971943,103.41339999999998,97.39537313432835,116.51,1.321987220583363,0.011346123976800505,0.9999617217579893,1.3029607052439558,1,-1.0,-0.4733514,2.0341181275892755,0.7591717
2023-05-16,0.1457152014428919,0.22871267253702338,-0.08299747109413147,103.8706,97.53696296296296,119.51,1.3351056823124412,0.004756688159874439,0.41921867993732514,1.336510461623081,1,3.0,1.173459,-0.0651963215267249,-0.09806829
2023-05-17,-0.07551423832774162,0.09045226126909256,-0.16596649959683418,104.3582,97.69852941176471,120.84,1.3487922385090145,0.011152740199605965,0.9983209560956632,1.3513841869511596,1,1.3299999999999983,0.48591572,1.277570059410296,0.44353896
2023-05-18,0.18679801954163444,0.21628082460827297,-0.029482805066638522,104.8978,97.86744525547445,122.83,1.3689567347960174,0.010218049416276095,0.9154479512928715,1.373638858682646,1,1.9899999999999949,0.75763947,0.4764092407928881,0.12416155
2023-05-19,0.18893452627318247,0.2504106078829084,-0.06147608160972595,105.46940000000001,98.04833333333333,122.76,1.3680058585329113,0.011144765001506116,0.9999669458793904,1.3728560310337998,1,-0.0699999999999931,-0.09046796,2.063466253343791,0.75920343
2023-05-22,0.2679165005683899,0.36910486221313477,-0.10118836164474489,106.0782,98.22611510791367,125.05,1.365953769391799,4.3605561821285484e-08,3.913008658399852e-06,1.3984656784031986,1,2.289999999999992,0.88115025,-2.4902400177990724,-1.066595
2023-05-23,-0.03563555373865016,0.09940890704884249,-0.13504446078749263,106.7666,98.41771428571428,122.56,1.3659537322363702,1.2585042063413279e-08,1.1521323380736075e-06,1.3706193806085247,1,-2.489999999999995,-1.0867883,-2.73477899467108,-1.1695803
2023-05-24,0.09284066408872604,0.1399935781955719,-0.047152914106845856,107.3956,98.58893617021278,120.9,1.3454040299301413,0.011145058475715326,0.999988751117745,1.352055182078742,1,-1.6599999999999966,-0.7450751,2.27904610808348,0.84082186
2023-05-25,0.3824571721694049,0.5323388155768899,-0.14988164340748505,107.9342,98.74605633802817,123.48,1.374110468613955,0.011127743690001149,0.9999555391483365,1.3809079725647895,1,2.5799999999999983,1.000544,2.0041714064092164,0.73513794
2023-05-26,0.20216871798038483,0.3978721462190151,-0.1957034282386303,108.4816,98.91902097902098,124.61,1.3722863215607786,0.00018014752899567544,0.01618837596283203,1.3935450474675932,1,1.1299999999999957,0.40357518,-0.8214281976418313,-0.3897388
2023-05-30,0.048841327428817735,0.22978909499943256,-0.18094776757061481,108.9674,99.09743055555556,122.04,1.3722203191529778,1.3566504098057268e-05,0.0012319018626784752,1.3648040895028095,1,-2.569999999999993,-1.1197245,-1.3395926825365774,-0.6332385
2023-05-31,0.19195466240247092,0.24654869735240936,-0.054594034949938454,109.3758,99.2556551724138,122.87,1.3724862100976063,0.00040715902616686797,0.03621115855803405,1.3740861887677007,1,0.8299999999999983,0.2800644,-0.6563009815353584,-0.3327609
2023-06-01,0.31581405656678335,0.37688381331307547,-0.061069756746292114,109.80879999999999,99.41739726027397,123.72,1.3799354785638818,0.011077485968736507,0.9916971776946735,1.3835919530751195,1,0.8499999999999943,0.28829846,0.9565644604944062,0.31385058
2023-06-02,0.006435531377792359,0.09574390649795532,-0.08930837512016296,110.1848,99.58272108843538,124.67,1.3905104053138073,0.011144615399711613,0.9991857146011418,1.3942160425951757,1,0.9500000000000028,0.32946873,1.4224770046909727,0.5251514
2023-06-05,-0.257711386680603,0.0,-0.257711386680603,110.6108,99.75222972972973,126.01,1.4048013235062051,0.010723617142852143,0.9614551204294406,1.4092016004445185,1,1.3400000000000034,0.49003273,0.6433249243596384,0.18318366
2023-06-06,-0.06473384300867717,0.0764964371919632,-0.14123028020064035,111.01899999999999,99.92845637583893,127.31,1.4027884420605545,9.431099488982413e-06,0.0008459650676015501,1.4237398282088058,1,1.2999999999999972,0.47356462,-1.4148372334727393,-0.64417684
2023-06-07,0.022980467839674515,0.19837712157856335,-0.17539665373888882,111.45639999999999,100.111,122.5,1.3940780806285562,0.001742096263803549,0.15810386562570203,1.369948385480942,1,-4.810000000000002,-2.0419383,-0.3344808912712798,-0.2104547
2023-06-08,0.22167768875757854,0.3498475511868795,-0.12816986242930095,111.85719999999999,100.25927152317881,122.14,1.3935918096265185,0.0009427563890141402,0.08284159923249175,1.365922414715447,1,-0.3599999999999994,-0.20986173,-0.4808699707890864,-0.25066522
2023-06-09,-0.06953559177262443,0.12335629122597831,-0.19289188299860274,112.27940000000001,100.40322368421053,122.23,1.3927014289419826,0.01140546167328843,0.9996206056555318,1.3669289074068207,1,0.0900000000000034,-0.024595542,1.5753109881513188,0.56273454
2023-06-12,0.17099277377128602,0.23920328617095948,-0.06821051239967346,112.6962,100.54588235294118,123.64,1.4087209776015572,0.011366454239391838,0.9975732578491818,1.3826972929050094,1,1.4099999999999966,0.51885194,1.203755181671405,0.46598366
2023-06-13,0.22041333516438802,0.3448350350062052,-0.12442169984181722,113.15119999999999,100.69584415584416,123.83,1.4076004792938817,0.0026301717774515434,0.2308437538268042,1.3848221108090206,1,0.1899999999999977,0.016574722,-0.2407106077080313,-0.17168722
2023-06-14,0.01856347545981408,0.23609809949994087,-0.2175346240401268,113.5532,100.84509677419355,123.67,1.4041636050140534,0.011353499071949236,0.9987946230202629,1.3830327904688007,1,-0.1599999999999966,-0.1275212,1.343951362136003,0.47050476
2023-06-15,0.19494992953080398,0.2469681088741009,-0.05201817934329693,113.9394,100.99141025641026,125.09,1.4093506398479438,0.004542599169253525,0.4000838914037805,1.398913008488253,1,1.4200000000000017,0.52296895,-0.0810231145613546,-0.10299808
2023-06-16,0.03770059805649977,0.1604506510954637,-0.1227500530389639,114.3468,101.14490445859873,123.53,1.4077969560551464,0.0005110398455764624,0.04535845975850035,1.381467135171108,1,-1.5600000000000025,-0.70390487,-0.6093478433169991,-0.31677604
2023-06-20,0.2999940613905589,0.37879157563050586,-0.078797514239947,114.728,101.28658227848102,123.1,1.4046652583304389,0.0052436487423005215,0.46011459703071683,1.3766583367567666,1,-0.4300000000000068,-0.2386809,-0.0319762635753763,-0.08152252
2023-06-21,0.18450115919113158,0.18450115919113158,0.0,115.02159999999999,101.42377358490566,120.55,1.374443609086708,0.011405440909804377,0.9995333533525993,1.3481410438345105,1,-2.549999999999997,-1.1114905,1.5338942949630492,0.5485939
2023-06-22,-0.03825323070798603,0.2273464798927307,-0.26559971060071674,115.30380000000001,101.5433125,123.15,1.3761508366815418,0.0013555748554292932,0.11889505523663295,1.3772174993630857,1,2.6000000000000085,1.0087781,-0.4005871047280219,-0.22267064
2023-06-23,0.1449459195137024,0.24181448817253112,-0.09686856865882873,115.65979999999999,101.6775155279503,122.34,1.3759004268433157,2.03599524976535e-09,1.821986430013889e-07,1.3681590651407218,1,-0.8100000000000023,-0.3951279,-3.1036336235603,-1.3512295
2023-06-26,0.20191841075817743,0.27584153165419895,-0.07392312089602153,116.0138,101.80506172839505,118.34,1.3706738053502223,0.0012493389203608993,0.11108661683288944,1.3234260566352216,1,-4.0,-1.7084593,-0.4159379140339024,-0.24361832
2023-06-27,-0.038391509968223,0.19921094924211502,-0.23760245921033804,116.23200000000001,101.90650306748465,118.33,1.3687248972759007,0.011576333134631103,0.9994670196547669,1.323314224113958,1,-0.0100000000000051,-0.065765806,1.5072985775567662,0.5536751
2023-06-28,0.08680351468778791,0.25008323540290195,-0.16327972071511404,116.42120000000001,102.00664634146341,120.18,1.3679297896264964,0.0006212758109523632,0.053710988129394885,1.3440032405477518,1,1.8500000000000083,0.70000106,-0.5737860861056725,-0.31631184
2023-06-29,0.19214137643575668,0.31309057772159576,-0.12094920128583908,116.70540000000001,102.11678787878787,119.1,1.3548345834535895,0.010479661948112217,0.9206947479870359,1.3319253282512666,1,-1.0800000000000125,-0.50628763,0.490364837957735,0.13255051
2023-06-30,0.4375545316272312,0.507657786210378,-0.07010325458314684,116.9974,102.21909638554216,119.7,1.3608125685568662,0.010081778347533201,0.8862630286056143,1.3386352795270917,1,0.6000000000000085,0.1853728,0.4106250528967419,0.09519507
2023-07-03,0.41713290810585024,0.5168197512626648,-0.09968684315681457,117.30779999999999,102.32377245508982,119.9,1.3628521081699654,0.01121546752075705,0.9865366423373965,1.3408719299523668,1,0.2000000000000028,0.020691747,0.8588457441138818,0.28982472
2023-07-05,0.14541049940245493,0.27164679765701294,-0.126236298254558,117.6,102.42839285714287,121.75,1.3821367237792823,0.010494232304320512,0.9232538481212139,1.3615609463861604,1,1.8499999999999943,0.70000106,0.4974801949834561,0.12324701
2023-07-06,-0.16413479960627025,0.15333740909894308,-0.31747220870521337,117.9268,102.54272189349113,120.11,1.376931355017354,0.002256700977683729,0.1987888313116483,1.3432204128989054,1,-1.6400000000000006,-0.7368411,-0.2787762863051272,-0.18513206
2023-07-07,-0.3151008039712906,0.1434158980846405,-0.4585167020559311,118.2096,102.64605882352942,119.48,1.376524756147025,4.5213655593409534e-08,3.943996302746678e-06,1.3361749640592893,1,-0.6299999999999955,-0.32102144,-2.4886624229315397,-1.0815649
2023-07-10,-0.27428095208273995,0.1353419621785482,-0.4096229142612881,118.52220000000001,102.74450292397661,116.45,1.3514114155608599,0.007825374604843668,0.6792291628693802,1.3022897101163728,1,-3.030000000000001,-1.3091078,0.1500463212004346,0.004626313
2023-07-11,0.22553866751053753,0.3255588517469518,-0.10002018423641429,118.777,102.82418604651161,117.14,1.3501155511213256,8.214978988238891e-05,0.007078779209389752,1.3100061540835717,1,0.6899999999999977,0.22242603,-0.9887099723121728,-0.47191584
2023-07-12,-0.06969797611236572,0.08217455582185225,-0.15187253193421799,118.96799999999999,102.90693641618498,118.93,1.3687357364782642,0.011525655747949849,0.9999998246028051,1.330024175389783,1,1.7900000000000065,0.6752989,3.1112425148016145,1.3124944
2023-07-13,0.022244922816753387,0.10483122617006302,-0.08258630335330963,119.1998,102.99902298850576,124.54,1.4332967703310993,0.01150874347897658,0.9999993610720054,1.3927622198187468,1,5.609999999999999,2.248003,2.852694686870966,1.0941329
2023-07-14,-0.19912493824958805,0.08674827218055725,-0.28587321043014524,119.5466,103.12211428571428,125.42,1.4384576307289207,0.006852962352367527,0.5954579323908588,1.4026034816899569,1,0.8799999999999955,0.30064952,0.0773150027349307,-0.040566795
2023-07-17,0.00955623388290404,0.2764417727788289,-0.26688553889592487,119.9486,103.24880681818182,124.65,1.4371683437851535,6.725972507093336e-08,5.864416537678463e-06,1.3939923775526482,1,-0.769999999999996,-0.37865978,-2.4093203396881058,-1.0396292
2023-07-18,0.014134056293047396,0.1872094732064467,-0.17307541691339934,120.3334,103.36971751412429,123.76,1.4279739745970768,0.008537228593016406,0.7404599111310375,1.3840392831601744,1,-0.8900000000000006,-0.4280641,0.2096720637912049,0.015836723
2023-07-19,0.13964789857467017,0.3372764264543851,-0.19762852787971497,120.7148,103.48426966292135,122.03,1.4263890847315672,2.5090977370057755e-08,2.1745910041494567e-06,1.3646922569815456,1,-1.730000000000004,-0.7738943,-2.6077335561163952,-1.1149586
2023-07-20,0.037722625515677725,0.21174954826181586,-0.17402692274613815,121.04400000000001,103.58787709497206,119.2,1.425376776676462,0.00033597661099758964,0.028743367625917806,1.333043653463904,1,-2.8299999999999983,-1.2267672,-0.7040367362000229,-0.34965676
2023-07-21,0.09025016675392787,0.2674458995461464,-0.17719573279221854,121.2726,103.67461111111112,120.02,1.4253959525681565,7.934372220742474e-05,0.006635278364207412,1.3422139202075314,1,0.8199999999999932,0.27594736,-1.0017394536955972,-0.46653962
2023-07-24,0.23522950070244925,0.2721080609730312,-0.03687856027058193,121.52600000000001,103.76491712707183,121.53,1.4409760894947816,0.011703912626838084,0.9854830799415641,1.3591006309183578,1,1.5100000000000051,0.5600222,0.8435634175454613,0.2562335
2023-07-25,0.10440796071832831,0.22656190395355225,-0.12215394323522394,121.72160000000002,103.86252747252747,122.21,1.4490069512623989,0.011848980852729792,0.9993272293207378,1.3667052423642927,1,0.6799999999999926,0.218309,1.460686606666623,0.5153383
2023-07-26,0.28371535626853384,0.4112143397331238,-0.12749898346458993,121.83439999999999,103.96278688524589,129.27,1.5310870391862914,0.011631716120161905,0.9810249880489128,1.4456590023765006,1,7.0600000000000165,2.8449717,0.7890949956286775,0.26271644
2023-07-27,0.045312467548582286,0.22448031769858467,-0.17916785015000236,122.06960000000001,104.10032608695651,129.4,1.5325855898934513,0.011844099947106708,0.9999998438862057,1.4471128251529293,1,0.1299999999999954,-0.008127436,3.1345360977966923,1.2183657
2023-07-28,0.2656891718506813,0.38484087586402893,-0.11915170401334763,122.3274,104.23708108108109,132.58,1.5695009896826917,0.011622162825338213,0.9812880138742005,1.482675566914802,1,3.180000000000007,1.2475655,0.7919403441557281,0.25492838
2023-07-31,0.10422367894131204,0.23692749635032986,-0.13270381740901782,122.5888,104.38946236559138,132.72,1.5709279874655269,0.01103165610384617,0.9318738732006895,1.4842412222124943,1,0.1399999999999863,-0.00401041,0.5231673366647949,0.14026965
2023-08-01,0.07393358434949603,0.19078058004379272,-0.1168469956942967,122.82639999999999,104.54096256684493,131.55,1.5683995355842937,0.0003422215878545033,0.02891262330447619,1.4711568172246356,1,-1.1699999999999875,-0.54334086,-0.70282763164925,-0.36220327
