trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2023-11-24,0.16163973758618036,0.16163973758618036,0.0,338.62669999999997,315.470175,377.43,1.6221469684140992,0.00018913340834199929,0.04398980233729801,1.5800793044106831,1,-0.4200000000000159,-0.16641971,-0.6157621476021047,-0.21743006
2023-11-27,0.1774972264583294,0.1774972264583294,0.0,339.40130000000005,316.023675,378.61,1.6248923174123906,0.004297875010915495,0.9999999981233119,1.5850192762709079,1,1.1800000000000068,0.15907659,4.018751446402439,0.7213037
2023-11-28,0.10917814970016482,0.2982780635356903,-0.18909991383552552,340.36910000000006,316.59862499999997,382.7,1.6229505183899449,0.0001071356313669044,0.024963267385262097,1.602141721108466,1,4.089999999999975,0.751073,-0.7330139409945291,-0.24281374
2023-11-29,0.07796996518185265,0.21656071512322678,-0.13859074994137413,341.4419,317.196625,378.85,1.6227079017751043,5.528637667075946e-05,0.013036809263223642,1.5860240163102755,1,-3.849999999999966,-0.8642024,-0.8653711812994747,-0.251324
2023-11-30,0.18993986480765873,0.3007044593493144,-0.11076459454165564,342.44590000000005,317.734275,378.91,1.622678219468267,2.762419108112878e-06,0.0006449358371668342,1.5862752013201176,1,0.0600000000000022,-0.06877082,-1.4691429158959337,-0.3905359
2023-12-01,0.45786160975694656,0.45786160975694656,0.0,343.6087,318.267975,374.51,1.6226765939988228,1.4460434708582604e-08,3.37664193041582e-06,1.5678549672650421,1,-4.400000000000034,-0.97609174,-2.5197250954785804,-0.624304
2023-12-04,0.1609547019004822,0.1609547019004822,0.0,344.7083,318.793925,369.14,1.598015496613661,0.004157465022388417,0.9595332990523282,1.5453739088841891,1,-5.3700000000000045,-1.1734239,0.6331935164669953,0.0376715
2023-12-05,0.39456580366407124,0.44003825954028536,-0.045472455876214166,345.75089999999994,319.328875,372.52,1.5957134666875226,7.984355588963616e-12,1.8443782481181933e-09,1.5595239977719515,1,3.3799999999999955,0.606634,-4.022224721458855,-0.9143355
2023-12-06,0.020334390493539682,0.23006955476907584,-0.20973516427553618,346.85049999999995,319.901175,368.8,1.5773850879891598,0.004283552485246796,0.9999971831513114,1.5439505271617517,1,-3.7199999999999696,-0.8377558,2.555977793470789,0.42660838
2023-12-07,0.2860023081302643,0.3645537793636322,-0.07855147123336792,347.98369999999994,320.481825,370.95,1.5750295437226016,5.222317357368754e-06,0.0012210021865065536,1.552951323347754,1,2.1499999999999773,0.35640872,-1.3413723089775014,-0.35378122
