trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2024-04-16,0.28209118445714315,0.38365646998087566,-0.10156528552373251,176.43970000000002,148.691875,183.32,2.595662662413134,4.659712413688876e-05,0.003296297561856087,1.9108955307174236,1,-0.3000000000000113,-0.17528994,-1.1423307298003096,-0.5066816
2024-04-17,0.1902382162828294,0.2032837622695499,-0.013045545986720494,176.66989999999998,148.968975,181.28,2.595558306438088,5.061350518849248e-05,0.0035746046300671602,1.8896309284772776,1,-2.039999999999992,-0.8159538,-1.1260639386289806,-0.49702275
2024-04-18,0.29038283404181986,0.34279660617603974,-0.052413772134219896,176.8893,149.22357499999998,179.22,2.595533520609451,6.164715396507572e-06,0.00043055846763562173,1.8681578497445814,1,-2.0600000000000023,-0.82331777,-1.5499993557621146,-0.64463824
2024-04-19,-0.1248327612876892,0.143226158618927,-0.26805891990661623,177.0907,149.468575,174.63,2.5952893834073776,5.058717067964832e-05,0.0034930131540269038,1.820312494704253,1,-4.590000000000003,-1.7548578,-1.1306982838742876,-0.49857375
2024-04-22,0.11837258778120342,0.31882911293130173,-0.2004565251500983,177.1727,149.689825,177.23,2.5953313835268506,1.930546390542383e-05,0.0012990124274226166,1.8474144387358116,1,2.5999999999999943,0.8924832,-1.3289702235097938,-0.5583207
2024-04-23,0.3893228530883789,0.460804408788681,-0.07148155570030212,177.32049999999998,149.93417499999998,179.54,2.5959833756427595,0.0003164436429022994,0.0216093047645275,1.8714934736253885,1,2.3100000000000023,0.78570586,-0.7625570152149955,-0.3513801
2024-04-24,0.06567060405557806,0.14261430501937866,-0.0769437009638006,177.4223,150.182975,176.59,2.595898153582337,2.3238510636257016e-10,1.607191416855875e-08,1.8407431909741971,1,-2.9499999999999886,-1.1510136,-3.58923850676185,-1.3861412
2024-04-25,0.06634031534194948,0.24808090130488078,-0.18174058596293133,177.5073,150.430275,173.67,2.549080113585769,0.014700072391349654,0.9999952347922877,1.8103056230618313,1,-2.920000000000016,-1.1399677,2.4508329330691287,0.8152405
2024-04-26,0.3986674606800079,0.3986674606800079,0.0,177.60789999999997,150.65472499999998,179.62,2.6364067418820105,0.014677722770459065,0.9999999999842519,1.8723273795955904,1,5.950000000000017,2.1259453,4.974861072485824,1.7607144
2024-04-29,0.3365298569202423,0.3365298569202423,0.0,177.7807,150.898825,180.96,2.6560742225783533,0.014677307830963571,0.9999739382837852,1.8862953045964705,1,1.3400000000000034,0.42855418,2.11100341401871,0.70336795
2024-04-30,-0.07751474499702452,0.09478012025356294,-0.17229486525058746,178.0039,151.132125,175.0,2.651418800569934,0.00011802874027562954,0.008041371983778535,1.8241693098164364,1,-5.960000000000008,-2.2592885,-0.963016337481014,-0.4250275
2024-05-01,0.3616062535179986,0.4433417452706231,-0.08173549175262451,178.1137,151.33372500000002,179.0,2.6774401982736222,0.0069539572332751225,0.45897785576596173,1.8658646083265265,1,4.0,1.4079598,-0.0328916491342771,-0.09334815
2024-05-02,0.186367678421515,0.2803741572079835,-0.0940064787864685,178.35209999999998,151.560925,184.72,2.7608493440135997,0.014957719567613157,0.9999968642919187,1.925488885195955,1,5.719999999999999,2.0412598,2.5345304820857417,0.85089016
2024-05-03,0.15472160279750827,0.2717997618019581,-0.11707815900444984,178.6747,151.82037499999998,186.21,2.7830396740807375,0.014903012316891121,0.9971150512595908,1.9410203838909637,1,1.490000000000009,0.4837838,1.169071805715251,0.36583072
2024-05-06,0.0573376789689064,0.17153803259134293,-0.11420035362243652,178.9073,152.07462500000003,188.7,2.778984254047818,3.871529687777693e-05,0.0025903962127281194,1.9669757072134946,1,2.4899999999999807,0.85198146,-1.1906701359978096,-0.53350097
2024-05-07,0.1619613634215461,0.24943003720707363,-0.08746867378552754,179.18150000000003,152.368325,188.76,2.778973302084925,1.8661677710504205e-08,1.267174716388857e-06,1.967601136691146,1,0.0600000000000022,-0.042738795,-2.7157439002508865,-1.1246309
2024-05-08,0.3210136850674947,0.3210136850674947,0.0,179.46210000000002,152.662125,188.0,2.7637527986642825,0.01459105077411475,0.9910878748117357,1.9596790299742288,1,-0.7599999999999909,-0.34466085,0.9422780946045856,0.26191035
2024-05-09,0.3470216556028886,0.4757816628976302,-0.12876000729474155,179.75130000000001,152.958125,189.5,2.7597896541097353,8.503465979429387e-05,0.005784350919175371,1.9753147669155127,1,1.5,0.4874658,-1.0293595960444295,-0.46513438
2024-05-10,0.268126646677653,0.313995103041331,-0.04586845636367798,180.0781,153.259975,187.48,2.7591733221703274,0.0002779659505064114,0.019086435642848634,1.954258641167917,1,-2.0200000000000102,-0.8085899,-0.7879012877929135,-0.36654449
2024-05-13,0.2770580132802328,0.2770580132802328,0.0,180.2925,153.556625,186.57,2.7488982456554787,0.008691296401546424,0.5905552348847101,1.9447729607568716,1,-0.9099999999999966,-0.39989048,0.0732522319937842,-0.057131246
2024-05-14,0.2787760712883689,0.2782866954803467,0.0004893758080222364,180.45950000000002,153.848225,187.07,2.7475984373737283,0.001452185948291325,0.09856106270972856,1.9499848730706328,1,0.5,0.11926816,-0.4426632047389143,-0.24795666
2024-05-15,0.1579917362242034,0.24655682932246814,-0.08856509309826475,180.6493,154.122525,185.99,2.747190926180529,2.57134194006311e-08,1.7506959175132822e-06,1.9387271424729087,1,-1.079999999999984,-0.4624841,-2.651099086245916,-1.054571
2024-05-16,0.29889662398232353,0.382772511906094,-0.08387588792377049,180.8867,154.38407500000002,183.63,2.7448529405435274,0.0008859439559755992,0.05998007448320814,1.9141269163519554,1,-2.3600000000000136,-0.93377703,-0.55037773145537,-0.27734017
2024-05-17,0.22907088696956635,0.25412609800696373,-0.02505521103739738,181.0891,154.64377499999998,184.7,2.7568290855105304,0.014765643830885643,0.9878180126213336,1.9252804087034046,1,1.0699999999999932,0.3291408,0.8791080133360195,0.23807272
