trade_date,all_score,pos_score,neg_score,50_ma,200_ma,prices,capital,position,ratios,lst_capital,lst_ratios,real_delta,real_delta_ratio,pred_delta,pred_delta_ratio
2024-02-26,0.05760394675391061,0.13585002649398076,-0.07824607974007017,188.96720000000002,183.73260000000002,181.16,1.4913873064148382,0.008244810953971869,0.9999998663248665,1.2181240432706968,1,-1.3600000000000136,-0.57438445,3.1655706448623278,1.1459161
2024-02-27,-0.28704880475997924,0.0,-0.28704880475997924,188.69619999999998,183.77954999999997,182.63,1.5011800490085792,0.006908716296561633,0.8392072528053086,1.2280083573776075,1,1.4699999999999989,0.4950147,0.3304682896701496,0.04126868
2024-02-28,0.033201515674591064,0.07732219326085057,-0.04412067758625951,188.38960000000003,183.824925,181.42,1.4941790581615506,0.0054573529986666125,0.6639286065683567,1.2198722893032117,1,-1.210000000000008,-0.5177025,0.1361702011247184,-0.034227848
2024-02-29,0.05044889450073243,0.1608207623163859,-0.11037186781565347,188.0558,183.863275,180.75,1.4925925028784306,0.00025497225624658755,0.030958181668782697,1.2153671937578852,1,-0.6699999999999875,-0.31364757,-0.6887340903527683,-0.3692518
2024-03-01,0.18562451004981995,0.29224527180194854,-0.1066207617521286,187.71940000000004,183.904175,179.66,1.4925231373690184,2.8839131373676403e-07,3.492361770368998e-05,1.208038008467727,1,-1.0900000000000034,-0.47235698,-2.0524624616738767,-0.8793352
2024-03-04,0.08792206174448917,0.22373942011281064,-0.13581735836832146,187.3948,183.94212499999998,175.1,1.4925230592625864,9.039880660235572e-11,1.0881606581194135e-08,1.177376462666698,1,-4.560000000000002,-1.7835991,-3.667238386365105,-1.504861
2024-03-05,-0.050422560084949844,0.11857937502138542,-0.16900193510633527,186.958,183.95727499999998,170.12,1.4921183577141373,7.719408547060109e-05,0.009056265015148552,1.1438908271208377,1,-4.97999999999999,-1.9423085,-0.939040194329226,-0.45404303
2024-03-06,-0.12304013190062149,0.14783218632573666,-0.27087231822635816,186.46380000000002,183.94442500000002,169.12,1.4920979544023134,9.46436848550894e-07,0.00010790553969333595,1.1371668039188576,1,-1.0,-0.43834782,-1.8268292869322804,-0.7930428
2024-03-07,-0.24292774664031136,0.0784702565934923,-0.32139800323380363,185.95260000000002,183.91477500000002,169.0,1.4889026512107324,0.008551550213232166,0.9692648983230733,1.13635992113462,1,-0.1200000000000045,-0.10581381,0.6902265137759334,0.19858783
2024-03-08,0.10257263779640198,0.21763332188129425,-0.11506068408489227,185.4606,183.883975,170.73,1.504077946561033,0.008809669740092133,0.9999540163790382,1.1479924812740454,1,1.7299999999999898,0.5932634,1.997435861250652,0.67839634
2024-03-11,-0.1466838037967682,0.06289950609207154,-0.20958330988883972,185.01420000000002,183.866625,172.75,1.5218729395638875,0.008809432547825692,0.9999710602293902,1.161575008142045,1,2.0200000000000102,0.7028485,2.090052964601064,0.738617
2024-03-12,0.20738215744495392,0.28757035732269287,-0.08018819987773895,184.6062,183.87257499999998,173.23,1.5199729927358714,0.0005179061470513305,0.05878827632532558,1.1648025392789954,1,0.4799999999999897,0.12091394,-0.5546451320131242,-0.33499068
2024-03-13,0.30412893635886057,0.34399022658665973,-0.03986129022779919,184.1992,183.879525,171.13,1.4997455217917584,0.008628552412083662,0.9833886138034781,1.1506820905548374,1,-2.0999999999999943,-0.85401535,0.8161832001659476,0.23473464
2024-03-14,0.03166595697402954,0.15074739456176758,-0.11908143758773804,183.7712,183.870225,173.0,1.5131975139103107,0.007366781969192531,0.8405942075304723,1.1489560674190051,0,1.8700000000000043,0.6461665,0.3325311853539671,0.05424013
2024-03-15,-0.003162680814663567,0.1985290435453256,-0.20169172435998917,183.51839999999996,183.85807499999999,172.62,1.5095273584367894,0.00872843689527237,0.997899857091373,1.1489560674190051,0,-0.3799999999999954,-0.20406249,1.2327295067079538,0.43193528
2024-03-18,0.19647320560787038,0.3156090311382128,-0.11913582553034244,183.2858,183.83467499999998,173.72,1.5191423544592542,0.008744744025077663,0.9999936106968653,1.1489560674190051,0,1.0999999999999943,0.35519928,2.3921757923640987,0.8649814
2024-03-19,-0.059650120527847954,0.11178397095721701,-0.17143409148506497,183.12199999999996,183.817025,176.08,1.5397799406087058,0.00874474030462956,0.9999960051544944,1.1489560674190051,0,2.3600000000000136,0.8313275,2.4861003313161087,0.88721687
2024-03-20,0.014378988742828372,0.19137284656365713,-0.17699385782082877,183.02,183.79697499999997,178.67,1.537470284637048,1.6949535734490565e-09,1.938247260806162e-07,1.1489560674190051,0,2.589999999999975,0.91823983,-3.09126227324961,-1.2770369
2024-03-21,0.004791446707465432,0.10125442255627025,-0.09646297584880482,182.88219999999998,183.78557500000002,171.37,1.4723997052986768,0.008598115327966513,0.9991902159009434,1.1489560674190051,0,-7.299999999999983,-2.818989,1.4235865556100622,0.4611371
2024-03-22,-0.05393522627213422,0.14789129004758947,-0.2018265163197237,182.6068,183.74452499999998,172.28,1.4701895168156902,4.510828527678609e-11,5.2500736179614744e-09,1.1489560674190051,0,0.9099999999999966,0.28340214,-3.813004746544453,-1.5725672
2024-03-25,-0.10064453312328883,0.049367308616638184,-0.15001184173992702,182.3286,183.70987500000004,170.85,1.460662654331025,0.005642471953851617,0.6611971158079082,1.1489560674190051,0,-1.4300000000000068,-0.60083604,0.1337267056350029,-0.051827893
2024-03-26,-0.07577275633811952,0.08979464173316956,-0.16556739807128906,182.03379999999999,183.67502500000003,169.71,1.458857121341802,0.0004068103643665144,0.04758357485620197,1.1489560674190051,0,-1.1399999999999864,-0.49125096,-0.5993029449755707,-0.3171547
2024-03-27,-0.11889927917056611,0.19203067819277445,-0.3109299573633406,181.7096,183.62072500000002,173.31,1.459194924319516,0.00011450388257013034,0.0133203270057753,1.1489560674190051,0,3.5999999999999943,1.2998981,-0.8610108451715655,-0.42502427
2024-03-28,-0.009692813341434193,0.06025940179824829,-0.06995221513968249,181.5032,183.582475,171.48,1.4591340862115443,1.9790072284618546e-05,0.0023504861279905484,1.1489560674190051,0,-1.8300000000000125,-0.7519879,-1.210155971277553,-0.5773925
2024-04-01,-0.2781568305058913,0.04523461244323036,-0.32339144294912164,181.27919999999997,183.52092500000003,170.03,1.4587127673581364,0.00024976819378929704,0.029353196718330345,1.1489560674190051,0,-1.4499999999999886,-0.6083936,-0.6997122398589297,-0.35694066
2024-04-02,-0.14240600003136528,0.05578989452785916,-0.19819589455922446,180.90720000000002,183.454525,168.84,1.4505890772684502,0.005665838931432036,0.6604196625056815,1.1489560674190051,0,-1.1899999999999975,-0.51014495,0.1330329862975941,-0.03318204
2024-04-03,-0.1558601430484227,0.11033108404704503,-0.2661912270954677,180.4528,183.378975,169.65,1.4567014160038407,0.008401423227388178,0.9778760366673497,1.1489560674190051,0,0.8100000000000023,0.24561419,0.7577443150704877,0.20562807
