volumn,vwap,open,close,high,low,time,num_trades
34530970.0,116.1778,118.33,116.15,118.625,114.01,2022-12-15 05:00:00,305279
67064001.0,120.2566,120.23,119.43,123.31,118.8214,2022-12-16 05:00:00,395640
29769875.0,115.6207,116.83,114.48,117.8,114.331,2022-12-19 05:00:00,265821
28742501.0,115.736,113.26,117.09,117.33,112.46,2022-12-20 05:00:00,267692
20392799.0,119.1541,116.7,119.76,120.34,115.62,2022-12-21 05:00:00,213045
22418121.0,116.3403,117.2,117.12,118.62,114.38,2022-12-22 05:00:00,226013
17779225.0,117.3069,116.03,118.04,118.175,115.535,2022-12-23 05:00:00,202559
21392311.0,117.2744,117.93,116.88,118.6,116.0501,2022-12-27 05:00:00,215816
19612473.0,116.488,116.25,115.62,118.15,115.51,2022-12-28 05:00:00,199776
22360192.0,119.6071,116.4,120.26,121.03,115.77,2022-12-29 05:00:00,230683
19583825.0,119.1785,118.16,120.34,120.42,117.74,2022-12-30 05:00:00,206872
35528531.0,124.2507,122.82,124.74,126.37,122.28,2023-01-03 05:00:00,333901
32397094.0,127.4234,127.38,127.37,129.0498,125.85,2023-01-04 05:00:00,301929
25447099.0,126.56,126.125,126.94,128.52,124.54,2023-01-05 05:00:00,255490
27584498.0,128.9406,128.97,130.02,130.33,126.04,2023-01-06 05:00:00,267162
26628145.0,130.865,131.16,129.47,132.95,129.28,2023-01-09 05:00:00,275764
28684431.0,131.6576,127.27,132.99,133.44,127.15,2023-01-10 05:00:00,276106
25423046.0,132.5097,130.96,132.89,133.8494,130.34,2023-01-11 05:00:00,241805
30748732.0,135.472,133.44,136.71,137.6781,131.76,2023-01-12 05:00:00,293576
22423839.0,136.4689,134.97,136.98,137.39,134.835,2023-01-13 05:00:00,219818
21147587.0,135.5244,136.176,135.36,136.75,134.25,2023-01-17 05:00:00,219982
20215486.0,134.3035,135.81,133.02,137.25,132.8,2023-01-18 05:00:00,207611
28625232.0,135.5037,132.49,136.15,137.45,132.14,2023-01-19 05:00:00,239619
28688630.0,138.1651,135.89,139.37,139.94,134.61,2023-01-20 05:00:00,255699
27089093.0,142.237,139.29,143.27,143.76,138.66,2023-01-23 05:00:00,257222
21970190.0,143.5741,141.69,143.14,145.0,141.36,2023-01-24 05:00:00,242488
26622021.0,141.8509,141.22,141.5,143.17,140.31,2023-01-25 05:00:00,240989
25382084.0,145.7905,144.4,147.3,147.51,143.3,2023-01-26 05:00:00,266225
35771865.0,150.9056,148.237,151.74,153.19,147.39,2023-01-27 05:00:00,373164
28040100.0,148.3383,149.405,147.06,151.1233,146.95,2023-01-30 05:00:00,290553
29842109.0,148.369,147.95,148.97,149.88,147.52,2023-01-31 05:00:00,277702
55661017.0,159.8726,148.03,153.12,153.58,147.06,2023-02-01 05:00:00,582465
150457887.0,188.3075,183.38,188.77,197.16,180.16,2023-02-02 05:00:00,1363514
76671301.0,190.5943,183.465,186.53,196.77,182.89,2023-02-03 05:00:00,731461
42462811.0,187.63,186.53,186.06,190.7,185.5156,2023-02-06 05:00:00,401070
47007162.0,189.5603,185.575,191.62,193.7799,184.4,2023-02-07 05:00:00,418649
36131074.0,185.5726,190.0,183.43,190.83,182.92,2023-02-08 05:00:00,370852
37118811.0,181.0152,186.13,177.92,186.65,177.27,2023-02-09 05:00:00,374960
33409567.0,175.6674,176.3534,174.15,178.89,173.35,2023-02-10 05:00:00,333026
31463223.0,179.0958,178.215,179.43,181.0,175.82,2023-02-13 05:00:00,300170
24034631.0,179.4498,177.16,179.48,181.5064,175.88,2023-02-14 05:00:00,243815
25323291.0,176.7111,176.415,177.16,178.19,175.33,2023-02-15 05:00:00,267643
25827473.0,173.8899,172.75,172.44,175.85,171.79,2023-02-16 05:00:00,296821
24171260.0,171.7157,170.22,172.88,173.18,169.7,2023-02-17 05:00:00,244920
34559482.0,173.8489,174.31,172.08,178.17,171.88,2023-02-21 05:00:00,333935
22433158.0,171.3108,171.07,171.12,172.755,169.69,2023-02-22 05:00:00,220309
20017779.0,171.7911,172.0,172.04,173.69,169.38,2023-02-23 05:00:00,211272
19791334.0,169.3909,168.64,170.39,170.72,167.66,2023-02-24 05:00:00,219784
19277002.0,170.301,171.875,169.54,173.12,169.06,2023-02-27 05:00:00,208265
46050817.0,175.2962,171.9,174.94,177.55,171.87,2023-02-28 05:00:00,405129
30998380.0,175.4683,174.59,173.42,177.85,173.05,2023-03-01 05:00:00,304332
17360708.0,173.3187,172.38,174.53,175.01,171.43,2023-03-02 05:00:00,192218
45812692.0,183.4706,178.92,185.25,186.62,177.05,2023-03-03 05:00:00,424647
33181394.0,186.9669,188.0,184.9,189.66,184.64,2023-03-06 05:00:00,313787
36701495.0,186.3391,189.0,184.51,190.36,184.01,2023-03-07 05:00:00,358005
19432405.0,183.4331,182.87,184.97,185.26,181.34,2023-03-08 05:00:00,217708
26529500.0,184.2267,186.35,181.69,188.93,180.3,2023-03-09 05:00:00,274791
25665032.0,181.3559,181.01,179.51,184.77,178.8,2023-03-10 05:00:00,283822
24727969.0,180.9034,177.96,180.9,183.78,174.82,2023-03-13 04:00:00,300957
41642627.0,191.5222,187.58,194.02,194.32,186.56,2023-03-14 04:00:00,444588
42123552.0,194.4848,192.95,197.75,197.78,190.8351,2023-03-15 04:00:00,441147
50819659.0,200.5713,198.26,204.93,205.76,196.0886,2023-03-16 04:00:00,503317
50141098.0,197.7534,200.56,195.61,201.9,195.4304,2023-03-17 04:00:00,417879
24767015.0,196.6546,198.48,197.81,199.36,193.64,2023-03-20 04:00:00,280102
31816202.0,200.6503,203.2,202.16,203.55,197.95,2023-03-21 04:00:00,335799
28477759.0,203.3685,202.5,199.81,207.37,199.67,2023-03-22 04:00:00,295935
27389669.0,205.2498,202.84,204.28,207.88,202.15,2023-03-23 04:00:00,302618
27733042.0,205.4877,205.18,206.01,207.58,203.55,2023-03-24 04:00:00,297286
18527184.0,203.3286,204.81,202.84,205.86,201.36,2023-03-27 04:00:00,231616
19127295.0,199.5885,200.15,200.68,201.03,197.9,2023-03-28 04:00:00,220760
18851137.0,204.3752,203.56,205.35,205.72,202.5355,2023-03-29 04:00:00,205245
22558303.0,206.6721,203.38,207.84,208.09,202.82,2023-03-30 04:00:00,258401
25190273.0,210.2614,207.24,211.94,212.17,206.77,2023-03-31 04:00:00,279843
17924613.0,211.1485,208.84,213.07,213.4861,208.2,2023-04-03 04:00:00,223355
20994867.0,214.2122,213.39,214.72,216.24,212.54,2023-04-04 04:00:00,240302
19396630.0,211.9432,214.15,211.48,215.19,209.94,2023-04-05 04:00:00,238379
26104411.0,214.0167,209.25,216.1,216.94,208.65,2023-04-06 04:00:00,289176
16106074.0,213.3652,214.71,214.75,215.66,210.66,2023-04-10 04:00:00,210349
16710101.0,214.7228,215.48,213.85,216.02,213.41,2023-04-11 04:00:00,202172
18972172.0,214.9023,214.835,214.0,216.84,212.584,2023-04-12 04:00:00,223608
23290357.0,219.2075,215.73,220.35,221.15,215.69,2023-04-13 04:00:00,261108
21579807.0,220.1715,217.88,221.49,222.11,217.55,2023-04-14 04:00:00,245329
15481874.0,219.0231,219.79,218.86,220.979,217.13,2023-04-17 04:00:00,207208
12280984.0,217.9734,219.91,217.89,220.44,216.21,2023-04-18 04:00:00,179976
15898078.0,215.4893,213.472,215.7,217.33,212.93,2023-04-19 04:00:00,211081
16475443.0,214.44,213.48,213.07,216.75,212.77,2023-04-20 04:00:00,200685
17717166.0,211.9607,210.21,212.89,213.41,209.58,2023-04-21 04:00:00,204177
15695920.0,212.5049,213.675,212.79,213.92,210.71,2023-04-24 04:00:00,168363
19198175.0,209.1913,210.815,207.55,211.26,207.13,2023-04-25 04:00:00,226883
41954726.0,216.7858,212.5,209.4,214.11,208.88,2023-04-26 04:00:00,509867
71196531.0,239.3858,239.89,238.56,241.685,236.77,2023-04-27 04:00:00,856607
39515086.0,238.4755,239.01,240.32,240.43,235.75,2023-04-28 04:00:00,451289
29143912.0,240.3948,238.615,243.18,244.0,236.46,2023-05-01 04:00:00,314425
24350149.0,240.7257,243.18,239.24,244.92,238.99,2023-05-02 04:00:00,266262
34413859.0,237.9918,239.47,237.03,241.75,232.75,2023-05-03 04:00:00,380619
17889391.0,235.613,236.06,233.52,238.2,232.9264,2023-05-04 04:00:00,234868
27000377.0,231.9033,232.24,232.78,234.68,229.85,2023-05-05 04:00:00,313323
16400526.0,232.8964,231.415,233.27,235.62,230.27,2023-05-08 04:00:00,200705
16865587.0,233.7876,231.46,233.37,235.88,231.08,2023-05-09 04:00:00,192449
19098007.0,233.5231,236.17,233.08,236.75,230.72,2023-05-10 04:00:00,228572
20398991.0,236.5484,233.05,235.79,238.21,232.3,2023-05-11 04:00:00,227954
16161447.0,233.7782,236.74,233.81,236.9599,231.45,2023-05-12 04:00:00,211733
20653229.0,238.2714,236.92,238.86,240.255,235.33,2023-05-15 04:00:00,246663
17113772.0,238.0527,235.79,238.82,239.635,235.52,2023-05-16 04:00:00,221864
21193080.0,241.5261,238.45,242.485,243.8423,238.14,2023-05-17 04:00:00,249594
22943297.0,244.1261,241.3,246.85,247.0881,241.19,2023-05-18 04:00:00,279543
21733581.0,245.443,247.47,245.64,248.69,243.41,2023-05-19 04:00:00,262469
27738479.0,250.055,245.41,248.32,253.57,245.12,2023-05-22 04:00:00,321435
17748115.0,248.5781,246.81,246.74,251.61,246.65,2023-05-23 04:00:00,233824
17717345.0,247.5062,245.28,249.21,249.5892,244.952,2023-05-24 04:00:00,215114
22364823.0,252.8637,253.4,252.69,255.62,249.17,2023-05-25 04:00:00,280067
25768663.0,259.2104,252.93,262.04,262.3107,252.71,2023-05-26 04:00:00,323959
23776483.0,264.5721,265.25,262.52,268.65,261.29,2023-05-30 04:00:00,336172
25473690.0,263.4503,260.0,264.72,265.0,258.45,2023-05-31 04:00:00,258027
25609508.0,271.0201,265.9,272.61,274.0,265.89,2023-06-01 04:00:00,340902
19416930.0,273.216,272.66,272.61,275.35,271.12,2023-06-02 04:00:00,270948
20742946.0,272.5153,270.3,271.39,275.57,269.56,2023-06-05 04:00:00,277380
19419010.0,273.4327,270.14,271.12,276.57,269.69,2023-06-06 04:00:00,263796
26160827.0,267.6766,271.67,263.6,274.25,262.8,2023-06-07 04:00:00,331859
20899359.0,264.3179,260.62,264.58,267.65,258.88,2023-06-08 04:00:00,264912
16949794.0,265.0749,262.48,264.95,267.949,261.7,2023-06-09 04:00:00,239879
15471689.0,269.2851,267.17,271.05,271.75,265.33,2023-06-12 04:00:00,215019
16164024.0,272.0187,274.88,271.32,275.72,269.0923,2023-06-13 04:00:00,237409
19175041.0,272.5225,271.89,273.35,274.99,268.315,2023-06-14 04:00:00,242319
25948455.0,279.4515,272.3,281.83,283.99,271.42,2023-06-15 04:00:00,329383
42957731.0,282.9099,284.75,281.0,287.85,280.13,2023-06-16 04:00:00,372248
20688389.0,281.869,278.73,284.33,284.8,276.22,2023-06-20 04:00:00,256050
20556170.0,281.1046,283.53,281.64,284.0,278.36,2023-06-21 04:00:00,232811
17563061.0,281.9525,279.08,284.88,285.26,277.79,2023-06-22 04:00:00,225260
51092038.0,287.173,281.51,288.73,289.67,278.95,2023-06-23 04:00:00,344834
24232651.0,282.4339,288.7,278.47,289.79,277.6,2023-06-26 04:00:00,321385
26108265.0,285.5897,282.01,287.05,289.345,280.655,2023-06-27 04:00:00,327214
16722117.0,286.1356,284.82,285.29,289.55,284.06,2023-06-28 04:00:00,248379
15395690.0,282.8196,284.5,281.53,286.57,280.69,2023-06-29 04:00:00,216273
19694872.0,287.1507,284.76,286.98,289.05,284.415,2023-06-30 04:00:00,259034
8629269.0,286.6523,286.7,286.02,289.4,284.8499,2023-07-03 04:00:00,138918
33865457.0,294.6773,287.65,294.37,298.12,286.36,2023-07-05 04:00:00,422618
47704329.0,294.3938,295.885,291.99,298.12,291.31,2023-07-06 04:00:00,542158
25585975.0,291.9935,292.18,290.53,296.2,288.66,2023-07-07 04:00:00,349869
37058306.0,292.593,295.55,294.1,298.13,287.05,2023-07-10 04:00:00,420546
27584868.0,296.7681,293.9,298.29,300.18,291.9,2023-07-11 04:00:00,339164
36667427.0,306.5162,301.745,309.34,309.45,300.1004,2023-07-12 04:00:00,455957
30280972.0,313.6521,313.62,313.41,316.24,310.2901,2023-07-13 04:00:00,401687
23048608.0,311.3388,311.79,308.87,314.88,307.3612,2023-07-14 04:00:00,328630
25302726.0,308.2293,307.54,310.62,311.71,304.71,2023-07-17 04:00:00,336095
20739580.0,310.9623,310.875,312.05,314.2,307.6188,2023-07-18 04:00:00,292646
21763688.0,315.1179,313.03,316.01,318.68,310.52,2023-07-19 04:00:00,327361
23836876.0,306.7389,313.5,302.52,315.54,302.22,2023-07-20 04:00:00,373288
42139259.0,296.0847,304.57,294.26,305.46,291.2,2023-07-21 04:00:00,470643
26578041.0,291.9009,295.78,291.61,297.52,288.3001,2023-07-24 04:00:00,334873
19575584.0,294.8628,295.19,294.47,298.3,291.86,2023-07-25 04:00:00,269669
47243310.0,302.7657,301.19,298.57,301.77,291.9,2023-07-26 04:00:00,673457
64228125.0,318.5104,325.12,311.71,325.35,309.84,2023-07-27 04:00:00,814488
39217970.0,322.7944,316.875,325.48,326.2,314.2481,2023-07-28 04:00:00,489886
25792603.0,321.1176,323.69,318.6,325.6599,317.59,2023-07-31 04:00:00,355466
22889870.0,320.8726,317.535,322.71,324.14,314.66,2023-08-01 04:00:00,317717
20461094.0,314.6342,318.0,314.31,318.39,310.65,2023-08-02 04:00:00,316366
15215422.0,313.7742,309.93,313.19,315.9499,309.93,2023-08-03 04:00:00,230799
16912762.0,313.4235,314.96,310.73,318.41,310.2,2023-08-04 04:00:00,245093
16128004.0,314.2082,313.23,316.56,317.07,310.46,2023-08-07 04:00:00,230360
15183532.0,312.8984,314.4,312.64,317.89,310.11,2023-08-08 04:00:00,233055
19955783.0,306.8729,312.88,305.21,313.63,302.85,2023-08-09 04:00:00,283451
14358897.0,307.8609,307.94,305.74,312.339,303.87,2023-08-10 04:00:00,211327
14046250.0,302.149,302.57,301.64,304.72,300.36,2023-08-11 04:00:00,222402
15641921.0,303.0529,300.98,306.19,306.21,298.25,2023-08-14 04:00:00,206053
11623613.0,302.9223,306.14,301.95,307.23,300.03,2023-08-15 04:00:00,171652
18547741.0,297.3013,300.195,294.29,301.08,294.28,2023-08-16 04:00:00,261408
23950089.0,289.9367,293.05,285.09,296.05,284.95,2023-08-17 04:00:00,311835
35347925.0,279.8749,279.03,283.25,285.69,274.38,2023-08-18 04:00:00,408828
20181475.0,288.0032,283.45,289.9,290.5,281.85,2023-08-21 04:00:00,240129
12999913.0,289.3042,292.55,287.6,292.9,286.75,2023-08-22 04:00:00,199419
18287001.0,294.5702,288.5,294.24,297.4,287.67,2023-08-23 04:00:00,247239
18360882.0,290.5212,298.5,286.75,299.46,286.64,2023-08-24 04:00:00,250622
23701443.0,282.4213,286.13,285.5,288.386,276.03,2023-08-25 04:00:00,326258
14218285.0,288.9145,288.0,290.26,291.45,285.8,2023-08-28 04:00:00,196266
20844522.0,295.0867,288.585,297.99,299.15,288.18,2023-08-29 04:00:00,292752
17690624.0,295.8574,297.17,295.1,298.29,293.43,2023-08-30 04:00:00,239294
17229865.0,297.9235,295.8,295.89,301.1,295.66,2023-08-31 04:00:00,211238
12842257.0,296.8001,299.37,296.38,301.74,294.47,2023-09-01 04:00:00,177578
14205989.0,299.4789,297.02,300.15,301.39,295.51,2023-09-05 04:00:00,194070
15418092.0,298.8651,301.71,299.17,303.3,295.66,2023-09-06 04:00:00,217235
33748737.0,299.6722,298.0,298.67,307.0499,292.22,2023-09-07 04:00:00,391029
17272203.0,300.3884,299.22,297.89,305.25,296.78,2023-09-08 04:00:00,210417
19473930.0,305.5908,301.41,307.56,309.04,301.28,2023-09-11 04:00:00,261522
13460900.0,302.9669,306.33,301.66,308.6599,300.23,2023-09-12 04:00:00,204333
13210915.0,304.842,302.36,305.06,307.18,301.3206,2023-09-13 04:00:00,182470
19340902.0,310.1168,306.74,311.72,312.87,305.03,2023-09-14 04:00:00,236196
28131140.0,303.338,311.61,300.31,312.0,298.75,2023-09-15 04:00:00,308108
13761058.0,301.6688,298.19,302.55,303.6,297.8,2023-09-18 04:00:00,177467
15931618.0,303.3864,302.48,305.07,306.17,299.81,2023-09-19 04:00:00,214669
19379515.0,303.1839,305.05,299.67,308.06,299.43,2023-09-20 04:00:00,203723
21319582.0,296.5963,295.7,295.73,300.2566,293.27,2023-09-21 04:00:00,277316
25369592.0,301.5116,299.3,299.08,305.38,298.27,2023-09-22 04:00:00,291200
18987014.0,298.6689,295.64,300.83,300.95,293.7,2023-09-25 04:00:00,222991
19417161.0,298.4791,297.66,298.96,300.2999,296.0101,2023-09-26 04:00:00,252147
36429835.0,296.1078,300.45,297.74,301.2997,286.79,2023-09-27 04:00:00,441922
22167075.0,302.8707,298.935,303.96,306.3299,296.7,2023-09-28 04:00:00,275641
25373695.0,303.8427,307.38,300.21,310.64,299.36,2023-09-29 04:00:00,291279
16265571.0,304.8494,302.74,306.82,307.18,301.63,2023-10-02 04:00:00,226361
17362250.0,301.6725,304.26,300.94,306.77,299.64,2023-10-03 04:00:00,252951
16798384.0,303.6542,298.725,305.58,306.9,298.5,2023-10-04 04:00:00,229625
19129957.0,302.5251,304.625,304.79,306.208,299.5,2023-10-05 04:00:00,256757
21803856.0,310.3187,301.44,315.43,316.31,300.9148,2023-10-06 04:00:00,302133
22503582.0,317.5284,312.5,318.36,320.33,311.82,2023-10-09 04:00:00,305499
19037973.0,321.6491,319.12,321.84,324.66,318.16,2023-10-10 04:00:00,262126
22036297.0,326.4548,323.005,327.82,328.835,322.95,2023-10-11 04:00:00,279810
20467518.0,326.7835,328.0,324.16,330.54,322.69,2023-10-12 04:00:00,287646
21360790.0,316.9539,323.53,314.69,325.0502,312.37,2023-10-13 04:00:00,323805
16533314.0,319.8122,318.64,321.15,321.82,315.52,2023-10-16 04:00:00,222797
16387799.0,322.2188,318.18,324.0,324.4,317.3,2023-10-17 04:00:00,230269
16651003.0,319.863,321.39,316.97,325.94,315.56,2023-10-18 04:00:00,234928
18709160.0,316.0353,319.875,312.81,321.89,311.7504,2023-10-19 04:00:00,265995
22279075.0,310.2677,314.14,308.65,315.3,306.47,2023-10-20 04:00:00,262190
17716785.0,313.7505,309.5,314.01,317.36,307.26,2023-10-23 04:00:00,256233
19441488.0,313.8584,316.78,312.55,318.35,310.63,2023-10-24 04:00:00,270022
42158224.0,303.4808,310.0,299.53,310.88,298.84,2023-10-25 04:00:00,584191
66684141.0,287.4941,295.0,288.35,295.0,279.403,2023-10-26 04:00:00,814791
29596256.0,296.238,294.48,296.73,299.31,292.97,2023-10-27 04:00:00,388846
28435055.0,303.899,299.09,302.66,309.3967,299.05,2023-10-30 04:00:00,328764
19434168.0,300.3657,303.31,301.27,303.68,296.86,2023-10-31 04:00:00,227193
20434580.0,308.0879,301.85,311.85,312.74,301.85,2023-11-01 04:00:00,283351
21631820.0,310.9582,317.3,310.87,318.82,308.33,2023-11-02 04:00:00,286079
16014315.0,313.5598,312.55,314.6,315.55,311.0167,2023-11-03 04:00:00,214672
12887699.0,316.1743,315.98,315.8,318.33,314.45,2023-11-06 05:00:00,202161
14055614.0,319.012,317.06,318.82,321.0,315.12,2023-11-07 05:00:00,211554
13609704.0,318.4136,318.14,319.78,321.33,314.88,2023-11-08 05:00:00,200444
16103071.0,320.8701,319.418,320.55,324.1799,318.8,2023-11-09 05:00:00,210880
19116921.0,326.0307,319.94,328.77,329.1,319.46,2023-11-10 05:00:00,259531
16878448.0,329.7894,326.2,329.19,332.33,325.7,2023-11-13 05:00:00,240274
17179403.0,335.6648,334.54,336.31,338.1,333.33,2023-11-14 05:00:00,283459
14531180.0,333.8064,337.93,332.71,338.4,330.02,2023-11-15 05:00:00,244791
18922572.0,331.0926,329.37,334.19,334.58,326.38,2023-11-16 05:00:00,254879
14519213.0,333.7311,330.26,335.04,335.5,329.35,2023-11-17 05:00:00,199826
16965929.0,339.1645,334.89,339.97,341.87,334.19,2023-11-20 05:00:00,253206
12027863.0,337.797,338.33,336.98,339.9015,335.9,2023-11-21 05:00:00,179097
10715177.0,341.2081,339.21,341.49,342.92,338.58,2023-11-22 05:00:00,177659
5467488.0,338.5242,340.13,338.23,341.8556,336.77,2023-11-24 05:00:00,110116
15684454.0,336.7722,336.18,334.7,339.9,334.2,2023-11-27 05:00:00,220976
12637245.0,336.5304,333.4,338.99,339.375,333.4,2023-11-28 05:00:00,191192
16018777.0,333.728,339.69,332.2,339.9,330.78,2023-11-29 05:00:00,241287
23143356.0,326.4798,331.89,327.15,333.5,322.4037,2023-11-30 05:00:00,276766
15276375.0,323.7025,325.48,324.82,326.86,320.76,2023-12-01 05:00:00,235714
19034440.0,317.5141,317.29,320.02,320.86,313.66,2023-12-04 05:00:00,290706
16952128.0,318.2314,318.98,318.29,321.88,315.39,2023-12-05 05:00:00,232596
11294337.0,319.0872,321.93,317.45,322.25,317.04,2023-12-06 05:00:00,172199
15905079.0,325.3226,317.77,326.59,328.24,317.77,2023-12-07 05:00:00,227810
14087351.0,330.6575,323.09,332.75,333.17,323.0,2023-12-08 05:00:00,186509
25777662.0,323.9737,329.4,325.28,329.89,319.995,2023-12-11 05:00:00,348362
18471061.0,331.2347,324.6,334.22,334.47,324.56,2023-12-12 05:00:00,245443
16347321.0,335.1831,333.93,334.74,338.37,332.64,2023-12-13 05:00:00,240673
19602759.0,332.0784,333.85,333.17,334.7,328.6371,2023-12-14 05:00:00,287018
31776852.0,335.0784,331.99,334.92,338.66,331.22,2023-12-15 05:00:00,247520
18971752.0,344.1376,337.48,344.62,347.56,337.02,2023-12-18 05:00:00,274949
17729362.0,350.5553,345.58,350.36,353.6,345.12,2023-12-19 05:00:00,259146
16369850.0,351.2067,348.65,349.28,354.96,347.79,2023-12-20 05:00:00,242195
15289556.0,352.6445,352.98,354.09,356.405,349.21,2023-12-21 05:00:00,213125
11772779.0,353.8921,355.58,353.39,357.1999,351.22,2023-12-22 05:00:00,177592
9898614.0,355.0389,354.99,354.83,356.98,353.45,2023-12-26 05:00:00,150679
13207928.0,357.4562,356.07,357.83,359.0,355.31,2023-12-27 05:00:00,172298
11794957.0,359.6395,359.7,358.32,361.9,357.81,2023-12-28 05:00:00,196528
14987092.0,354.5359,358.99,353.96,360.0,351.82,2023-12-29 05:00:00,215677
19042152.0,344.8294,351.32,346.29,353.16,340.01,2024-01-02 05:00:00,304920
15451133.0,345.1354,344.98,344.47,347.95,343.175,2024-01-03 05:00:00,218247
12099895.0,346.4744,344.5,347.12,348.1499,343.3987,2024-01-04 05:00:00,172395
13746187.0,351.0893,346.99,351.95,353.5,346.2601,2024-01-05 05:00:00,215310
13858022.0,356.1468,354.7,358.66,358.98,352.05,2024-01-08 05:00:00,219789
13463871.0,358.1433,356.4,357.43,360.64,355.36,2024-01-09 05:00:00,196368
22117206.0,368.959,360.17,370.47,372.94,359.08,2024-01-10 05:00:00,346109
17205385.0,367.968,372.13,369.67,372.78,362.93,2024-01-11 05:00:00,274760
18748146.0,374.3037,370.155,374.49,377.06,369.54,2024-01-12 05:00:00,244161
15306885.0,369.5988,373.65,367.46,375.61,367.23,2024-01-16 05:00:00,253891
12474779.0,365.3637,366.3,368.37,368.54,358.61,2024-01-17 05:00:00,203951
16104332.0,374.7186,371.49,376.13,376.85,370.95,2024-01-18 05:00:00,221386
21600806.0,382.1319,379.0,383.45,384.36,377.97,2024-01-19 05:00:00,270981
17680454.0,384.1798,387.95,381.78,390.3525,381.1601,2024-01-22 05:00:00,265063
15502496.0,385.2311,384.615,385.2,388.38,382.075,2024-01-23 05:00:00,227458
15599785.0,392.2264,390.0,390.7,396.15,387.81,2024-01-24 05:00:00,264914
15091080.0,392.6941,390.17,393.18,395.49,385.66,2024-01-25 05:00:00,244036
13159290.0,394.7271,394.35,394.14,396.79,391.5908,2024-01-26 05:00:00,214391
18742433.0,399.7678,394.985,401.02,402.93,393.1,2024-01-29 05:00:00,278755
18614727.0,402.3054,403.59,400.06,406.36,399.57,2024-01-30 05:00:00,302238
20164317.0,392.7782,389.0,390.14,398.0,387.1,2024-01-31 05:00:00,335045
29707351.0,411.4533,393.94,394.78,400.5,393.05,2024-02-01 05:00:00,498975
84699996.0,473.7256,459.6,474.99,485.96,453.01,2024-02-02 05:00:00,1202621
40827196.0,463.4458,469.88,459.41,471.9,459.22,2024-02-05 05:00:00,621254
21653114.0,457.6028,464.0,454.72,467.12,453.0,2024-02-06 05:00:00,345658
23065994.0,467.8721,458.0,469.59,471.52,456.1773,2024-02-07 05:00:00,348014
18815097.0,468.4779,468.32,470.0,470.59,465.03,2024-02-08 05:00:00,292513
18295937.0,469.7014,472.95,468.11,473.59,467.465,2024-02-09 05:00:00,291818
19381963.0,473.0294,468.19,468.9,479.145,466.58,2024-02-12 05:00:00,320857
20116602.0,461.9853,456.87,460.12,467.89,455.09,2024-02-13 05:00:00,305225
