volumn,vwap,open,close,high,low,time,num_trades
5261788.0,108.8954,107.58,109.04,109.79,106.902,2023-10-17 04:00:00,71653
5123946.0,108.7088,108.4,108.25,109.73,107.86,2023-10-18 04:00:00,73291
7989244.0,108.9533,108.63,108.34,110.22,108.19,2023-10-19 04:00:00,100023
21831362.0,102.5897,106.99,101.85,107.035,100.66,2023-10-20 04:00:00,241647
10722584.0,103.4974,102.04,103.66,104.69,102.01,2023-10-23 04:00:00,117825
6173992.0,103.3671,103.95,103.2,104.46,102.5,2023-10-24 04:00:00,74226
7081685.0,101.7907,102.7,101.43,103.67,101.01,2023-10-25 04:00:00,89540
7565581.0,100.5758,101.69,100.4,102.39,99.87,2023-10-26 04:00:00,92378
5207854.0,101.1273,101.0,100.99,102.09,100.59,2023-10-27 04:00:00,73650
5433720.0,101.7254,101.14,101.65,102.4067,100.82,2023-10-30 04:00:00,69802
6258385.0,102.9331,102.005,103.4,103.52,101.1,2023-10-31 04:00:00,67879
8602440.0,105.3469,103.8,105.75,106.2,103.8,2023-11-01 04:00:00,103029
5918301.0,106.6231,106.45,106.87,107.22,105.57,2023-11-02 04:00:00,79866
7280025.0,108.2439,107.17,108.05,109.07,106.62,2023-11-03 04:00:00,93085
6062799.0,108.4314,108.06,109.11,109.21,107.44,2023-11-06 05:00:00,76364
7412638.0,109.2496,109.99,108.99,110.3799,108.58,2023-11-07 05:00:00,83416
10994910.0,111.4328,109.23,112.33,112.56,109.19,2023-11-08 05:00:00,118705
6853941.0,112.3663,112.4,112.18,113.3091,111.61,2023-11-09 05:00:00,85634
5243795.0,112.4998,112.09,113.07,113.18,111.14,2023-11-10 05:00:00,66401
5740466.0,113.9399,113.07,114.15,114.49,112.78,2023-11-13 05:00:00,72354
6733655.0,115.7764,114.86,116.1,116.46,114.45,2023-11-14 05:00:00,86649
7386240.0,114.6791,116.15,114.06,116.31,113.925,2023-11-15 05:00:00,80022
7430084.0,114.9056,113.76,114.67,115.87,113.47,2023-11-16 05:00:00,87667
4793121.0,115.2131,114.61,115.36,115.64,114.16,2023-11-17 05:00:00,58938
5729247.0,116.6186,115.65,116.92,117.149,115.51,2023-11-20 05:00:00,69904
5995308.0,116.2133,117.21,116.08,117.67,115.68,2023-11-21 05:00:00,78498
4344743.0,116.271,116.7,116.24,117.29,115.51,2023-11-22 05:00:00,63402
2168187.0,115.8317,116.49,116.25,116.59,115.34,2023-11-24 05:00:00,31038
5165309.0,116.3209,116.005,116.47,116.77,115.45,2023-11-27 05:00:00,62652
4892619.0,116.2394,116.0,116.24,116.8,115.87,2023-11-28 05:00:00,61989
6127312.0,116.4988,117.34,116.21,117.58,115.96,2023-11-29 05:00:00,81194
11075593.0,116.0595,116.86,116.21,117.23,115.18,2023-11-30 05:00:00,81317
5739833.0,116.6024,116.07,117.16,117.35,115.26,2023-12-01 05:00:00,74957
5587538.0,115.5865,116.27,115.78,116.68,114.55,2023-12-04 05:00:00,76199
5913562.0,114.476,114.57,114.53,115.27,113.81,2023-12-05 05:00:00,74835
7815722.0,112.6921,114.94,112.03,114.99,111.93,2023-12-06 05:00:00,96468
6772848.0,112.5666,112.41,112.87,113.03,111.81,2023-12-07 05:00:00,81606
7765999.0,113.0574,112.01,113.61,113.64,111.59,2023-12-08 05:00:00,81099
19544239.0,112.0655,113.77,115.13,115.35,113.61,2023-12-11 05:00:00,196116
57666473.0,102.2906,102.7,100.81,104.95,100.69,2023-12-12 05:00:00,478356
29392208.0,101.7513,101.08,102.99,103.1,99.26,2023-12-13 05:00:00,248049
22865164.0,100.7102,101.87,100.31,102.2494,99.87,2023-12-14 05:00:00,197146
30212316.0,102.7005,99.69,103.32,103.99,99.36,2023-12-15 05:00:00,181265
13473124.0,105.1505,103.41,105.0,106.156,102.91,2023-12-18 05:00:00,128581
10108507.0,105.821,104.98,106.25,106.34,104.8,2023-12-19 05:00:00,93185
9241956.0,104.9989,105.95,104.15,106.09,104.05,2023-12-20 05:00:00,88379
8168010.0,105.297,104.7,105.86,105.925,104.52,2023-12-21 05:00:00,77457
5680031.0,106.0957,105.7,106.2,106.49,105.46,2023-12-22 05:00:00,65072
5767415.0,105.8942,106.52,106.19,106.65,105.34,2023-12-26 05:00:00,57185
5627364.0,105.8533,106.32,105.94,106.33,105.56,2023-12-27 05:00:00,66427
5689057.0,106.2275,106.01,106.25,106.605,105.58,2023-12-28 05:00:00,64649
6899695.0,105.3776,106.6,105.43,106.918,104.78,2023-12-29 05:00:00,74355
9597500.0,103.7892,104.52,104.06,104.68,102.44,2024-01-02 05:00:00,96837
9455569.0,102.5114,103.3,102.46,103.38,101.74,2024-01-03 05:00:00,93367
6822299.0,102.7583,102.77,102.59,103.36,102.4,2024-01-04 05:00:00,70675
6133770.0,102.8631,102.53,102.73,103.72,102.29,2024-01-05 05:00:00,59837
7038658.0,104.2035,102.94,104.66,104.77,102.13,2024-01-08 05:00:00,80769
6725200.0,103.7062,103.85,103.63,104.48,103.29,2024-01-09 05:00:00,77091
7270545.0,103.6908,103.09,103.92,104.07,102.72,2024-01-10 05:00:00,75458
6118998.0,104.385,104.35,104.77,104.84,103.54,2024-01-11 05:00:00,69837
9703848.0,106.1026,105.1,106.6,106.7,104.965,2024-01-12 05:00:00,86072
7547241.0,106.2253,106.41,106.57,106.66,105.42,2024-01-16 05:00:00,79351
7771460.0,106.3339,106.46,106.43,107.5,105.68,2024-01-17 05:00:00,75744
10362279.0,108.2575,106.99,108.7,108.88,106.62,2024-01-18 05:00:00,94776
11163772.0,109.6812,109.32,109.67,110.22,109.02,2024-01-19 05:00:00,90433
7485307.0,110.1753,110.06,110.1,110.69,109.27,2024-01-22 05:00:00,75108
9185921.0,111.5468,110.29,111.83,112.68,109.56,2024-01-23 05:00:00,98697
11702698.0,114.6185,113.42,114.31,115.42,113.33,2024-01-24 05:00:00,119114
8877205.0,115.1988,114.89,115.0,116.18,114.35,2024-01-25 05:00:00,95387
5541901.0,114.864,114.64,114.64,115.48,114.2746,2024-01-26 05:00:00,68040
7014424.0,113.6288,114.19,113.75,114.59,113.01,2024-01-29 05:00:00,84441
8231882.0,113.8713,113.36,114.16,114.4,112.63,2024-01-30 05:00:00,75938
7386705.0,112.2682,113.81,111.7,114.27,111.67,2024-01-31 05:00:00,80549
7882168.0,115.0488,112.91,115.53,115.78,112.55,2024-02-01 05:00:00,97601
6499594.0,115.8596,115.82,115.79,116.49,115.1575,2024-02-02 05:00:00,78332
8084508.0,116.1902,115.53,116.39,116.715,114.77,2024-02-05 05:00:00,68183
4639268.0,115.6517,116.74,115.3,116.95,114.98,2024-02-06 05:00:00,58870
7661482.0,116.8727,115.8,117.27,117.59,115.3,2024-02-07 05:00:00,78153
4472770.0,116.5684,117.09,116.68,117.7872,115.97,2024-02-08 05:00:00,64409
5787142.0,116.6906,117.06,116.64,117.34,115.73,2024-02-09 05:00:00,75720
5439629.0,116.1812,116.26,115.84,117.1,115.38,2024-02-12 05:00:00,69468
8171722.0,113.5824,113.79,113.68,114.21,113.0,2024-02-13 05:00:00,88849
5946116.0,114.085,114.32,114.26,114.72,113.53,2024-02-14 05:00:00,83441
