volumn,vwap,open,close,high,low,time,num_trades
26541072.0,246.5374,243.45,247.81,247.95,242.945,2023-01-31 05:00:00,256082
31259912.0,250.3172,248.0,252.75,255.18,245.47,2023-02-01 05:00:00,386960
39931837.0,261.6241,258.82,264.6,264.69,257.25,2023-02-02 05:00:00,533818
29059256.0,259.9308,259.542,258.35,264.2,257.1,2023-02-03 05:00:00,408058
22517997.0,256.76,257.44,256.77,258.3,254.78,2023-02-06 05:00:00,276674
50841365.0,264.6898,260.53,267.56,268.775,260.08,2023-02-07 05:00:00,618791
54674349.0,270.3434,273.2,266.73,276.76,266.21,2023-02-08 05:00:00,659530
42375102.0,267.304,273.8,263.62,273.98,262.8,2023-02-09 05:00:00,472027
25808489.0,262.4025,261.53,263.1,264.09,260.662,2023-02-10 05:00:00,334145
44614921.0,271.4438,267.64,271.32,274.6,267.15,2023-02-13 05:00:00,499425
37047924.0,272.0367,272.67,272.17,274.97,269.28,2023-02-14 05:00:00,471699
28962163.0,268.4251,268.32,269.32,270.73,266.18,2023-02-15 05:00:00,370701
29529391.0,264.1021,264.02,262.15,266.74,261.9,2023-02-16 05:00:00,389910
29998205.0,257.6854,259.39,258.06,260.09,256.0,2023-02-17 05:00:00,392723
28372844.0,253.0254,254.48,252.67,255.49,251.59,2023-02-21 05:00:00,341324
22491056.0,252.2065,254.09,251.51,254.34,250.34,2023-02-22 05:00:00,276380
29219095.0,253.9406,255.56,254.77,256.84,250.48,2023-02-23 05:00:00,366248
24860205.0,249.4099,249.96,249.22,251.0,248.1,2023-02-24 05:00:00,339809
21184867.0,250.4964,252.46,250.16,252.82,249.39,2023-02-27 05:00:00,267766
22490950.0,249.7791,249.07,249.42,251.49,248.73,2023-02-28 05:00:00,250572
27530059.0,247.4368,250.76,246.27,250.93,245.79,2023-03-01 05:00:00,331723
24795896.0,248.8533,246.55,251.11,251.4,245.61,2023-03-02 05:00:00,317083
30760136.0,254.6492,252.19,255.29,255.62,251.39,2023-03-03 05:00:00,326868
24099799.0,257.791,256.425,256.87,260.12,255.98,2023-03-06 05:00:00,304174
21473179.0,254.9132,256.3,254.15,257.69,253.39,2023-03-07 05:00:00,331543
17281277.0,252.804,254.04,253.7,254.5417,250.81,2023-03-08 05:00:00,266009
26652187.0,255.2369,255.82,252.32,259.56,251.58,2023-03-09 05:00:00,379554
28273930.0,249.6614,251.08,248.59,252.79,247.6,2023-03-10 05:00:00,412570
33292721.0,253.747,247.4,253.92,257.91,245.73,2023-03-13 04:00:00,444778
33614078.0,259.1414,256.75,260.79,261.07,255.86,2023-03-14 04:00:00,424540
45990647.0,263.7382,259.98,265.44,266.48,259.21,2023-03-15 04:00:00,609854
54832140.0,272.5174,265.205,276.2,276.56,263.28,2023-03-16 04:00:00,689137
69527371.0,279.3912,278.26,279.43,283.33,276.3201,2023-03-17 04:00:00,695574
43466649.0,272.0137,276.98,272.23,277.48,269.85,2023-03-20 04:00:00,604272
34545504.0,272.3447,274.88,273.78,275.0,269.5191,2023-03-21 04:00:00,425457
34871230.0,275.8227,273.4,272.29,281.04,272.18,2023-03-22 04:00:00,486919
36610879.0,278.2622,277.94,277.66,281.06,275.2,2023-03-23 04:00:00,447986
28199962.0,278.6135,277.24,280.57,280.63,275.28,2023-03-24 04:00:00,391637
26840212.0,277.6231,280.5,276.38,281.4589,275.52,2023-03-27 04:00:00,336991
21878647.0,273.8328,275.79,275.23,276.14,272.0451,2023-03-28 04:00:00,288361
25087032.0,279.8952,278.96,280.51,281.1398,278.41,2023-03-29 04:00:00,312671
25053410.0,283.1788,284.23,284.05,284.46,281.48,2023-03-30 04:00:00,338299
32765976.0,286.5132,283.73,288.3,289.27,283.0,2023-03-31 04:00:00,398970
24743342.0,286.2717,286.52,287.23,288.27,283.95,2023-04-03 04:00:00,351148
25824299.0,287.9298,287.23,287.18,290.4499,285.67,2023-04-04 04:00:00,351664
22064770.0,284.4017,285.85,284.34,287.15,282.92,2023-04-05 04:00:00,315075
29770334.0,288.6584,283.21,291.6,292.08,282.03,2023-04-06 04:00:00,391332
23095494.0,287.7271,289.208,289.39,289.6,284.71,2023-04-10 04:00:00,320739
27011589.0,283.2909,285.75,282.83,285.98,281.64,2023-04-11 04:00:00,397668
27392932.0,284.4641,284.79,283.49,287.01,281.96,2023-04-12 04:00:00,392791
24212878.0,288.1325,283.59,289.84,289.9,283.17,2023-04-13 04:00:00,319817
20982817.0,285.9764,287.0,286.14,288.48,283.69,2023-04-14 04:00:00,325336
23836223.0,288.2686,289.93,288.8,291.6,286.16,2023-04-17 04:00:00,327268
20129345.0,288.499,291.57,288.37,291.755,287.01,2023-04-18 04:00:00,283384
17150271.0,287.4678,285.99,288.45,289.05,284.54,2023-04-19 04:00:00,280116
23244363.0,286.6919,285.25,286.11,289.03,285.08,2023-04-20 04:00:00,307055
21676387.0,285.0868,285.01,285.76,286.27,283.0608,2023-04-21 04:00:00,312673
26611014.0,281.7132,282.09,281.77,284.95,278.72,2023-04-24 04:00:00,420683
45759736.0,280.4904,279.51,275.42,281.6,275.37,2023-04-25 04:00:00,616117
64542982.0,296.0297,296.7,295.37,299.57,292.73,2023-04-26 04:00:00,870311
46462608.0,302.55,295.97,304.83,305.2,295.25,2023-04-27 04:00:00,650723
36469613.0,306.256,304.01,307.26,308.93,303.31,2023-04-28 04:00:00,496688
21267115.0,306.615,306.97,305.56,308.6,305.15,2023-05-01 04:00:00,316909
26404431.0,306.093,307.76,305.41,309.18,303.91,2023-05-02 04:00:00,393439
22360754.0,305.7745,306.62,304.4,308.61,304.09,2023-05-03 04:00:00,352104
22519907.0,305.777,306.24,305.41,307.7626,303.4,2023-05-04 04:00:00,311224
28196052.0,309.5482,305.72,310.65,311.97,304.27,2023-05-05 04:00:00,381026
21308813.0,308.0936,310.13,308.65,310.2,306.09,2023-05-08 04:00:00,335929
21340829.0,307.7179,308.0,307.0,310.04,306.31,2023-05-09 04:00:00,299950
30078044.0,310.9026,308.62,312.31,313.0,307.67,2023-05-10 04:00:00,398456
31680179.0,309.3559,310.1,310.11,311.12,306.2601,2023-05-11 04:00:00,381620
19672946.0,308.1878,310.55,308.97,310.65,306.6,2023-05-12 04:00:00,298800
16336547.0,309.0666,309.095,309.46,309.905,307.59,2023-05-15 04:00:00,269983
25680347.0,312.432,309.83,311.74,313.71,309.83,2023-05-16 04:00:00,352425
24315012.0,313.0997,312.29,314.0,314.43,310.74,2023-05-17 04:00:00,308657
27275991.0,317.1105,314.53,318.52,319.04,313.72,2023-05-18 04:00:00,386415
27543551.0,317.8475,316.74,318.34,318.75,316.37,2023-05-19 04:00:00,325653
24115664.0,320.8507,318.6,321.18,322.59,318.01,2023-05-22 04:00:00,342361
30797173.0,317.7116,320.03,315.26,322.72,315.25,2023-05-23 04:00:00,430792
23384887.0,314.2333,314.73,313.85,316.5,312.61,2023-05-24 04:00:00,353391
43205743.0,324.1808,323.24,325.92,326.9,320.0,2023-05-25 04:00:00,549354
36630633.0,330.8431,324.02,332.89,333.4,323.88,2023-05-26 04:00:00,509702
29503070.0,332.3713,335.23,331.21,335.74,330.52,2023-05-30 04:00:00,522152
45950553.0,329.8836,332.29,328.39,335.94,327.33,2023-05-31 04:00:00,494039
26773851.0,330.6137,325.93,332.58,333.53,324.72,2023-06-01 04:00:00,412274
25853669.0,334.9782,334.247,335.4,337.5,332.55,2023-06-02 04:00:00,392402
21307053.0,336.6865,335.22,335.94,338.5599,334.6601,2023-06-05 04:00:00,374635
20396223.0,333.7197,335.33,333.68,335.37,332.17,2023-06-06 04:00:00,339188
40706629.0,325.7113,331.65,323.38,334.49,322.5,2023-06-07 04:00:00,615252
23260258.0,325.0463,323.935,325.26,326.64,323.35,2023-06-08 04:00:00,373419
22528950.0,327.3052,324.99,326.79,329.99,324.41,2023-06-09 04:00:00,367279
24281753.0,329.5156,328.58,331.85,332.0999,325.16,2023-06-12 04:00:00,390478
22801279.0,333.4592,334.465,334.29,336.98,330.39,2023-06-13 04:00:00,356040
26003791.0,336.4501,334.34,337.34,339.04,332.81,2023-06-14 04:00:00,456396
38852845.0,345.5015,337.48,348.1,349.84,337.2,2023-06-15 04:00:00,594418
46546285.0,345.87,351.32,342.33,351.47,341.95,2023-06-16 04:00:00,481102
26333307.0,338.2942,339.31,338.05,342.08,335.86,2023-06-20 04:00:00,421893
25117799.0,334.2187,336.37,333.56,337.73,332.07,2023-06-21 04:00:00,386737
23556764.0,337.7777,334.12,339.71,340.12,333.34,2023-06-22 04:00:00,374340
23146901.0,335.5853,334.36,335.02,337.96,333.45,2023-06-23 04:00:00,351843
21520582.0,330.8935,333.72,328.6,336.11,328.49,2023-06-26 04:00:00,391852
24353972.0,333.4372,331.86,334.57,336.15,329.3,2023-06-27 04:00:00,345545
20259523.0,335.7149,334.66,335.85,337.98,333.81,2023-06-28 04:00:00,327478
16997042.0,334.6334,334.71,335.05,336.11,332.62,2023-06-29 04:00:00,276397
26832756.0,340.6447,337.75,340.54,342.73,337.2,2023-06-30 04:00:00,364616
12507092.0,338.2957,339.19,337.99,340.9,336.571,2023-07-03 04:00:00,252534
18172378.0,338.6334,335.09,338.15,341.65,334.7276,2023-07-05 04:00:00,346745
28195534.0,340.0806,337.3,341.27,342.99,335.5,2023-07-06 04:00:00,453686
21208974.0,339.134,339.32,337.22,341.79,337.0,2023-07-07 04:00:00,336861
32739449.0,330.9423,334.6,331.83,335.23,327.59,2023-07-10 04:00:00,551490
26698218.0,330.6934,331.06,332.47,332.86,327.0,2023-07-11 04:00:00,428341
29995262.0,337.9785,336.6,337.2,341.652,335.67,2023-07-12 04:00:00,443122
20567159.0,341.6023,339.56,342.66,343.74,339.02,2023-07-13 04:00:00,352822
28349069.0,347.4862,347.59,345.24,351.43,344.31,2023-07-14 04:00:00,474705
20363927.0,345.3375,345.678,345.73,346.99,342.2,2023-07-17 04:00:00,354554
64851305.0,358.335,345.83,359.49,366.78,342.17,2023-07-18 04:00:00,903519
39720401.0,356.9136,361.75,355.08,362.46,352.435,2023-07-19 04:00:00,627574
33729395.0,349.2517,353.57,346.87,357.97,345.37,2023-07-20 04:00:00,537719
69402882.0,344.6154,349.15,343.77,350.3,339.83,2023-07-21 04:00:00,533848
26724646.0,344.8138,345.85,345.11,346.92,342.31,2023-07-24 04:00:00,387230
41614439.0,348.2785,347.11,350.98,351.89,345.07,2023-07-25 04:00:00,622408
58383702.0,337.2226,341.44,337.77,344.67,333.11,2023-07-26 04:00:00,990567
39611012.0,334.6987,340.48,330.72,341.33,329.05,2023-07-27 04:00:00,745452
28449068.0,337.4318,333.67,338.37,340.01,333.17,2023-07-28 04:00:00,447434
25445972.0,335.1445,336.92,335.92,337.695,333.36,2023-07-31 04:00:00,461944
18381253.0,336.4363,335.19,336.34,338.54,333.7,2023-08-01 04:00:00,332085
27759757.0,328.8435,333.63,327.5,333.63,326.3551,2023-08-02 04:00:00,521033
18360352.0,327.6559,326.0,326.66,329.88,325.95,2023-08-03 04:00:00,323370
23741484.0,330.8896,331.88,327.78,335.14,327.24,2023-08-04 04:00:00,430655
17023526.0,329.5521,328.37,330.11,331.11,327.52,2023-08-07 04:00:00,307078
22274170.0,325.1445,326.96,326.05,328.75,323.0,2023-08-08 04:00:00,389123
22339508.0,323.2968,326.47,322.23,327.11,321.0499,2023-08-09 04:00:00,352448
20103165.0,323.9963,326.015,322.93,328.26,321.18,2023-08-10 04:00:00,295450
24355491.0,321.0487,320.26,321.01,322.41,319.21,2023-08-11 04:00:00,355599
18814579.0,322.6942,321.39,324.04,324.06,320.08,2023-08-14 04:00:00,302315
16813785.0,322.9819,323.0,321.86,325.09,320.9034,2023-08-15 04:00:00,294672
20698864.0,321.7008,320.8,320.4,324.42,319.8035,2023-08-16 04:00:00,299352
21257161.0,318.3484,320.54,316.88,321.87,316.21,2023-08-17 04:00:00,342111
24751706.0,315.3222,314.49,316.48,318.38,311.5508,2023-08-18 04:00:00,404544
23989956.0,320.4589,317.93,321.88,322.77,317.04,2023-08-21 04:00:00,358127
16018024.0,323.4052,325.5,322.46,326.075,321.46,2023-08-22 04:00:00,294427
21164682.0,327.3649,323.82,327.0,329.2,323.46,2023-08-23 04:00:00,289589
23277194.0,323.1078,332.85,319.97,332.98,319.96,2023-08-24 04:00:00,338014
21684104.0,322.1106,321.47,322.98,325.36,318.8001,2023-08-25 04:00:00,318092
14808482.0,323.4131,325.66,323.7,326.15,321.722,2023-08-28 04:00:00,248204
19284590.0,327.1681,321.88,328.41,328.9835,321.88,2023-08-29 04:00:00,299190
15222110.0,328.5478,328.67,328.79,329.81,326.445,2023-08-30 04:00:00,251172
26403154.0,328.0876,329.2,327.76,330.9099,326.78,2023-08-31 04:00:00,271738
14886424.0,328.5957,331.31,328.66,331.99,326.78,2023-09-01 04:00:00,298313
18553859.0,332.6823,329.0,333.55,334.85,328.66,2023-09-05 04:00:00,306760
17535773.0,332.2617,333.38,332.88,334.46,330.18,2023-09-06 04:00:00,277719
18369595.0,330.6156,331.29,329.91,333.08,329.03,2023-09-07 04:00:00,290407
19548165.0,334.384,330.09,334.27,336.16,329.46,2023-09-08 04:00:00,307635
16583324.0,337.3191,337.24,337.94,338.42,335.43,2023-09-11 04:00:00,277880
17562282.0,333.0369,335.815,331.77,336.79,331.48,2023-09-12 04:00:00,284513
16544412.0,335.2687,331.31,336.06,336.85,331.17,2023-09-13 04:00:00,257199
20263548.0,339.0099,339.148,338.7,340.86,336.57,2023-09-14 04:00:00,310337
37503592.0,332.2853,336.92,330.22,337.3975,329.65,2023-09-15 04:00:00,373232
16834208.0,328.6563,327.8,329.06,330.4,326.36,2023-09-18 04:00:00,309477
16514487.0,327.2065,326.17,328.65,329.39,324.51,2023-09-19 04:00:00,275795
21399225.0,324.4602,329.51,320.77,329.59,320.51,2023-09-20 04:00:00,351303
35560362.0,320.9522,319.26,319.53,325.3499,315.0,2023-09-21 04:00:00,526012
21436887.0,318.4263,321.32,317.01,321.45,316.15,2023-09-22 04:00:00,341056
17835964.0,316.584,316.59,317.54,317.67,315.0,2023-09-25 04:00:00,291124
25647573.0,312.1074,315.13,312.14,315.88,310.02,2023-09-26 04:00:00,408374
19370182.0,311.9009,312.3,312.79,314.299,309.69,2023-09-27 04:00:00,335794
19681064.0,312.8031,310.99,313.64,315.48,309.45,2023-09-28 04:00:00,338062
24147298.0,316.6707,317.75,315.75,319.47,314.98,2023-09-29 04:00:00,371549
20570006.0,319.5579,316.28,321.8,321.888,315.18,2023-10-02 04:00:00,354432
21027792.0,314.3557,320.83,313.39,321.39,311.215,2023-10-03 04:00:00,354262
20717444.0,317.962,314.03,318.955,320.04,314.0,2023-10-04 04:00:00,340623
16965629.0,317.9018,319.09,319.36,319.98,314.9,2023-10-05 04:00:00,292278
25673630.0,325.0766,316.55,327.26,329.19,316.3,2023-10-06 04:00:00,374485
19891180.0,328.0256,324.75,329.82,330.3,323.18,2023-10-09 04:00:00,309948
20557094.0,329.2022,330.96,328.39,331.1,327.67,2023-10-10 04:00:00,314761
20063246.0,331.5068,331.21,332.42,332.82,329.14,2023-10-11 04:00:00,280438
19313098.0,331.366,330.565,331.16,333.6299,328.72,2023-10-12 04:00:00,334254
20983805.0,329.1471,332.38,327.73,333.83,326.36,2023-10-13 04:00:00,397249
22153713.0,333.3168,331.05,332.64,336.14,330.6,2023-10-16 04:00:00,360739
18238523.0,331.2465,329.59,332.06,333.46,327.41,2023-10-17 04:00:00,293598
23145202.0,331.7636,332.49,330.11,335.59,328.3,2023-10-18 04:00:00,333823
25049471.0,333.2315,332.15,331.32,336.88,330.91,2023-10-19 04:00:00,366501
25020125.0,327.9375,331.72,326.67,331.92,325.45,2023-10-20 04:00:00,322790
23974748.0,329.2188,325.47,329.32,332.725,324.39,2023-10-23 04:00:00,353047
31153571.0,333.8854,331.3,330.53,331.84,327.6,2023-10-24 04:00:00,480549
55053828.0,340.9822,345.02,340.67,346.2,337.62,2023-10-25 04:00:00,729751
37810293.0,331.2156,340.54,327.89,341.63,326.94,2023-10-26 04:00:00,534329
29791522.0,331.6575,330.425,329.81,336.72,328.4007,2023-10-27 04:00:00,430129
22829326.0,336.3741,333.41,337.31,339.45,330.52,2023-10-30 04:00:00,355946
20265282.0,337.2437,338.85,338.11,339.0,334.69,2023-10-31 04:00:00,307402
28158819.0,344.9564,339.79,346.07,347.42,339.65,2023-11-01 04:00:00,425441
24348072.0,347.5945,347.24,348.32,348.83,344.77,2023-11-02 04:00:00,374637
23537673.0,351.9435,349.63,352.8,354.39,347.33,2023-11-03 04:00:00,390975
23828301.0,355.997,353.45,356.53,357.54,353.35,2023-11-06 05:00:00,377865
25823931.0,360.671,359.4,360.53,362.46,357.63,2023-11-07 05:00:00,373389
26743428.0,362.3926,361.68,363.2,363.87,360.55,2023-11-08 05:00:00,316039
24847331.0,362.0007,362.3,360.69,364.79,360.362,2023-11-09 05:00:00,338377
28036164.0,367.5711,361.49,369.67,370.1,361.07,2023-11-10 05:00:00,382843
19986506.0,367.1673,368.22,366.68,368.47,365.9,2023-11-13 05:00:00,340608
27683862.0,370.2471,371.01,370.27,371.95,367.3454,2023-11-14 05:00:00,409291
26856895.0,369.819,371.28,369.67,373.13,367.11,2023-11-15 05:00:00,399873
27182315.0,374.8465,370.96,376.17,376.35,370.18,2023-11-16 05:00:00,405563
39800371.0,370.7359,373.61,369.85,374.37,367.0,2023-11-17 05:00:00,560741
52528964.0,375.7212,371.22,377.44,378.87,371.0,2023-11-20 05:00:00,771744
28422845.0,373.1602,375.67,373.07,376.2215,371.12,2023-11-21 05:00:00,460034
23173184.0,377.8874,378.0,377.85,379.7899,374.965,2023-11-22 05:00:00,405032
10026649.0,376.8156,377.33,377.43,377.97,375.135,2023-11-24 05:00:00,201902
22179228.0,378.5792,376.78,378.61,380.64,376.2,2023-11-27 05:00:00,352779
20354067.0,381.5382,378.35,382.7,383.0,378.16,2023-11-28 05:00:00,358980
28963399.0,379.514,383.76,378.85,384.3,377.44,2023-11-29 05:00:00,405555
30545295.0,378.1431,378.49,378.91,380.09,375.47,2023-11-30 05:00:00,364027
33036672.0,374.0143,376.76,374.51,378.16,371.31,2023-12-01 05:00:00,516939
32063301.0,367.2104,369.1,369.14,369.52,362.9,2023-12-04 05:00:00,504198
23017535.0,371.2053,366.45,372.52,373.075,365.621,2023-12-05 05:00:00,373673
21174417.0,369.9703,373.54,368.8,374.18,368.03,2023-12-06 05:00:00,326371
23118104.0,369.8581,368.23,370.95,371.4527,366.32,2023-12-07 05:00:00,324952
20142366.0,372.7762,369.2,374.23,374.46,368.23,2023-12-08 05:00:00,297366
27708757.0,369.5369,368.48,371.3,371.6,366.1,2023-12-11 05:00:00,414479
24834333.0,372.7849,370.85,374.38,374.42,370.46,2023-12-12 05:00:00,341947
30605531.0,374.3346,376.02,374.37,377.6361,370.77,2023-12-13 05:00:00,397694
43270261.0,367.279,373.31,365.93,373.76,364.13,2023-12-14 05:00:00,625496
78502324.0,370.1111,366.85,370.73,372.4,366.28,2023-12-15 05:00:00,447189
21802878.0,371.7442,369.45,372.65,373.0,368.68,2023-12-18 05:00:00,338225
20593658.0,372.2648,371.49,373.26,373.26,369.84,2023-12-19 05:00:00,306094
26316623.0,373.0735,375.0,370.62,376.03,370.53,2023-12-20 05:00:00,396010
17608006.0,372.3574,372.56,373.54,374.41,370.04,2023-12-21 05:00:00,289267
17102684.0,374.4106,373.68,374.58,375.18,372.71,2023-12-22 05:00:00,282280
12673050.0,374.7134,375.0,374.66,376.94,373.5,2023-12-26 05:00:00,264666
14905412.0,373.7921,373.69,374.07,375.06,372.8116,2023-12-27 05:00:00,266403
14327013.0,375.4457,375.37,375.28,376.458,374.16,2023-12-28 05:00:00,278146
18730838.0,375.8532,376.0,376.04,377.16,373.48,2023-12-29 05:00:00,296401
25258633.0,370.0458,373.86,370.87,375.9,366.771,2024-01-02 05:00:00,458059
23013465.0,371.1638,369.01,370.6,373.2562,368.51,2024-01-03 05:00:00,373400
20901502.0,369.8079,370.665,367.94,373.1,367.17,2024-01-04 05:00:00,336221
21004575.0,368.9509,368.97,367.75,372.06,366.5,2024-01-05 05:00:00,327543
23132275.0,372.9106,369.3,374.69,375.2,369.01,2024-01-08 05:00:00,370000
20828828.0,374.4701,372.01,375.79,375.99,371.19,2024-01-09 05:00:00,348112
25497145.0,381.6297,376.37,382.77,384.17,376.32,2024-01-10 05:00:00,425875
27850846.0,384.6284,386.0,384.63,390.68,380.38,2024-01-11 05:00:00,462956
21641153.0,387.404,385.49,388.47,388.68,384.65,2024-01-12 05:00:00,349003
27142268.0,390.7025,393.66,390.27,394.03,387.6229,2024-01-16 05:00:00,461337
21698908.0,388.3601,387.98,389.47,390.11,384.81,2024-01-17 05:00:00,363161
23391588.0,392.7206,391.72,393.87,393.99,390.12,2024-01-18 05:00:00,369691
29331136.0,396.7214,395.76,398.67,398.67,393.5,2024-01-19 05:00:00,425457
27016902.0,396.8531,400.02,396.51,400.62,393.59,2024-01-22 05:00:00,450387
20525882.0,397.3286,395.75,398.9,399.38,393.93,2024-01-23 05:00:00,318881
24362953.0,403.082,401.54,402.56,405.63,400.45,2024-01-24 05:00:00,412572
21008155.0,404.8272,404.32,404.87,407.01,402.5294,2024-01-25 05:00:00,386008
17803271.0,404.0245,404.37,403.93,406.17,402.43,2024-01-26 05:00:00,337194
24479936.0,408.1096,406.06,409.72,409.98,404.33,2024-01-29 05:00:00,446367
33443110.0,408.7068,412.26,408.59,413.05,406.4501,2024-01-30 05:00:00,606541
47855797.0,403.0427,406.96,397.58,415.32,397.21,2024-01-31 05:00:00,736134
30656726.0,404.4632,401.83,403.78,408.0,401.8,2024-02-01 05:00:00,476057
28186570.0,409.8995,403.81,411.22,412.65,403.56,2024-02-02 05:00:00,474633
25352286.0,406.2356,409.9,405.65,411.16,403.99,2024-02-05 05:00:00,455599
18382624.0,404.8658,405.88,405.49,407.97,402.91,2024-02-06 05:00:00,342464
22340526.0,411.9182,407.44,414.05,414.3,407.4,2024-02-07 05:00:00,352956
21225257.0,413.833,414.05,414.11,415.56,412.53,2024-02-08 05:00:00,323852
22010344.0,418.7587,415.25,420.55,420.82,415.09,2024-02-09 05:00:00,369746
21202921.0,416.8165,420.555,415.26,420.74,414.75,2024-02-12 05:00:00,401543
27824936.0,406.7192,404.94,406.32,410.071,403.39,2024-02-13 05:00:00,544613
20394390.0,407.4282,408.07,409.49,409.84,404.57,2024-02-14 05:00:00,384409
