volumn,vwap,open,close,high,low,time,num_trades
6687744.0,143.4894,148.52,142.36,148.98,141.58,2022-12-15 05:00:00,97076
9834427.0,140.1399,141.25,140.16,141.915,138.97,2022-12-16 05:00:00,83122
5282860.0,138.4376,140.16,138.87,140.44,137.195,2022-12-19 05:00:00,67531
5156450.0,140.5178,138.84,141.28,141.425,138.34,2022-12-20 05:00:00,54482
3793700.0,142.2155,141.84,142.14,143.09,140.975,2022-12-21 05:00:00,54091
3337851.0,140.0874,140.95,140.88,141.44,138.62,2022-12-22 05:00:00,50555
2092715.0,141.0993,140.59,141.65,141.8565,139.6,2022-12-23 05:00:00,35580
2742525.0,142.2984,141.73,142.42,142.72,141.23,2022-12-27 05:00:00,35807
2539577.0,140.8046,142.4,140.02,142.81,139.95,2022-12-28 05:00:00,38084
2337207.0,141.3204,140.58,141.06,142.26,140.45,2022-12-29 05:00:00,38606
2858110.0,140.4247,140.54,140.89,140.9,139.45,2022-12-30 05:00:00,42885
3338829.0,141.224,141.1,141.55,141.9,140.48,2023-01-03 05:00:00,53368
3869236.0,142.457,142.07,142.6,143.615,141.3675,2023-01-04 05:00:00,60720
2866648.0,141.1011,142.44,141.11,142.498,140.01,2023-01-05 05:00:00,49150
3574042.0,143.4873,142.38,143.7,144.25,141.58,2023-01-06 05:00:00,54839
3987782.0,144.2179,144.08,143.55,145.47,143.4,2023-01-09 05:00:00,60556
2152172.0,144.0839,143.61,144.8,144.85,142.9,2023-01-10 05:00:00,36092
3268738.0,144.8217,145.0,145.26,145.53,143.45,2023-01-11 05:00:00,44244
2716118.0,145.7671,144.88,145.55,146.66,144.52,2023-01-12 05:00:00,46444
2455786.0,145.455,144.06,145.89,146.1,144.01,2023-01-13 05:00:00,39309
2986461.0,145.6834,146.42,145.19,147.18,145.01,2023-01-17 05:00:00,46794
6445642.0,141.7982,144.4,140.41,144.678,140.225,2023-01-18 05:00:00,90612
4833924.0,141.0963,140.0,140.62,142.23,139.75,2023-01-19 05:00:00,51943
7153341.0,141.099,141.67,141.2,141.86,140.51,2023-01-20 05:00:00,59657
5898436.0,141.8236,141.4,141.86,142.985,141.06,2023-01-23 05:00:00,67863
4407622.0,141.6356,141.25,141.49,142.75,140.0,2023-01-24 05:00:00,58443
7347453.0,140.2863,140.47,140.76,141.03,139.36,2023-01-25 05:00:00,98663
17548483.0,134.7306,137.53,134.45,138.27,132.98,2023-01-26 05:00:00,218376
8143146.0,134.6468,134.44,134.39,135.488,133.7701,2023-01-27 05:00:00,88828
5375712.0,135.2066,134.32,135.3,136.11,133.98,2023-01-30 05:00:00,74365
7206448.0,134.424,135.5,134.73,135.65,133.76,2023-01-31 05:00:00,69846
5428898.0,134.1496,134.49,135.09,135.79,132.8,2023-02-01 05:00:00,72170
6107793.0,136.0096,135.96,136.39,136.72,134.85,2023-02-02 05:00:00,77769
3755720.0,136.3683,136.35,136.94,136.95,135.53,2023-02-03 05:00:00,49645
4841300.0,135.9009,135.83,136.18,136.32,134.95,2023-02-06 05:00:00,58334
3737553.0,135.55,135.67,135.84,136.4,134.45,2023-02-07 05:00:00,51416
4593748.0,136.1798,135.71,135.98,136.74,135.16,2023-02-08 05:00:00,57844
3918817.0,134.1851,134.99,133.75,135.73,133.34,2023-02-09 05:00:00,52969
5049571.0,135.2547,133.78,135.6,135.77,133.5,2023-02-10 05:00:00,59532
4403015.0,137.0568,136.0,137.35,137.39,135.85,2023-02-13 05:00:00,54697
3202172.0,136.0733,137.05,136.01,137.24,135.05,2023-02-14 05:00:00,48442
2507004.0,135.8001,135.2,136.4,136.445,135.07,2023-02-15 05:00:00,37392
2965495.0,135.1995,135.57,135.0,135.9672,134.59,2023-02-16 05:00:00,39101
3466184.0,134.8935,134.5,135.02,135.58,133.89,2023-02-17 05:00:00,49034
4257210.0,132.3567,134.0,131.71,134.385,131.66,2023-02-21 05:00:00,58938
3200185.0,130.9792,131.9,130.97,131.99,130.29,2023-02-22 05:00:00,47639
3725648.0,130.2785,131.5,130.79,131.7,128.86,2023-02-23 05:00:00,56940
3015907.0,130.1315,129.62,130.57,130.67,129.22,2023-02-24 05:00:00,47388
2761326.0,130.8547,131.42,130.49,131.87,130.13,2023-02-27 05:00:00,41806
5143133.0,129.4885,130.55,129.3,130.61,129.14,2023-02-28 05:00:00,60842
3760678.0,128.3179,128.9,128.19,129.4726,127.74,2023-03-01 05:00:00,51461
3340254.0,128.4579,128.39,128.93,129.22,127.71,2023-03-02 05:00:00,50664
2860286.0,129.5132,129.35,129.64,129.905,128.77,2023-03-03 05:00:00,36816
2982980.0,130.2574,129.64,130.19,130.86,129.59,2023-03-06 05:00:00,42204
3530439.0,128.7382,130.28,128.25,130.42,128.19,2023-03-07 05:00:00,54793
2778798.0,128.1651,128.48,128.05,128.74,127.545,2023-03-08 05:00:00,42614
5478317.0,126.8331,128.3,126.16,128.53,125.98,2023-03-09 05:00:00,51404
5990867.0,125.9883,126.12,125.45,127.29,125.13,2023-03-10 05:00:00,82558
8188369.0,126.2835,125.15,125.58,128.19,124.85,2023-03-13 04:00:00,117692
8114792.0,124.8123,126.49,124.65,126.64,123.2,2023-03-14 04:00:00,105683
5989339.0,122.6486,122.99,123.28,123.35,121.71,2023-03-15 04:00:00,78840
6440023.0,123.9867,122.96,124.7,124.82,121.92,2023-03-16 04:00:00,87366
37400167.0,123.6968,124.08,123.69,124.52,122.93,2023-03-17 04:00:00,108897
4588304.0,125.5059,124.31,125.94,126.16,124.19,2023-03-20 04:00:00,56220
3856345.0,126.3085,126.9,126.57,127.15,125.66,2023-03-21 04:00:00,47656
3549024.0,125.58,127.0,124.05,127.215,124.01,2023-03-22 04:00:00,46737
4651936.0,123.7383,123.81,123.37,124.93,122.6,2023-03-23 04:00:00,64248
3812644.0,124.5495,123.36,125.29,125.4,122.88,2023-03-24 04:00:00,59805
6524113.0,129.0779,126.47,129.31,130.255,126.47,2023-03-27 04:00:00,85195
2889115.0,129.2718,129.18,129.34,129.66,128.8,2023-03-28 04:00:00,44446
3279846.0,129.6766,130.12,129.71,130.35,129.18,2023-03-29 04:00:00,44742
3561762.0,129.6896,130.16,129.22,131.48,129.1,2023-03-30 04:00:00,48463
4524686.0,130.6736,129.47,131.09,131.23,129.42,2023-03-31 04:00:00,54585
3840139.0,132.0673,130.97,132.06,132.61,130.77,2023-04-03 04:00:00,48083
3382783.0,131.5006,131.99,131.6,132.1499,130.89,2023-04-04 04:00:00,52358
2898759.0,132.1656,131.37,132.14,132.61,131.37,2023-04-05 04:00:00,39038
3050581.0,130.7694,132.16,130.5,132.6,130.315,2023-04-06 04:00:00,43503
2614402.0,130.582,129.83,131.03,131.08,129.24,2023-04-10 04:00:00,38041
3132430.0,130.6377,130.58,130.42,131.105,130.18,2023-04-11 04:00:00,44349
3957542.0,129.1093,130.4,128.54,130.8857,128.17,2023-04-12 04:00:00,57888
5621512.0,127.3839,128.01,127.9,128.39,126.0,2023-04-13 04:00:00,73578
4180614.0,128.0889,128.46,128.14,129.84,127.31,2023-04-14 04:00:00,55951
3662666.0,127.6642,128.3,127.82,128.72,126.8,2023-04-17 04:00:00,50041
3193787.0,127.8637,128.14,127.78,128.68,127.35,2023-04-18 04:00:00,47339
7014368.0,126.5795,126.5,126.32,126.98,125.3,2023-04-19 04:00:00,98374
9749618.0,127.2799,130.15,126.36,130.98,125.84,2023-04-20 04:00:00,123140
6725426.0,125.6994,126.0,125.73,126.7,125.27,2023-04-21 04:00:00,60381
4043892.0,125.1665,125.55,125.4,126.05,124.56,2023-04-24 04:00:00,60117
4275396.0,125.7655,124.9,125.89,126.19,124.76,2023-04-25 04:00:00,57528
4070168.0,125.8852,125.81,125.85,126.545,125.12,2023-04-26 04:00:00,56744
3204889.0,126.431,126.37,126.97,127.02,125.455,2023-04-27 04:00:00,45881
5061247.0,126.3142,126.58,126.41,127.25,125.64,2023-04-28 04:00:00,55742
2724992.0,126.2636,126.35,126.09,126.75,126.06,2023-05-01 04:00:00,38726
4445283.0,124.6417,126.3,125.16,126.45,123.27,2023-05-02 04:00:00,65678
4554212.0,124.0683,125.46,123.45,125.57,123.26,2023-05-03 04:00:00,62676
4463672.0,122.4108,123.03,122.57,123.52,121.7563,2023-05-04 04:00:00,60390
4971936.0,123.5869,123.11,123.65,124.1,122.805,2023-05-05 04:00:00,51906
3663818.0,123.2358,123.76,123.4,123.92,122.55,2023-05-08 04:00:00,53603
4540047.0,121.2156,121.9,121.17,121.97,120.66,2023-05-09 04:00:00,65044
4189222.0,121.8626,121.99,122.02,122.49,121.1,2023-05-10 04:00:00,57022
3446452.0,120.9911,122.02,120.9,122.24,120.55,2023-05-11 04:00:00,48067
4543325.0,122.0929,121.41,122.84,122.86,121.11,2023-05-12 04:00:00,58862
2915725.0,123.1621,123.0,123.36,123.6881,122.34,2023-05-15 04:00:00,43107
2749125.0,123.4137,123.35,123.46,123.86,122.45,2023-05-16 04:00:00,40492
4515134.0,125.1434,123.94,125.71,125.85,123.47,2023-05-17 04:00:00,59581
3797883.0,125.8836,125.3,126.15,126.51,125.1894,2023-05-18 04:00:00,53637
4306657.0,127.5119,126.79,127.26,128.29,126.55,2023-05-19 04:00:00,58024
2806770.0,127.5882,127.5,127.5,128.19,127.15,2023-05-22 04:00:00,47242
4592280.0,128.172,127.24,128.18,129.09,127.13,2023-05-23 04:00:00,62557
3915505.0,125.9899,127.82,125.68,127.9,125.47,2023-05-24 04:00:00,55753
4102854.0,126.3139,125.61,126.76,127.23,125.01,2023-05-25 04:00:00,59667
5612570.0,128.8984,127.06,128.89,129.66,126.81,2023-05-26 04:00:00,71600
117034.0,129.637,129.47,129.225,130.0699,129.19,2023-05-30 04:00:00,2153
11590211.0,128.5012,128.51,128.59,129.44,127.46,2023-05-31 04:00:00,68534
4136086.0,129.4513,128.44,129.82,130.145,127.78,2023-06-01 04:00:00,54925
5375796.0,132.3554,130.38,132.42,133.12,130.15,2023-06-02 04:00:00,73232
4563615.0,132.7683,133.12,132.64,133.72,132.27,2023-06-05 04:00:00,73181
3297951.0,132.4891,132.43,132.69,132.94,131.88,2023-06-06 04:00:00,51040
5772024.0,133.7749,132.5,134.38,134.44,132.19,2023-06-07 04:00:00,73580
4128939.0,134.6714,134.69,134.41,135.98,134.01,2023-06-08 04:00:00,59969
3981748.0,135.3115,134.36,135.3,136.1,134.17,2023-06-09 04:00:00,62978
4500120.0,136.2228,136.0,136.42,136.62,135.8216,2023-06-12 04:00:00,61105
3927331.0,137.4668,136.51,137.6,138.17,136.0,2023-06-13 04:00:00,63578
4514888.0,137.7583,137.8,137.2,138.93,136.94,2023-06-14 04:00:00,68716
3812582.0,138.248,137.27,138.4,138.8,137.175,2023-06-15 04:00:00,58695
7473676.0,137.94,139.23,137.48,139.469,137.47,2023-06-16 04:00:00,56879
4272511.0,136.3246,136.36,135.96,137.23,135.89,2023-06-20 04:00:00,60818
5362272.0,133.8675,135.11,133.69,135.39,133.29,2023-06-21 04:00:00,72597
6013021.0,131.4117,131.68,131.17,132.96,130.68,2023-06-22 04:00:00,84348
11324705.0,129.5073,130.4,129.43,130.62,129.18,2023-06-23 04:00:00,58679
4845649.0,130.861,129.39,131.34,131.41,129.31,2023-06-26 04:00:00,64878
3219910.0,132.2822,131.3,132.34,132.95,130.83,2023-06-27 04:00:00,48115
2753779.0,131.624,132.06,131.76,132.17,130.91,2023-06-28 04:00:00,43094
3639836.0,133.6283,131.75,134.06,134.35,131.69,2023-06-29 04:00:00,59249
4236677.0,133.9177,134.69,133.81,135.03,133.425,2023-06-30 04:00:00,56650
1477149.0,133.7423,133.42,133.67,134.35,132.87,2023-07-03 04:00:00,27290
2955870.0,133.8623,133.32,134.24,134.31,132.59,2023-07-05 04:00:00,46582
3508083.0,132.2291,133.235,132.16,133.9,131.55,2023-07-06 04:00:00,51324
2982738.0,132.6228,131.78,132.08,133.855,131.75,2023-07-07 04:00:00,48801
2369425.0,132.5931,131.76,132.9,133.05,131.695,2023-07-10 04:00:00,40964
2910988.0,134.0431,133.66,134.44,134.56,133.23,2023-07-11 04:00:00,46866
3732189.0,133.3131,135.07,132.84,135.33,132.575,2023-07-12 04:00:00,52770
3221422.0,134.1444,133.51,133.92,135.07,133.36,2023-07-13 04:00:00,54918
2861496.0,133.3559,133.91,133.4,133.92,132.94,2023-07-14 04:00:00,47360
3146669.0,133.9425,133.26,134.24,134.61,133.1,2023-07-17 04:00:00,52201
3852058.0,135.1628,134.71,135.36,135.95,134.29,2023-07-18 04:00:00,66822
5519992.0,135.6805,135.53,135.48,136.45,135.19,2023-07-19 04:00:00,79000
10896330.0,138.8163,137.19,138.38,140.32,136.56,2023-07-20 04:00:00,150518
5858741.0,139.1001,138.21,138.94,139.7799,137.76,2023-07-21 04:00:00,90416
3475378.0,139.4404,139.35,139.54,140.12,138.7788,2023-07-24 04:00:00,57499
3770813.0,140.0243,139.42,140.33,140.43,139.0403,2023-07-25 04:00:00,52786
4046441.0,140.6741,140.44,141.07,141.25,139.88,2023-07-26 04:00:00,55530
6331563.0,142.7531,142.3,142.97,143.38,141.9,2023-07-27 04:00:00,84457
6686627.0,143.4164,143.44,143.45,143.95,142.85,2023-07-28 04:00:00,75036
6138902.0,144.0028,143.81,144.18,144.605,143.53,2023-07-31 04:00:00,64223
4798703.0,143.0718,144.25,143.33,144.48,142.17,2023-08-01 04:00:00,70276
4959381.0,143.9074,142.78,144.17,144.3,142.31,2023-08-02 04:00:00,74097
3952640.0,144.5004,143.78,144.45,145.22,143.3116,2023-08-03 04:00:00,56337
4223204.0,145.0743,145.09,144.24,146.09,143.99,2023-08-04 04:00:00,68896
3438654.0,146.0883,145.0,146.18,146.5,144.93,2023-08-07 04:00:00,53516
4654582.0,145.4356,145.7,145.91,146.15,144.11,2023-08-08 04:00:00,55392
4073038.0,143.0643,144.94,142.49,144.94,142.3,2023-08-09 04:00:00,62414
4735763.0,143.5173,143.04,143.25,144.58,142.69,2023-08-10 04:00:00,64357
2526433.0,143.0885,143.12,143.12,143.45,142.205,2023-08-11 04:00:00,44803
4226563.0,142.1438,143.05,141.91,143.365,141.802,2023-08-14 04:00:00,51526
3656559.0,141.8146,141.5,141.87,142.31,141.2,2023-08-15 04:00:00,49786
3264447.0,141.2,141.7,140.64,142.09,140.56,2023-08-16 04:00:00,51707
3619658.0,141.4396,141.01,140.66,142.66,140.6,2023-08-17 04:00:00,55781
3915480.0,141.1705,140.0,141.41,141.83,139.76,2023-08-18 04:00:00,48691
2937781.0,142.0301,141.42,142.28,142.39,141.11,2023-08-21 04:00:00,45195
3557734.0,141.8492,142.66,141.49,143.225,141.3,2023-08-22 04:00:00,43777
2559083.0,143.076,141.72,143.41,143.475,141.58,2023-08-23 04:00:00,37916
2900244.0,143.7679,143.505,143.55,144.47,143.22,2023-08-24 04:00:00,51617
3660147.0,144.8995,144.18,145.35,145.47,143.5,2023-08-25 04:00:00,55196
3561347.0,146.1005,145.41,146.02,146.74,145.21,2023-08-28 04:00:00,48329
2778113.0,146.3174,146.3,146.45,146.73,145.62,2023-08-29 04:00:00,50393
2245402.0,146.5933,146.42,146.86,146.92,145.7452,2023-08-30 04:00:00,38909
3885949.0,146.9216,146.94,146.83,147.7275,146.54,2023-08-31 04:00:00,47291
2727796.0,147.6477,147.26,147.94,148.1,146.92,2023-09-01 04:00:00,44673
3731281.0,148.3978,147.91,148.13,149.0,147.5719,2023-09-05 04:00:00,62986
2932203.0,147.9037,147.66,148.06,148.33,147.12,2023-09-06 04:00:00,48340
3333040.0,147.7767,148.13,147.52,148.78,147.4,2023-09-07 04:00:00,47025
3722927.0,147.8338,147.35,147.68,148.59,147.26,2023-09-08 04:00:00,48776
3273720.0,148.1288,148.57,148.38,148.78,147.58,2023-09-11 04:00:00,50004
4457695.0,146.6931,147.92,146.3,148.0,145.8,2023-09-12 04:00:00,68296
2627999.0,146.4937,145.95,146.55,146.98,145.92,2023-09-13 04:00:00,45131
2723200.0,147.2821,147.38,147.35,147.73,146.48,2023-09-14 04:00:00,39082
6234033.0,146.3046,147.11,145.99,147.85,145.53,2023-09-15 04:00:00,57844
2508062.0,145.4354,145.77,145.09,146.48,145.06,2023-09-18 04:00:00,41306
3945423.0,146.1428,145.0,146.52,146.72,144.66,2023-09-19 04:00:00,55524
9636681.0,150.3336,148.36,149.83,151.9299,148.13,2023-09-20 04:00:00,119932
4944786.0,147.9148,149.0,147.38,149.25,147.31,2023-09-21 04:00:00,65287
2562216.0,147.2443,147.41,146.91,148.1,146.82,2023-09-22 04:00:00,41498
2694245.0,146.6902,146.57,146.48,147.43,146.25,2023-09-25 04:00:00,39106
4824654.0,143.9908,145.51,143.24,146.17,143.0201,2023-09-26 04:00:00,74724
4439121.0,142.9234,143.67,143.17,143.82,141.76,2023-09-27 04:00:00,58830
5783422.0,141.242,142.14,141.58,142.282,140.205,2023-09-28 04:00:00,86543
5703983.0,140.5709,142.0,140.3,142.13,139.61,2023-09-29 04:00:00,73189
3275461.0,140.7465,140.04,140.8,141.45,139.86,2023-10-02 04:00:00,50987
3284421.0,140.4712,140.87,140.39,141.64,140.0,2023-10-03 04:00:00,55541
2637779.0,140.7508,140.37,141.07,141.2004,139.99,2023-10-04 04:00:00,42263
3223910.0,141.2416,140.9,141.52,141.7,140.19,2023-10-05 04:00:00,45797
3511347.0,141.8519,141.4,142.03,142.94,140.11,2023-10-06 04:00:00,47321
2354396.0,141.6663,142.3,142.2,142.4,140.68,2023-10-09 04:00:00,42282
3015784.0,142.3381,142.6,142.11,143.415,141.72,2023-10-10 04:00:00,48460
2511459.0,142.8897,142.51,143.23,143.34,142.14,2023-10-11 04:00:00,38502
3921142.0,141.6274,142.51,141.24,142.93,140.95,2023-10-12 04:00:00,55573
4583553.0,138.9462,139.77,138.46,140.12,138.27,2023-10-13 04:00:00,71431
3361468.0,139.2299,139.28,139.21,139.78,138.52,2023-10-16 04:00:00,54751
4172822.0,139.4266,137.12,140.32,140.62,136.31,2023-10-17 04:00:00,67528
3329985.0,139.9988,140.0,139.97,140.43,139.58,2023-10-18 04:00:00,49892
5314159.0,138.4566,138.64,138.01,139.405,137.93,2023-10-19 04:00:00,76749
4865615.0,137.8593,138.15,137.16,139.27,137.12,2023-10-20 04:00:00,67999
3456577.0,136.6228,136.63,136.38,137.68,135.87,2023-10-23 04:00:00,59159
3697975.0,137.2107,136.74,137.79,137.98,136.05,2023-10-24 04:00:00,60231
6472549.0,137.4257,137.5,137.08,138.49,136.33,2023-10-25 04:00:00,95691
11130170.0,143.2146,142.2,143.76,144.41,141.58,2023-10-26 04:00:00,162144
5469227.0,142.6131,143.62,142.52,144.7,141.71,2023-10-27 04:00:00,95379
4204191.0,143.1748,143.19,142.63,144.5,142.58,2023-10-30 04:00:00,71879
6592041.0,144.2667,143.0,144.64,144.76,142.59,2023-10-31 04:00:00,64653
4750081.0,145.3903,145.0,145.4,146.51,144.45,2023-11-01 04:00:00,60454
3902657.0,146.5695,145.77,147.01,147.1,144.84,2023-11-02 04:00:00,56045
3510495.0,147.8948,147.45,147.9,148.445,147.28,2023-11-03 04:00:00,57850
4597249.0,148.8513,147.89,148.97,149.225,147.85,2023-11-06 05:00:00,61972
3549853.0,148.7736,149.03,148.83,149.28,148.03,2023-11-07 05:00:00,52391
3618588.0,148.2796,149.25,148.03,149.68,147.585,2023-11-08 05:00:00,53728
3412713.0,146.3954,146.55,146.62,146.99,145.28,2023-11-09 05:00:00,54982
3179541.0,148.3824,147.44,149.02,149.17,146.85,2023-11-10 05:00:00,52708
2647288.0,147.9068,148.46,148.1,148.49,147.35,2023-11-13 05:00:00,46118
4321940.0,150.1015,149.45,150.41,150.8063,149.05,2023-11-14 05:00:00,67308
4632519.0,152.4351,150.4,152.58,153.22,150.4,2023-11-15 05:00:00,71689
3519172.0,152.7629,153.0,153.06,153.35,152.13,2023-11-16 05:00:00,54205
4426676.0,153.0122,153.29,152.89,153.5,152.4601,2023-11-17 05:00:00,55314
3658936.0,153.9745,152.51,154.35,154.68,152.35,2023-11-20 05:00:00,55065
2859508.0,154.0046,154.6,153.91,154.66,153.51,2023-11-21 05:00:00,49655
3045091.0,155.1201,154.5,155.13,155.705,154.16,2023-11-22 05:00:00,54315
1799161.0,154.7618,155.13,155.18,155.4,153.92,2023-11-24 05:00:00,27575
4053093.0,155.6887,154.99,155.57,156.135,154.75,2023-11-27 05:00:00,52782
2666182.0,155.4902,155.44,155.65,155.745,154.86,2023-11-28 05:00:00,39766
3568887.0,156.7722,156.15,156.41,157.51,156.02,2023-11-29 05:00:00,53447
6740622.0,158.221,156.95,158.56,158.6,156.89,2023-11-30 05:00:00,65806
4871860.0,159.8405,158.41,160.55,160.59,158.0,2023-12-01 05:00:00,73409
5779017.0,161.3369,160.29,161.1,162.79,160.29,2023-12-04 05:00:00,84990
4556668.0,161.6304,160.76,161.39,162.47,160.72,2023-12-05 05:00:00,67488
3555863.0,160.4871,161.59,160.28,162.355,160.01,2023-12-06 05:00:00,56231
3665498.0,160.4861,161.0,160.22,161.465,159.97,2023-12-07 05:00:00,47714
4561342.0,161.5878,160.0,161.96,162.04,160.0,2023-12-08 05:00:00,49668
6077207.0,163.0905,162.68,163.51,163.65,161.95,2023-12-11 05:00:00,66174
5292290.0,165.0713,163.27,164.71,166.34,162.92,2023-12-12 05:00:00,83909
4989141.0,163.579,164.37,163.62,164.9653,162.735,2023-12-13 05:00:00,69604
6129804.0,162.3422,162.93,162.91,163.499,160.149,2023-12-14 05:00:00,86586
11016108.0,162.467,162.3,162.23,164.09,162.04,2023-12-15 05:00:00,65075
3677533.0,162.6001,162.23,162.74,163.33,161.5766,2023-12-18 05:00:00,53316
3766591.0,161.757,161.8,161.56,162.28,161.32,2023-12-19 05:00:00,54318
4865797.0,160.6529,161.29,160.05,161.8,160.01,2023-12-20 05:00:00,56678
2982924.0,160.4584,160.59,160.78,161.08,159.53,2023-12-21 05:00:00,51815
2442715.0,162.0123,161.1,162.14,162.41,161.0,2023-12-22 05:00:00,42980
1772443.0,162.9108,162.23,163.21,163.31,162.05,2023-12-26 05:00:00,32941
3234550.0,163.3489,163.14,163.46,163.64,162.68,2023-12-27 05:00:00,38389
2071313.0,163.7129,163.96,163.75,163.96,163.4,2023-12-28 05:00:00,37952
2526169.0,163.4694,163.75,163.55,164.18,162.83,2023-12-29 05:00:00,38699
3825044.0,161.6134,162.83,161.5,163.29,160.46,2024-01-02 05:00:00,62724
4086065.0,160.5282,161.0,160.1,161.73,160.08,2024-01-03 05:00:00,52156
3212004.0,161.1596,160.22,160.86,161.81,160.17,2024-01-04 05:00:00,50459
4199504.0,159.3952,159.91,159.16,160.55,158.67,2024-01-05 05:00:00,59314
3321698.0,160.29,158.69,161.14,161.216,157.885,2024-01-08 05:00:00,52304
2617186.0,160.0753,160.0,160.08,160.4837,159.51,2024-01-09 05:00:00,53832
2967852.0,160.8399,160.28,161.23,161.34,159.74,2024-01-10 05:00:00,44998
3778395.0,161.6549,161.02,162.16,162.23,160.29,2024-01-11 05:00:00,50910
4958261.0,164.8162,162.97,165.8,165.98,162.355,2024-01-12 05:00:00,72352
4869635.0,166.4729,165.8,166.96,167.25,165.34,2024-01-16 05:00:00,70020
4288604.0,166.4975,166.79,166.08,167.82,165.495,2024-01-17 05:00:00,66939
3776990.0,166.4366,166.49,166.84,166.99,165.04,2024-01-18 05:00:00,57006
6929079.0,170.7205,170.59,171.48,171.5791,169.18,2024-01-19 05:00:00,94966
4925964.0,173.0513,172.82,172.83,174.45,172.4,2024-01-22 05:00:00,75518
3983461.0,173.6076,172.9,173.94,174.02,172.48,2024-01-23 05:00:00,66605
9097827.0,175.7913,174.76,173.93,174.86,172.9,2024-01-24 05:00:00,118375
29596239.0,192.1429,184.96,190.43,196.9,184.83,2024-01-25 05:00:00,341526
9895941.0,188.0644,191.31,187.42,192.3896,186.16,2024-01-26 05:00:00,131057
6107908.0,187.0593,187.46,187.14,189.46,186.05,2024-01-29 05:00:00,78535
4575058.0,187.6244,187.71,187.87,188.65,186.77,2024-01-30 05:00:00,66581
8876055.0,184.4064,187.05,183.66,187.65,183.14,2024-01-31 05:00:00,88728
4669444.0,186.0972,183.63,186.9,187.51,182.71,2024-02-01 05:00:00,71106
4052661.0,186.3166,187.1,185.79,187.39,185.615,2024-02-02 05:00:00,63602
4379602.0,183.8955,185.51,183.42,185.78,183.255,2024-02-05 05:00:00,70145
3338196.0,183.6224,183.55,183.41,184.68,183.04,2024-02-06 05:00:00,54331
4841188.0,183.4275,183.34,183.74,184.02,182.625,2024-02-07 05:00:00,62831
5161185.0,183.5251,182.63,184.36,184.55,181.49,2024-02-08 05:00:00,67356
5064641.0,186.2083,184.44,186.34,187.18,183.85,2024-02-09 05:00:00,74127
4724021.0,185.7743,185.9,186.16,186.48,184.03,2024-02-12 05:00:00,67365
4290453.0,183.674,184.28,183.7,184.77,182.36,2024-02-13 05:00:00,64557
3173391.0,183.3428,185.0,183.57,185.0,182.26,2024-02-14 05:00:00,54534
